group	fill	colour
1	#F7ECEB	#FFFFFF
2	#D4CFE8	#FEFEFE
3	#B4ABD6	#F9F9F9
4	#F1E0DD	#FEFEFE
5	#CCC5E3	#FDFDFD
6	#DDD9ED	#FDFDFD
7	#B7AFD8	#FAFAFA
8	#F1DFDD	#FEFEFE
9	#C3BBDE	#FDFDFD
10	#A197CC	#FBFBFB
11	#FBFAFD	#FFFFFF
12	#C4BDDF	#FCFCFC
13	#C5BEDF	#FCFCFC
14	#D5CFE8	#FEFEFE
15	#F2F0F8	#FFFFFF
16	#FBFAFD	#FFFFFF
17	#FEFCFC	#FFFFFF
18	#F4E6E4	#FEFEFE
19	#DDD8EC	#FEFEFE
20	#EFECF6	#FEFEFE
21	#B7AFD8	#FDFDFD
22	#FBFBFD	#FFFFFF
23	#D4CEE8	#FEFEFE
24	#E8E5F3	#FEFEFE
25	#DCD7EC	#FEFEFE
26	#AFA6D3	#FCFCFC
27	#AFA5D3	#FCFCFC
28	#EFECF6	#FFFFFF
29	#FAF9FC	#FFFFFF
30	#E5E1F1	#FEFEFE
31	#BEB7DC	#FCFCFC
32	#FAF9FC	#FFFFFF
33	#EED9D6	#FEFEFE
34	#DCD8EC	#FEFEFE
35	#E8E5F3	#FEFEFE
36	#C3BBDE	#FDFDFD
37	#D5CFE8	#FEFEFE
38	#D4A59F	#FCFCFC
39	#FBF6F5	#FFFFFF
41	#D4CFE8	#FDFDFD
42	#F9F8FC	#FFFFFF
43	#C7C0E1	#FCFCFC
44	#E5E1F1	#FEFEFE
45	#ECEAF5	#FEFEFE
46	#D6D1E9	#FDFDFD
47	#E4E0F0	#FEFEFE
48	#C4BDDF	#FCFCFC
49	#FBFBFD	#FFFFFF
50	#F6F5FA	#FFFFFF
51	#F7F5FA	#FFFFFF
52	#E8E5F3	#FEFEFE
53	#FBFAFD	#FFFFFF
54	#D4CEE7	#FDFDFD
55	#ADA3D2	#FAFAFA
56	#E5E2F1	#FEFEFE
57	#D8D3EA	#FDFDFD
58	#D3CDE7	#FDFDFD
59	#D3CEE7	#FDFDFD
60	#C3BBDE	#FDFDFD
61	#EFEDF6	#FEFEFE
62	#F8EEED	#FFFFFF
63	#FBF6F5	#FFFFFF
64	#EDEAF5	#FEFEFE
65	#FAF9FC	#FFFFFF
66	#E4E1F1	#FEFEFE
67	#FAFAFC	#FFFFFF
68	#F4E5E3	#FEFEFE
69	#AEA5D3	#FCFCFC
70	#CBC5E3	#FDFDFD
71	#FBF6F5	#FFFFFF
72	#D4CEE7	#FDFDFD
73	#D3CEE7	#FDFDFD
74	#EEECF6	#FFFFFF
75	#D6D1E9	#FDFDFD
76	#D4CEE7	#FDFDFD
77	#FAF9FC	#FFFFFF
78	#E5E2F1	#FEFEFE
79	#C4BDDF	#FCFCFC
80	#E4E1F1	#FEFEFE
81	#FBF6F5	#FFFFFF
82	#E4E0F0	#FEFEFE
83	#FBFAFD	#FFFFFF
84	#FBF6F6	#FFFFFF
85	#D5CFE8	#FEFEFE
86	#D4CEE8	#FDFDFD
87	#FBFAFD	#FFFFFF
88	#FBFAFD	#FFFFFF
89	#FBF6F5	#FFFFFF
90	#A79DCF	#FBFBFB
91	#C3BBDE	#FDFDFD
92	#BEB6DB	#FCFCFC
93	#CDC7E4	#FCFCFC
94	#F7ECEB	#FFFFFF
95	#C5BDDF	#FCFCFC
96	#DED9ED	#FDFDFD
97	#EEECF6	#FFFFFF
98	#BCB4DB	#FAFAFA
99	#FDFBFB	#FFFFFF
100	#E6E3F2	#FEFEFE
101	#CDC7E4	#FCFCFC
102	#FBF6F5	#FFFFFF
103	#EFECF6	#FEFEFE
104	#F9F9FC	#FFFFFF
105	#E6E3F1	#FEFEFE
106	#DDD9ED	#FEFEFE
