group	fill	colour
1	#E1DDEF	#FBFBFB
2	#F5F3FA	#FEFEFE
3	#CAC3E2	#F7F7F7
4	#E4E0F0	#FCFCFC
5	#FBFAFD	#FFFFFF
6	#D1CBE6	#F7F7F7
7	#F1EFF7	#FEFEFE
8	#F2F0F8	#FEFEFE
9	#ECE9F5	#FCFCFC
10	#F3F1F9	#FEFEFE
11	#EEEBF6	#FDFDFD
12	#EAE7F4	#FCFCFC
13	#E6E3F2	#FBFBFB
14	#CBC4E3	#F6F6F6
15	#F2F1F8	#FEFEFE
16	#E5E1F1	#FBFBFB
17	#F0EEF7	#FDFDFD
18	#F1EFF8	#FDFDFD
19	#D8D2EA	#F7F7F7
20	#F1EFF7	#FEFEFE
21	#A096CB	#F7F7F7
22	#F1DFDD	#FEFEFE
23	#F4E5E4	#FEFEFE
24	#DDD8EC	#FDFDFD
25	#CFC8E5	#F9F9F9
26	#D7D2E9	#FBFBFB
27	#E4E0F0	#FDFDFD
28	#C4BDDF	#FCFCFC
29	#F2F0F8	#FEFEFE
30	#E6E3F2	#FEFEFE
31	#E5E1F1	#FDFDFD
32	#E8E5F2	#FEFEFE
33	#D3CDE7	#FCFCFC
34	#C9C2E2	#F9F9F9
35	#F4E6E4	#FEFEFE
36	#E0DCEE	#FBFBFB
37	#958AC5	#F9F9F9
38	#EDEAF5	#FEFEFE
39	#BDB5DB	#FAFAFA
40	#D2CDE7	#FCFCFC
41	#C7C0E0	#FCFCFC
42	#F1E0DD	#FEFEFE
43	#EAE7F3	#FEFEFE
44	#F6F5FA	#FFFFFF
45	#EED9D6	#FEFEFE
46	#D3CDE7	#F9F9F9
47	#DFDBEE	#FBFBFB
48	#E9E5F3	#FCFCFC
49	#FAF3F2	#FEFEFE
50	#DFDBEE	#FCFCFC
52	#D4CFE8	#FAFAFA
53	#E3DFF0	#FCFCFC
54	#ECE9F5	#FDFDFD
55	#D7D2EA	#F9F9F9
56	#E5E1F1	#FCFCFC
57	#DFDBEE	#F9F9F9
58	#F8F7FB	#FEFEFE
59	#EDEAF5	#FDFDFD
60	#E6E3F2	#FBFBFB
61	#D8D3EA	#F8F8F8
62	#E2DEEF	#FAFAFA
63	#E5E2F1	#FBFBFB
64	#E8E5F2	#FDFDFD
65	#E7E4F2	#FBFBFB
66	#E4E0F0	#FBFBFB
67	#ECE9F4	#FDFDFD
68	#D3CDE7	#F8F8F8
69	#DDD8EC	#F9F9F9
70	#DCD7EC	#FAFAFA
71	#F3F2F9	#FEFEFE
72	#D3CEE7	#FDFDFD
73	#B7AFD8	#FDFDFD
74	#EBD4D0	#FEFEFE
75	#D5D0E8	#FAFAFA
76	#F2F1F8	#FEFEFE
77	#C9C2E2	#FAFAFA
78	#D9D4EA	#FDFDFD
79	#D5CFE8	#FDFDFD
80	#EEECF6	#FEFEFE
81	#F1EFF8	#FEFEFE
82	#EDEAF5	#FEFEFE
83	#D9D4EA	#FCFCFC
84	#EAE7F3	#FEFEFE
85	#D9D3EA	#FCFCFC
86	#DEDAED	#FBFBFB
87	#7F74B9	#F5F5F5
88	#CEC7E4	#FBFBFB
89	#D0CAE6	#FCFCFC
90	#E3DFF0	#FEFEFE
91	#BDB5DB	#FCFCFC
92	#EDEAF5	#FEFEFE
93	#F1EFF8	#FEFEFE
94	#F4E6E4	#FEFEFE
95	#E2DEF0	#FDFDFD
97	#E8E5F3	#FDFDFD
98	#D8D3EA	#FBFBFB
99	#CFC9E5	#F7F7F7
100	#F4F2F9	#FEFEFE
101	#FEFDFE	#FFFFFF
102	#CFC9E5	#F9F9F9
103	#D8D2EA	#F9F9F9
104	#D5CFE8	#F9F9F9
105	#CAC3E2	#F4F4F4
106	#DBD6EC	#FAFAFA
107	#CEC8E4	#F6F6F6
108	#E6E3F2	#FBFBFB
109	#FCFCFE	#FFFFFF
110	#F1EFF7	#FDFDFD
111	#D5D0E8	#F6F6F6
