group	fill	colour
1	#E4E1F1	#FEFEFE
2	#FBFAFD	#FFFFFF
3	#CCC6E3	#FDFDFD
4	#DDD8EC	#FEFEFE
5	#DEDAED	#FEFEFE
6	#F1DFDD	#FEFEFE
7	#DCD8EC	#FEFEFE
8	#AFA6D3	#FCFCFC
9	#F7ECEB	#FFFFFF
10	#FBF6F5	#FFFFFF
11	#FFFEFE	#FFFFFF
12	#B1A8D4	#F8F8F8
13	#E4E0F0	#FEFEFE
14	#FBFAFD	#FFFFFF
15	#EBD4D1	#FDFDFD
16	#F2F0F8	#FFFFFF
17	#EEEBF6	#FEFEFE
18	#D3CEE7	#FDFDFD
19	#FEFDFD	#FFFFFF
20	#BCB4DB	#FAFAFA
21	#DDD8EC	#FDFDFD
22	#EDEAF5	#FEFEFE
23	#FEFDFD	#FFFFFF
24	#E6E3F2	#FEFEFE
25	#B4ABD6	#F9F9F9
26	#DED9ED	#FDFDFD
27	#E8E5F3	#FEFEFE
28	#F8EFED	#FFFFFF
29	#CEC7E4	#FDFDFD
30	#F6F5FA	#FFFFFF
31	#F7F5FA	#FFFFFF
32	#C5BDDF	#FCFCFC
33	#C2BADE	#FAFAFA
34	#D9D4EB	#FDFDFD
35	#DCD8EC	#FEFEFE
36	#D4CFE8	#FEFEFE
37	#F9F9FC	#FFFFFF
38	#F2F0F8	#FFFFFF
39	#F7ECEB	#FFFFFF
40	#E6E2F1	#FEFEFE
41	#DCD7EC	#FEFEFE
42	#CDC7E4	#FCFCFC
43	#F9F9FC	#FFFFFF
44	#FDFAFA	#FFFFFF
45	#EEECF6	#FFFFFF
46	#FAF9FC	#FFFFFF
47	#E8E5F2	#FEFEFE
48	#FBF5F5	#FFFFFF
49	#F9F2F1	#FFFFFF
50	#DDD9ED	#FDFDFD
52	#D4CEE8	#FEFEFE
53	#E3DFF0	#FEFEFE
54	#A096CC	#FBFBFB
55	#B7AFD8	#FDFDFD
56	#F9F8FC	#FFFFFF
57	#F3F1F8	#FFFFFF
58	#C5BEDF	#FCFCFC
59	#F7ECEA	#FFFFFF
60	#FBF7F6	#FFFFFF
61	#FCF8F7	#FFFFFF
62	#D4CEE8	#FEFEFE
63	#E8E5F3	#FEFEFE
64	#DDD9ED	#FEFEFE
65	#F9F1F0	#FFFFFF
66	#EFECF6	#FEFEFE
67	#B7AFD8	#FDFDFD
68	#DDD9ED	#FEFEFE
69	#A89ECF	#FBFBFB
70	#FBF6F5	#FFFFFF
71	#DDD8EC	#FEFEFE
72	#EDEAF5	#FEFEFE
73	#CCC5E3	#FDFDFD
74	#EFEDF6	#FEFEFE
75	#FBF6F6	#FFFFFF
76	#D3CEE7	#FDFDFD
77	#F1E0DE	#FEFEFE
79	#FBFAFD	#FFFFFF
80	#D9AFAA	#FDFDFD
81	#F1DFDD	#FEFEFE
82	#DDD8ED	#FEFEFE
83	#E6E2F1	#FEFEFE
84	#F8EEED	#FFFFFF
85	#FEFDFD	#FFFFFF
86	#AFA6D3	#FCFCFC
87	#FEFDFD	#FFFFFF
88	#CDC7E4	#FCFCFC
89	#CDC6E4	#FCFCFC
90	#D7D2EA	#FDFDFD
91	#E8E5F3	#FEFEFE
92	#C2BADE	#FAFAFA
93	#D1CBE6	#FCFCFC
94	#F6EAE8	#FEFEFE
95	#F6F5FA	#FFFFFF
97	#EBD4D0	#FEFEFE
98	#B2A9D5	#FAFAFA
99	#DCD7EC	#FEFEFE
100	#FAF9FC	#FFFFFF
101	#FDFBFB	#FFFFFF
