x	y	group
1206.25	47.25	34814
1206.25	47.75	34814
1206.75	48.25	34814
1208.25	48.25	34814
1208.25	47.25	34814
1209.25	46.25	34814
1210.75	46.25	34814
1211.25	46.75	34814
1211.25	47.25	34814
1210.25	47.25	34814
1210.25	48.25	34814
1209.75	48.75	34814
1209.75	49.25	34814
1210.25	49.25	34814
1212.75	46.75	34814
1213.75	46.75	34814
1213.75	46.25	34814
1212.75	45.25	34814
1212.75	42.75	34814
1214.75	40.75	34814
1214.75	39.75	34814
1215.75	39.75	34814
1216.75	38.75	34814
1217.25	38.75	34814
1217.25	39.75	34814
1218.25	39.75	34814
1218.25	40.25	34814
1217.75	40.75	34814
1216.75	40.75	34814
1215.75	41.75	34814
1215.75	43.25	34814
1218.25	43.25	34814
1218.25	41.25	34814
1220.25	41.25	34814
1220.25	40.75	34814
1219.75	40.25	34814
1219.75	39.25	34814
1218.25	37.75	34814
1218.25	37.25	34814
1222.25	33.25	34814
1222.25	32.75	34814
1221.75	32.25	34814
1221.25	32.25	34814
1220.75	32.75	34814
1217.75	32.75	34814
1217.75	34.25	34814
1218.75	34.25	34814
1218.75	35.75	34814
1217.75	36.75	34814
1216.25	36.75	34814
1216.25	36.25	34814
1217.25	35.25	34814
1217.25	34.75	34814
1214.25	34.75	34814
1214.25	34.25	34814
1214.75	33.75	34814
1214.75	33.25	34814
1213.75	33.25	34814
1213.25	32.75	34814
1212.25	32.75	34814
1212.25	32.25	34814
1212.75	31.75	34814
1212.75	31.25	34814
1211.75	31.25	34814
1211.25	30.75	34814
1211.25	30.25	34814
1211.75	29.75	34814
1211.75	29.25	34814
1210.75	29.25	34814
1210.25	28.75	34814
1209.25	28.75	34814
1208.25	27.75	34814
1208.25	26.75	34814
1207.75	26.75	34814
1206.75	27.75	34814
1206.25	27.75	34814
1206.25	26.75	34814
1205.75	26.25	34814
1205.75	25.25	34814
1204.75	25.25	34814
1204.75	24.25	34814
1203.25	22.75	34814
1201.75	22.75	34814
1201.75	23.25	34814
1202.25	23.75	34814
1202.25	24.25	34814
1201.25	24.25	34814
1199.75	25.75	34814
1199.75	26.25	34814
1200.25	26.75	34814
1200.25	27.75	34814
1201.75	27.75	34814
1202.75	26.75	34814
1204.25	26.75	34814
1204.75	27.25	34814
1204.75	28.25	34814
1205.75	29.25	34814
1205.75	30.75	34814
1204.75	30.75	34814
1204.75	31.75	34814
1203.25	31.75	34814
1202.75	31.25	34814
1202.75	30.25	34814
1202.25	30.25	34814
1201.75	30.75	34814
1201.25	30.75	34814
1200.25	29.75	34814
1199.25	29.75	34814
1199.25	27.75	34814
1198.75	27.25	34814
1198.25	27.25	34814
1197.75	27.75	34814
1197.25	27.75	34814
1197.25	27.25	34814
1197.75	26.75	34814
1197.75	26.25	34814
1196.25	26.25	34814
1196.25	28.25	34814
1195.25	28.25	34814
1195.25	29.25	34814
1194.75	29.75	34814
1194.75	31.25	34814
1195.25	31.75	34814
1195.75	31.75	34814
1196.25	31.25	34814
1196.75	31.25	34814
1196.75	31.75	34814
1196.25	32.25	34814
1196.25	32.75	34814
1196.75	33.25	34814
1197.25	33.25	34814
1197.25	32.25	34814
1198.75	32.25	34814
1198.75	32.75	34814
1197.75	33.75	34814
1197.75	34.25	34814
1198.25	34.75	34814
1199.25	34.75	34814
1199.75	35.25	34814
1200.25	35.25	34814
1200.75	34.75	34814
1201.25	34.75	34814
1201.25	35.25	34814
1199.25	37.25	34814
1198.25	37.25	34814
1198.25	37.75	34814
1199.75	39.25	34814
1200.75	39.25	34814
1201.25	39.75	34814
1201.25	40.25	34814
1200.75	40.75	34814
1200.75	41.25	34814
1202.25	42.75	34814
1202.75	42.75	34814
1202.75	39.75	34814
1204.25	39.75	34814
1207.25	42.75	34814
1207.25	44.25	34814
1206.75	44.75	34814
1206.75	45.25	34814
1207.75	45.25	34814
1207.75	45.75	34814
1207.25	46.25	34814
1207.25	47.25	34814
1206.25	47.25	34814
