x	y	group
3596.25	162.25	81592
3596.25	162.75	81592
3596.75	162.75	81592
3597.25	162.25	81592
3597.25	161.25	81592
3597.75	160.75	81592
3599.25	160.75	81592
3599.25	161.75	81592
3599.75	162.25	81592
3600.75	162.25	81592
3600.75	163.25	81592
3601.25	163.75	81592
3603.75	163.75	81592
3604.75	162.75	81592
3604.75	162.25	81592
3603.75	162.25	81592
3603.75	160.75	81592
3604.25	160.25	81592
3604.75	160.25	81592
3605.75	161.25	81592
3606.25	161.25	81592
3606.75	160.75	81592
3606.75	159.25	81592
3605.75	159.25	81592
3605.75	158.25	81592
3604.75	157.25	81592
3604.25	157.25	81592
3602.75	158.75	81592
3601.25	158.75	81592
3600.75	158.25	81592
3600.75	157.25	81592
3600.25	156.75	81592
3600.25	156.25	81592
3601.25	155.25	81592
3601.25	154.75	81592
3600.75	154.25	81592
3600.25	154.25	81592
3600.25	155.25	81592
3596.75	155.25	81592
3596.75	154.25	81592
3595.25	152.75	81592
3595.25	152.25	81592
3595.75	151.75	81592
3596.75	151.75	81592
3596.75	151.25	81592
3596.25	150.75	81592
3596.25	150.25	81592
3597.25	150.25	81592
3597.25	149.25	81592
3597.75	148.75	81592
3597.75	147.25	81592
3597.25	146.75	81592
3596.75	146.75	81592
3596.25	147.25	81592
3596.25	149.25	81592
3595.25	149.25	81592
3594.75	149.75	81592
3594.75	150.75	81592
3593.75	150.75	81592
3592.75	151.75	81592
3591.75	151.75	81592
3591.75	152.25	81592
3592.25	152.75	81592
3592.75	152.75	81592
3593.25	152.25	81592
3593.75	152.25	81592
3594.75	153.25	81592
3594.75	153.75	81592
3594.25	154.25	81592
3594.25	154.75	81592
3595.25	154.75	81592
3595.25	155.25	81592
3594.25	156.25	81592
3594.25	156.75	81592
3594.75	156.75	81592
3595.75	155.75	81592
3596.25	155.75	81592
3596.25	156.25	81592
3595.75	156.75	81592
3595.75	157.25	81592
3596.25	157.75	81592
3596.25	159.75	81592
3596.75	159.75	81592
3597.25	159.25	81592
3597.25	158.25	81592
3597.75	158.25	81592
3598.25	158.75	81592
3598.25	159.25	81592
3596.25	161.25	81592
3596.25	162.25	81592
