group	fill	colour
2	#F9F1F0	#F2F2F2
3	#F8EFEE	#F6F6F6
4	#EAD1CE	#E6E6E6
5	#EEDAD7	#F1F1F1
6	#EEDAD7	#F0F0F0
7	#F2E1DF	#F7F7F7
8	#FEFCFB	#FFFFFF
9	#F7EDEB	#FCFCFC
10	#FAF4F3	#FEFEFE
11	#FBF7F6	#FEFEFE
12	#F6EAE8	#FBFBFB
13	#FDFBFA	#FFFFFF
14	#F2E1DF	#EBEBEB
15	#FBF5F4	#FEFEFE
16	#F7ECEB	#FCFCFC
17	#FBF6F5	#FEFEFE
18	#EAE7F4	#FCFCFC
19	#FDFAFA	#FFFFFF
20	#F8F0EF	#FEFEFE
21	#FBF6F5	#FEFEFE
22	#F6EAE8	#FDFDFD
23	#FAF4F3	#FEFEFE
24	#F7EDEB	#FDFDFD
25	#EAD2CE	#D8D8D8
26	#FDFDFE	#FFFFFF
27	#FAF3F2	#FDFDFD
28	#FAF9FC	#FFFFFF
29	#F7F6FB	#FEFEFE
30	#FFFEFE	#FFFFFF
31	#FAF3F2	#FEFEFE
32	#EBE8F4	#FDFDFD
33	#FCF8F8	#FFFFFF
34	#DFDAED	#FCFCFC
35	#FBFAFD	#FFFFFF
36	#E8CECA	#DBDBDB
37	#FEFDFC	#FFFFFF
38	#F5F3F9	#FEFEFE
39	#FEFDFE	#FFFFFF
40	#F9F8FC	#FEFEFE
41	#E3E0F0	#FEFEFE
42	#F6EAE8	#FEFEFE
43	#FEFEFF	#FFFFFF
44	#F2F0F8	#FEFEFE
45	#F5F4FA	#FEFEFE
46	#EDD7D4	#F1F1F1
47	#EBD2CF	#EEEEEE
48	#E1BFBA	#E6E6E6
49	#EAD1CD	#EBEBEB
50	#E9CECA	#E8E8E8
52	#F4E5E3	#CBCBCB
53	#F9F0EF	#F5F5F5
54	#E9CECB	#E4E4E4
55	#E7CAC6	#E2E2E2
56	#F2E1DF	#F5F5F5
57	#F8EFEE	#FCFCFC
58	#F9F2F1	#FDFDFD
59	#FCF8F7	#FEFEFE
60	#F9F2F1	#FDFDFD
61	#FBF7F6	#FEFEFE
62	#F9F1F0	#FEFEFE
63	#F8EEED	#FCFCFC
64	#F3E4E2	#E7E7E7
65	#FDFBFB	#FFFFFF
66	#F1DFDC	#F8F8F8
67	#FAF4F3	#FEFEFE
68	#FDFAF9	#FFFFFF
69	#FEFDFD	#FFFFFF
70	#FDFAFA	#FFFFFF
71	#F3F1F8	#FEFEFE
72	#FBF6F6	#FEFEFE
73	#FCFCFE	#FFFFFF
