group	fill	colour
1	#EEECF6	#FFFFFF
2	#F1E0DE	#FEFEFE
3	#B7AED8	#FDFDFD
4	#AFA6D3	#FCFCFC
5	#F1DFDD	#FEFEFE
6	#D4CFE8	#FEFEFE
7	#E8E5F3	#FEFEFE
8	#F9F1F0	#FFFFFF
9	#FBF6F6	#FFFFFF
10	#E1BEBA	#FEFEFE
11	#EBD4D0	#FEFEFE
12	#EBD4D0	#FEFEFE
13	#FAF9FC	#FFFFFF
14	#FBF6F5	#FFFFFF
15	#FAF9FC	#FFFFFF
16	#D4CEE8	#FDFDFD
19	#D4CEE8	#FEFEFE
20	#EEECF6	#FFFFFF
21	#FBF6F5	#FFFFFF
23	#FAF9FC	#FFFFFF
25	#DDD8EC	#FEFEFE
26	#AEA5D3	#FCFCFC
27	#D5CFE8	#FEFEFE
28	#FAFAFC	#FFFFFF
30	#D4CFE8	#FEFEFE
31	#D4CFE8	#FEFEFE
32	#C3BBDE	#FDFDFD
33	#FEFDFD	#FFFFFF
34	#C3BBDE	#FDFDFD
35	#E4E1F1	#FEFEFE
36	#D5CFE8	#FEFEFE
37	#DCD8EC	#FEFEFE
38	#DDD8ED	#FEFEFE
39	#FAFAFC	#FFFFFF
40	#EBD4D0	#FEFEFE
41	#FBFAFD	#FFFFFF
42	#D5CFE8	#FEFEFE
43	#F7ECEB	#FFFFFF
44	#D4CFE8	#FEFEFE
45	#F1DFDD	#FEFEFE
46	#B8AFD8	#FDFDFD
47	#D4A5A0	#FCFCFC
48	#E8E5F3	#FEFEFE
49	#D9B0AA	#FDFDFD
50	#D5CFE8	#FEFEFE
51	#F8EFED	#FFFFFF
52	#CDC6E4	#FCFCFC
53	#E1BEB9	#FEFEFE
54	#D9AFAA	#FDFDFD
55	#E1BEB9	#FEFEFE
56	#EBD4D0	#FEFEFE
57	#EBD3D0	#FEFEFE
58	#EEECF6	#FFFFFF
59	#C3BBDE	#FDFDFD
60	#E8E5F3	#FEFEFE
61	#F7EEEC	#FFFFFF
62	#FAF9FC	#FFFFFF
63	#EBD4D0	#FEFEFE
64	#EBD4D0	#FEFEFE
65	#D3A59F	#FCFCFC
66	#F1E0DE	#FEFEFE
67	#F8EEED	#FFFFFF
68	#F1E0DD	#FEFEFE
70	#CBC4E3	#FDFDFD
72	#D9B0AB	#FDFDFD
74	#B7AED8	#FDFDFD
75	#FBF7F6	#FFFFFF
77	#E8E5F3	#FEFEFE
78	#FAF9FC	#FFFFFF
79	#F1E0DD	#FEFEFE
81	#D5CFE8	#FEFEFE
83	#EBD4D0	#FEFEFE
84	#FBF7F6	#FFFFFF
85	#FBFAFD	#FFFFFF
86	#D9B0AB	#FDFDFD
87	#FAFAFC	#FFFFFF
88	#D5CFE8	#FEFEFE
89	#E9E5F3	#FEFEFE
90	#EEECF6	#FFFFFF
91	#AEA5D3	#FCFCFC
92	#D9B0AB	#FDFDFD
93	#B7AFD8	#FDFDFD
94	#EFECF6	#FEFEFE
95	#EBD4D0	#FEFEFE
96	#D4CEE8	#FDFDFD
97	#C3BBDE	#FDFDFD
98	#E8CECA	#FEFEFE
99	#F8EEED	#FFFFFF
100	#FAF9FC	#FFFFFF
101	#FAF9FC	#FFFFFF
102	#EDEAF5	#FEFEFE
103	#D4A5A0	#FCFCFC
104	#AEA5D3	#FCFCFC
105	#EEECF6	#FFFFFF
106	#ECD6D3	#FEFEFE
107	#FAF9FC	#FFFFFF
108	#EBD3D0	#FEFEFE
109	#D5CFE8	#FEFEFE
110	#CCC5E3	#FDFDFD
111	#FAFAFC	#FFFFFF
112	#FBF5F5	#FFFFFF
113	#C3BBDE	#FDFDFD
114	#FAF9FC	#FFFFFF
115	#F1E0DD	#FEFEFE
117	#C3BBDE	#FDFDFD
119	#C3BBDE	#FDFDFD
120	#FBFAFD	#FFFFFF
121	#F7ECEB	#FFFFFF
122	#D5CFE8	#FEFEFE
123	#F8EEED	#FFFFFF
125	#E1BEBA	#FEFEFE
126	#E0BEB9	#FEFEFE
127	#E8E5F3	#FEFEFE
128	#C3BBDE	#FDFDFD
129	#C3BBDE	#FDFDFD
130	#EBD4D0	#FEFEFE
131	#EBD4D0	#FEFEFE
132	#E1BEBA	#FEFEFE
133	#EBD4D0	#FEFEFE
135	#DDD8EC	#FEFEFE
136	#B7AFD8	#FDFDFD
137	#FAFAFC	#FFFFFF
138	#B7AFD8	#FDFDFD
139	#EBD4D0	#FEFEFE
140	#FAF9FC	#FFFFFF
141	#EEECF6	#FFFFFF
142	#E9E6F3	#FEFEFE
143	#FBFAFD	#FFFFFF
144	#E1BEBA	#FEFEFE
145	#FAFAFC	#FFFFFF
146	#EEECF6	#FFFFFF
147	#EBD4D0	#FEFEFE
148	#D9B0AA	#FDFDFD
149	#FBF7F6	#FFFFFF
150	#EBD4D0	#FEFEFE
151	#FAF9FC	#FFFFFF
152	#E4C4C0	#FDFDFD
153	#F1E0DE	#FEFEFE
154	#AEA5D3	#FCFCFC
155	#D4A6A0	#FCFCFC
156	#D4CFE8	#FEFEFE
158	#D4CFE8	#FEFEFE
159	#D4CFE8	#FEFEFE
160	#F8EEED	#FFFFFF
161	#F8EEED	#FFFFFF
162	#F1E0DE	#FEFEFE
163	#F1DFDD	#FEFEFE
164	#F8EEED	#FFFFFF
165	#FBF6F5	#FFFFFF
