x	y	clickSelects
-0.0545869853649701	-2.05292797498696	2598
-0.0323678642176102	-1.35159528100259	3974
0.0289678915378999	-0.542529347215496	3974
0.03234827239329	-2.29458872604391	3490
0.0649209157439801	-0.100078709424887	3490
0.00565154604412999	-1.69991658374033	1381
0.0881106382413901	-1.72202861245655	2369
0.0560101535637001	-1.33396309430214	1837
0.03109912096171	-1.94399132948687	1837
-0.0720653438425498	-1.41241661284365	1871
0.0686909517708201	-1.62372390739635	1770
0.10640642633283	0.214710596147775	1770
0.03068492602415	-0.704810643046548	71
0.06305229942003	0.234016495610289	71
0.11575633604271	-2.25363053545719	2180
0.02637813024465	-2.3359735624009	2331
-0.0715432066658299	-1.61415825474046	2180
-0.0521786426074602	-1.59932672297942	2180
0.10389978691178	-0.87651324512553	1604
0.0126297064652201	-1.22327838744638	306
-0.02113339460014	-1.50952704097634	1604
-0.06015620966653	-0.81357885207847	1604
0.0638742183016201	-2.49027976567672	2076
-0.00913340520872996	-2.45524732749659	3195
-0.12095220181737	-1.80462433754851	3195
0.00508341041393989	-0.0811953249805608	570
0.0584548500995099	-1.80348385999554	2854
-0.10405892710365	-1.61546493337091	2730
-0.08867777345829	-2.33541782062057	2854
-0.0910546696709398	2.43368848713263	2991
-0.0484947863852501	0.936699152492254	1506
-0.05921427735462	2.26881908280325	2991
-0.09291209424793	-0.521634922555887	3028
0.02072596538111	0.255076330502247	1506
-0.0206809993324999	-2.10301844815477	3028
0.0129205820457901	-1.5269002488505	3028
0.0314368643192999	-1.32308056093759	1506
-0.10936341957376	1.14074259579613	1506
-0.0738980438253298	1.86081590109308	2
0.01690119581373	2.37599875884092	2
0.0748287291052301	-1.54452050885406	2
-0.0371819443677199	-1.87216697531171	2
0.0832668636648499	-2.29364743197866	5389
0.12337002944517	-0.387645940975762	2844
0.09556181016383	-1.81534486964536	2844
-0.0808937171550301	1.87089379607262	2844
0.11934181573672	-1.89053058452676	2130
-0.0363587331572299	-0.213496941535377	2844
-0.02823680977796	-0.552932896960733	2844
-0.11825528674304	-1.87067074526782	1146
0.00580353410299006	-1.89687682271619	1146
-0.0813917409459899	-1.1940313422603	1146
-0.0735201494058702	-0.73023118925536	4048
-0.09137581169349	-1.48550065994028	4048
-0.0358369453567402	-1.94623207517473	1146
0.09428439116447	-1.60464511628414	4048
0.102254921583	-1.41081892501154	4048
0.0752057682326099	-2.40750260571769	4048
-0.0615756566235901	-2.01588418652433	1146
0.08309935981844	-2.3357586461304	3075
0.0153385407328901	-1.56197947911834	1146
0.00508563165029008	-1.58464920021677	1146
-0.0768249766547999	-2.49761546817757	3790
-0.0361309147398599	-1.46116825616088	1928
0.0304411070081401	-1.94347549016569	1146
0.0859757568806001	0.858214191782373	4519
0.01051382406892	-0.729199431061877	1938
-0.0869261626059501	-1.83429063867009	1938
0.0664401578818901	0.72809669043283	5178
0.10833185980186	-0.08670724460376	6495
0.0292302330202801	-1.91515244694382	142
0.08543554415591	-1.55575252641522	5304
0.10529071504974	-1.36696676092295	5304
-0.0784884352517801	-1.58798563881227	5304
-0.0716272267785199	-0.124523678200582	1982
0.11912247138089	1.07912757686858	5304
-0.0908694430611199	1.18590219353853	5304
-0.0146378510284801	-1.24778945236389	3437
-0.12474429434442	1.3737656312344	3437
0.1121698762668	-1.98680293979575	3437
0.1120012181535	-1.14952116411895	3437
0.0303184836191901	-0.094675122606418	1492
0.00748091290354003	-0.778197720765752	1936
0.00767332596110992	-1.37839819699295	1492
-0.00738613610795014	-1.92332566506796	2434
0.0765662288554201	0.776826096564715	1980
0.0234579862466999	0.824119854616352	1980
0.08319737420367	1.64147932242657	6985
0.0537648008990901	1.5185884717063	6985
0.1090986888144	-2.08697943308668	1554
-0.00146874171685019	-0.604857126634251	6448
0.06674862988748	2.04841439725892	6448
0.00642661576749992	1.47071004464879	6448
0.05209601137134	-1.75106426351977	5855
-0.0110833843102802	1.20236994919393	4155
0.02322745441247	2.34713754723711	4155
0.0014535775750999	1.31057908848292	4155
0.06668804223721	-0.754511312187399	4155
0.0869437091291601	1.37467866183005	4155
0.03867587643825	-0.559869664771822	4155
0.00346406075371997	-0.570640942481179	4155
0.0860608706647601	-0.539123089610818	4155
0.04992706706168	1.53704014191963	4155
0.0608812330823301	1.21121071847845	4155
0.00671927277765994	-1.55270744718977	1340
0.11212895888642	1.34904416867566	4155
-0.11801364126607	1.96237653074993	4155
0.11513718473676	2.29864369760671	4155
-0.03614403507797	1.64632821111924	4155
-0.10395489198197	-1.66125589082904	1340
0.0700734649803101	-1.84455534473354	1340
0.0884173519571001	2.16907121392824	4155
0.0112013249571501	-1.27292507764994	2635
0.0607609504430799	-0.96551452525609	2635
0.10090929615132	-1.24175529561424	2635
0.05550055312157	-1.09208275830324	2635
0.11134543493198	-1.50502380572541	2635
-0.0565170188683299	-0.785314305323848	700
-0.00769198380251002	-0.0911235079481276	700
-0.04363451629749	0.397869980347364	700
-0.0560467821500699	-0.516782483218664	700
-0.0307540264382098	1.94271544531692	700
-0.0342210960849698	-0.804591713187525	700
-0.0593971594234199	-1.05802156613671	700
0.01459265825665	-2.47469924323115	700
0.1110492581347	-1.80803645234658	700
0.0179127346307	-1.83030108116494	764
-0.0259616627281298	-1.25241519892603	764
-0.0466094926104801	0.738094510489997	4477
0.10817501173575	-2.29971800106985	6639
0.10182203080569	-2.05982755435576	6641
-0.08685899478583	-2.12357067401965	1949
-0.1172208950871	-1.13142323028638	4400
-0.0234666398697598	-1.03012691268642	4400
-0.10089832879652	-2.07763407281924	4014
-0.0364961264326298	-1.69187397351948	1012
0.0827909559525799	-1.94966781244755	1012
-0.05755858768803	0.308949484848688	1253
