x	y	clickSelects
0.117221783050619	1.62142397999677	3547
-0.0950680961017381	-1.01849387174181	3547
0.045257587630077	-1.57977980275462	1722
0.122147597636972	-1.15069325093223	1722
-0.0139197320832321	-1.53333140717259	1722
-0.021556513070367	-1.85286266963972	1722
0.017044860184727	-1.45128003808967	3353
0.00586964602523898	-1.7920607097491	3353
0.018137381307633	-1.66618240442194	3353
-0.062976278252546	-2.48215649513354	3353
0.050504186363998	-0.641458900865635	6066
-0.016082716259752	-1.1260058013849	3034
-0.108205492395138	-1.568273274043	6066
0.00918947017453897	-1.86834638420324	3034
-0.0357438863026121	-1.7629413374318	3034
0.106470160811345	-0.252865117410917	3034
-0.091951046767523	-2.29797612634346	3034
-0.00562928310813804	-1.47217453976106	3034
-0.064039985048497	-2.39337597908411	3034
0.025460659450416	-1.87619220478719	3034
0.028247054371453	-1.57983161147414	3034
-0.055655845088068	-2.20007477759267	3034
-0.09228882326204	-2.32810435072483	3034
-0.090312548394285	-1.91102437309817	3034
0.023971995172716	-1.47903642050599	3034
0.036075226142647	0.244594652870587	3034
-0.122177409494106	-2.30731668070596	3034
0.088628223980662	1.44851861272396	3034
-0.016468760949538	-2.14283004375403	3353
-0.00533531351307603	-1.7547004219538	3197
0.111145147721293	-1.94519863903883	2598
0.080969530614679	-2.25229464770904	2598
-0.115066772609442	-2.37552606421524	4454
0.0353529814733911	-1.90610488708799	4454
0.01011884757547	-1.85002026316522	4454
-0.00773893376270696	-1.23442230206182	4454
-0.097335636996686	-1.86811701164255	4454
-0.053983124652722	-1.7634955328099	4454
0.101018511556444	-1.78128860753921	4454
0.079408070994641	-2.49989805474386	6239
-0.124579111364157	-2.13916207048522	4454
0.049874261849311	-0.786139757557434	4454
0.085987513206061	-0.939185878678304	4454
0.117237478154414	-0.888831108928663	4454
0.051876327420228	-1.65713745204575	4454
-0.067113819899173	-1.65886031443818	4454
0.072877251071814	-0.205353782816306	4454
0.091935634699134	-0.191713400466406	4454
0.056518407150485	-1.43285429403269	4454
-0.00994486793972205	-0.230593760232924	4454
0.0411171879503091	-0.814297543604766	4454
0.037994888369241	-1.27628639907258	4454
0.010037937399572	-1.93850922402302	4454
-0.014381569439065	-1.85934539448144	4454
-0.013879068875632	-2.21368595542828	4454
-0.0436422841397	-2.33112538563047	4454
0.0840143571622311	-2.08358659627803	3323
-0.043686864142517	-2.17814437651	4454
0.077545392851054	-1.587905708744	4454
0.028366557977774	-0.500048114506492	4454
-0.064078215438379	-1.42540063008442	4454
