x	y	group
450.75	352.75	19607
450.75	353.25	19607
451.75	354.25	19607
452.25	354.25	19607
452.25	353.25	19607
453.25	353.25	19607
454.25	352.25	19607
454.25	351.25	19607
455.25	351.25	19607
455.25	350.75	19607
454.75	350.25	19607
454.75	349.75	19607
455.25	349.75	19607
456.25	350.75	19607
457.25	350.75	19607
458.75	352.25	19607
460.25	352.25	19607
460.25	351.25	19607
461.25	351.25	19607
461.25	350.25	19607
461.75	349.75	19607
462.25	349.75	19607
462.75	350.25	19607
462.75	351.25	19607
464.25	351.25	19607
465.25	350.25	19607
465.75	350.25	19607
466.25	350.75	19607
466.75	350.75	19607
467.25	350.25	19607
468.25	350.25	19607
468.75	349.75	19607
468.75	348.75	19607
469.25	348.25	19607
469.75	348.25	19607
469.75	350.75	19607
469.25	351.25	19607
469.25	353.75	19607
469.75	354.25	19607
470.25	354.25	19607
470.75	353.75	19607
471.25	353.75	19607
471.75	354.25	19607
472.25	354.25	19607
472.25	353.25	19607
473.25	352.25	19607
473.25	351.75	19607
472.25	351.75	19607
471.25	350.75	19607
471.25	350.25	19607
471.75	349.75	19607
471.75	348.25	19607
470.75	348.25	19607
469.75	347.25	19607
469.75	346.25	19607
469.25	346.25	19607
467.75	347.75	19607
467.75	348.75	19607
466.75	348.75	19607
466.75	349.75	19607
466.25	349.75	19607
465.25	348.75	19607
465.25	348.25	19607
466.25	347.25	19607
466.25	346.75	19607
465.75	346.75	19607
465.25	347.25	19607
464.75	347.25	19607
464.25	346.75	19607
462.75	346.75	19607
462.25	347.25	19607
462.25	348.25	19607
461.25	348.25	19607
460.75	348.75	19607
460.25	348.75	19607
460.25	347.25	19607
460.75	346.75	19607
461.75	346.75	19607
462.25	346.25	19607
462.25	345.25	19607
463.75	345.25	19607
464.75	346.25	19607
465.25	346.25	19607
465.25	345.75	19607
463.75	344.25	19607
463.75	343.75	19607
464.75	342.75	19607
464.75	340.75	19607
465.25	340.75	19607
465.75	341.25	19607
466.25	341.25	19607
466.25	339.75	19607
465.75	339.25	19607
465.75	338.75	19607
466.25	338.25	19607
466.25	337.75	19607
465.75	337.25	19607
465.75	336.75	19607
467.75	334.75	19607
467.75	334.25	19607
467.25	333.75	19607
466.75	333.75	19607
466.25	334.25	19607
465.75	334.25	19607
465.75	333.75	19607
466.75	332.75	19607
467.25	332.75	19607
467.75	333.25	19607
468.25	333.25	19607
468.75	332.75	19607
469.25	332.75	19607
469.25	333.75	19607
470.25	334.75	19607
470.75	334.75	19607
470.75	333.75	19607
471.75	333.75	19607
471.75	332.25	19607
470.75	332.25	19607
470.75	331.25	19607
470.25	331.25	19607
469.75	331.75	19607
469.25	331.75	19607
469.25	331.25	19607
469.75	330.75	19607
469.75	330.25	19607
468.75	330.25	19607
468.25	329.75	19607
467.25	329.75	19607
467.25	328.75	19607
466.75	328.25	19607
466.25	328.25	19607
466.25	329.25	19607
464.75	329.25	19607
464.25	328.75	19607
464.25	327.75	19607
463.75	327.75	19607
463.25	328.25	19607
462.25	328.25	19607
461.75	328.75	19607
461.75	330.25	19607
462.25	330.75	19607
462.25	331.25	19607
461.75	331.25	19607
461.25	330.75	19607
460.75	330.75	19607
460.25	331.25	19607
459.25	331.25	19607
458.75	331.75	19607
458.75	332.75	19607
458.25	333.25	19607
457.75	333.25	19607
457.75	330.75	19607
459.25	329.25	19607
459.25	328.75	19607
458.25	328.75	19607
457.75	328.25	19607
457.75	327.25	19607
456.75	327.25	19607
455.75	326.25	19607
455.75	325.75	19607
456.25	325.75	19607
456.75	326.25	19607
457.25	326.25	19607
