group	fill	colour
1	#E9CECA	#FDFDFD
2	#F3E4E2	#FEFEFE
3	#FCFBFD	#FFFFFF
4	#FBF6F6	#FFFFFF
5	#E1BEB9	#FDFDFD
6	#F7ECEB	#FEFEFE
7	#F6F4FA	#FFFFFF
8	#CF9D96	#F8F8F8
9	#E3C3BF	#FDFDFD
10	#FBF5F4	#FFFFFF
11	#E4C4BF	#FDFDFD
12	#E8E5F2	#FEFEFE
13	#FFFFFF	#FFFFFF
14	#F6EAE9	#FEFEFE
15	#EFDCD9	#FEFEFE
16	#EFDCD9	#FEFEFE
17	#F4E5E3	#FEFEFE
18	#D3A59F	#FCFCFC
19	#FDFDFE	#FFFFFF
20	#DCB5B0	#FCFCFC
21	#FCF8F8	#FFFFFF
22	#EAD1CE	#FDFDFD
23	#FCF7F7	#FFFFFF
24	#F9F8FC	#FFFFFF
25	#D9B0AB	#FBFBFB
26	#F2E2E0	#FEFEFE
27	#EAE7F4	#FEFEFE
28	#F4E7E5	#FEFEFE
29	#F9F1F0	#FFFFFF
30	#D9B0AA	#FBFBFB
31	#EAD1CD	#FDFDFD
32	#EEECF6	#FEFEFE
33	#F7EDEC	#FEFEFE
34	#C1847D	#FAFAFA
35	#FBFAFD	#FFFFFF
36	#F1E0DE	#FEFEFE
37	#FBF5F5	#FFFFFF
38	#F8EFEE	#FEFEFE
39	#F6EAE9	#FEFEFE
40	#E5E1F1	#FDFDFD
41	#DDB7B2	#FCFCFC
42	#F6EAE8	#FEFEFE
43	#F8EEED	#FFFFFF
44	#ECD6D3	#FDFDFD
45	#FAF3F3	#FFFFFF
46	#ECD5D2	#FDFDFD
47	#E5C7C3	#FCFCFC
48	#EFDBD8	#FDFDFD
49	#F5E7E6	#FEFEFE
50	#F7F6FB	#FFFFFF
51	#F5E8E7	#FEFEFE
52	#F9F1F0	#FEFEFE
53	#DEDAED	#FDFDFD
54	#EDD6D4	#FEFEFE
55	#F3E3E1	#FEFEFE
56	#FCF8F8	#FFFFFF
57	#DFBBB7	#FCFCFC
