x	y	group
1476.25	246.25	77527
1476.25	246.75	77527
1479.25	249.75	77527
1479.75	249.75	77527
1480.75	248.75	77527
1480.75	247.75	77527
1481.25	247.25	77527
1481.25	246.25	77527
1482.75	246.25	77527
1483.25	246.75	77527
1484.25	246.75	77527
1485.25	247.75	77527
1485.75	247.75	77527
1486.25	247.25	77527
1486.25	246.25	77527
1486.75	245.75	77527
1487.25	245.75	77527
1488.25	246.75	77527
1488.75	246.75	77527
1489.75	245.75	77527
1489.75	245.25	77527
1488.75	245.25	77527
1488.25	244.75	77527
1486.75	244.75	77527
1485.75	245.75	77527
1485.25	245.75	77527
1485.25	245.25	77527
1485.75	244.75	77527
1485.75	244.25	77527
1485.25	244.25	77527
1484.25	245.25	77527
1483.75	245.25	77527
1483.75	242.25	77527
1483.25	241.75	77527
1482.25	241.75	77527
1481.75	241.25	77527
1481.25	241.25	77527
1481.25	242.25	77527
1480.75	242.75	77527
1479.75	242.75	77527
1479.25	243.25	77527
1479.25	244.75	77527
1481.25	244.75	77527
1481.25	245.25	77527
1480.75	245.75	77527
1479.75	245.75	77527
1479.75	246.25	77527
1480.25	246.75	77527
1480.25	247.25	77527
1479.75	247.25	77527
1479.25	246.75	77527
1478.75	246.75	77527
1478.25	247.25	77527
1477.75	247.25	77527
1476.75	246.25	77527
1476.25	246.25	77527
