x	y	group
2522.75	250.75	21398
2522.75	251.25	21398
2523.25	251.25	21398
2523.75	250.75	21398
2524.25	250.75	21398
2525.75	252.25	21398
2526.25	252.25	21398
2526.25	250.75	21398
2525.25	250.75	21398
2524.75	250.25	21398
2524.75	249.75	21398
2526.25	249.75	21398
2526.75	250.25	21398
2527.75	250.25	21398
2527.75	250.75	21398
2527.25	251.25	21398
2527.25	251.75	21398
2527.75	252.25	21398
2528.25	252.25	21398
2528.75	251.75	21398
2529.25	251.75	21398
2529.75	252.25	21398
2529.75	252.75	21398
2528.75	252.75	21398
2528.75	253.25	21398
2530.25	254.75	21398
2530.25	255.25	21398
2529.25	256.25	21398
2529.25	256.75	21398
2530.25	256.75	21398
2530.25	257.75	21398
2531.25	257.75	21398
2531.75	258.25	21398
2531.75	259.25	21398
2532.25	259.25	21398
2532.75	258.75	21398
2533.75	258.75	21398
2534.25	258.25	21398
2534.25	256.25	21398
2535.25	256.25	21398
2535.25	255.75	21398
2534.75	255.25	21398
2534.75	254.75	21398
2535.25	254.25	21398
2535.25	253.75	21398
2534.75	253.75	21398
2534.25	254.25	21398
2533.75	254.25	21398
2533.75	253.75	21398
2534.75	252.75	21398
2535.25	252.75	21398
2536.25	253.75	21398
2536.75	253.75	21398
2537.25	253.25	21398
2537.25	252.25	21398
2537.75	251.75	21398
2537.75	251.25	21398
2537.25	251.25	21398
2536.75	251.75	21398
2536.25	251.75	21398
2536.25	251.25	21398
2537.25	250.25	21398
2537.25	249.75	21398
2536.75	249.25	21398
2536.75	248.75	21398
2537.25	248.25	21398
2537.75	248.25	21398
2538.25	248.75	21398
2539.25	248.75	21398
2539.25	250.75	21398
2539.75	251.25	21398
2541.25	251.25	21398
2542.75	249.75	21398
2542.75	249.25	21398
2541.75	249.25	21398
2541.75	248.25	21398
2540.75	247.25	21398
2540.75	246.75	21398
2541.25	246.75	21398
2542.75	248.25	21398
2543.25	248.25	21398
2543.25	247.75	21398
2542.75	247.25	21398
2542.75	246.75	21398
2544.25	245.25	21398
2545.25	245.25	21398
2545.75	244.75	21398
2546.25	244.75	21398
2546.75	245.25	21398
2547.25	245.25	21398
2547.25	243.75	21398
2546.75	243.25	21398
2545.25	243.25	21398
2545.25	244.25	21398
2543.75	244.25	21398
2543.75	243.75	21398
2544.75	242.75	21398
2544.75	241.25	21398
2543.75	240.25	21398
2543.75	239.75	21398
2544.25	239.25	21398
2544.25	238.75	21398
2543.25	238.75	21398
2542.75	238.25	21398
2542.25	238.25	21398
2542.25	239.25	21398
2541.25	239.25	21398
2540.25	240.25	21398
2539.25	240.25	21398
2539.25	240.75	21398
2539.75	241.25	21398
2539.75	241.75	21398
2538.75	241.75	21398
2538.25	242.25	21398
2538.25	243.75	21398
2539.25	244.75	21398
2539.25	245.25	21398
2538.75	245.75	21398
2538.75	246.75	21398
2538.25	247.25	21398
2537.75	247.25	21398
2536.75	246.25	21398
2536.75	245.25	21398
2536.25	245.25	21398
2535.75	245.75	21398
2535.75	246.25	21398
2536.75	247.25	21398
2536.75	247.75	21398
2535.75	247.75	21398
2535.25	248.25	21398
2534.75	248.25	21398
2533.75	247.25	21398
2533.75	246.75	21398
2534.75	246.75	21398
2534.75	246.25	21398
2533.75	245.25	21398
2533.25	245.25	21398
2532.75	245.75	21398
2531.75	245.75	21398
2531.75	247.75	21398
2531.25	248.25	21398
2530.75	248.25	21398
2530.75	247.25	21398
2529.25	245.75	21398
2528.25	245.75	21398
2528.25	244.75	21398
2527.25	244.75	21398
2527.25	244.25	21398
2527.75	243.75	21398
2527.75	243.25	21398
2527.25	243.25	21398
2526.75	243.75	21398
2526.25	243.75	21398
2525.75	243.25	21398
2525.75	241.75	21398
2526.75	240.75	21398
2526.75	240.25	21398
2525.25	240.25	21398
2525.25	241.25	21398
2524.75	241.75	21398
2523.75	241.75	21398
2521.75	243.75	21398
2521.75	245.25	21398
2522.25	245.75	21398
2523.25	245.75	21398
2523.25	246.25	21398
2522.25	247.25	21398
2522.25	247.75	21398
2522.75	248.25	21398
2522.75	250.75	21398
