group	fill	colour
1	#FDFBFB	#FFFFFF
2	#FAF4F3	#FFFFFF
3	#FAF4F3	#FFFFFF
4	#C68E87	#FBFBFB
5	#EEECF6	#FFFFFF
6	#F9F1F0	#FFFFFF
7	#F9F1F0	#FEFEFE
8	#FAF4F3	#FEFEFE
9	#F5E9E8	#FEFEFE
10	#FCF7F7	#FFFFFF
11	#FCFCFD	#FFFFFF
12	#DEB9B4	#FCFCFC
13	#FBFAFD	#FFFFFF
14	#FDFAFA	#FFFFFF
15	#FAF9FC	#FFFFFF
16	#C4BCDF	#FCFCFC
17	#E1DDEF	#FDFDFD
18	#F2F1F8	#FFFFFF
19	#F8EEED	#FFFFFF
20	#F7EDEB	#FEFEFE
21	#FAF9FC	#FFFFFF
22	#F7EDEC	#FEFEFE
23	#FAF9FC	#FFFFFF
24	#EDEAF5	#FEFEFE
25	#F9F0EF	#FEFEFE
26	#FBF6F6	#FFFFFF
27	#EFECF6	#FEFEFE
28	#E9E5F3	#FEFEFE
29	#F7EDEC	#FEFEFE
30	#EDD7D4	#FEFEFE
31	#FAF4F4	#FFFFFF
32	#FAFAFD	#FFFFFF
33	#FBF6F5	#FFFFFF
34	#E8CDCA	#FEFEFE
35	#FBF6F5	#FFFFFF
36	#F8EFED	#FEFEFE
37	#FAF9FC	#FFFFFF
38	#F9F9FC	#FFFFFF
39	#D3CEE7	#FDFDFD
40	#E6C8C4	#FDFDFD
41	#E6C8C4	#FDFDFD
42	#FBFBFD	#FFFFFF
43	#FBFAFD	#FFFFFF
44	#FCFBFD	#FFFFFF
45	#F4E7E5	#FEFEFE
46	#FCF8F7	#FFFFFF
47	#E7CAC6	#FCFCFC
48	#EED8D5	#FDFDFD
49	#FBF6F5	#FFFFFF
50	#EFDBD9	#FEFEFE
52	#F8EEED	#FEFEFE
53	#E8CDC9	#FCFCFC
54	#F7EDEC	#FEFEFE
55	#F1DFDD	#FEFEFE
56	#E6C8C5	#FDFDFD
57	#F9F8FC	#FFFFFF
58	#E8CDCA	#FCFCFC
59	#E1BEBA	#FAFAFA
60	#F5F4FA	#FFFFFF
61	#FFFEFE	#FFFFFF
62	#FDFDFE	#FFFFFF
63	#ECD4D1	#FDFDFD
64	#F8EFED	#FEFEFE
65	#E8E5F3	#FEFEFE
66	#FCF8F7	#FFFFFF
67	#E2DEEF	#FDFDFD
68	#EFEDF6	#FEFEFE
69	#E2DEEF	#FDFDFD
70	#FAF4F3	#FFFFFF
71	#E7E4F2	#FDFDFD
72	#ECD5D2	#FEFEFE
73	#FEFDFD	#FFFFFF
74	#F6EAE8	#FEFEFE
75	#E5C7C4	#FBFBFB
76	#F1E0DE	#FEFEFE
77	#A79DCF	#FBFBFB
78	#FBF5F5	#FFFFFF
79	#ECD5D2	#FEFEFE
80	#F7EDEB	#FFFFFF
81	#C48A83	#FBFBFB
82	#E3C3BF	#FDFDFD
83	#FFFFFF	#FFFFFF
84	#FEFCFC	#FFFFFF
85	#F1DFDD	#FEFEFE
86	#FCF8F7	#FFFFFF
87	#DCB6B1	#FCFCFC
88	#FAF9FC	#FFFFFF
89	#D4A5A0	#FCFCFC
90	#ECD5D2	#FEFEFE
91	#ECD4D1	#FDFDFD
92	#F7ECEB	#FFFFFF
93	#E8CECA	#FEFEFE
94	#FCF7F7	#FFFFFF
95	#FAF9FC	#FFFFFF
