group	fill	colour
1	#E1BEB9	#FEFEFE
2	#C3BBDE	#FDFDFD
3	#F9F8FC	#FFFFFF
4	#C1B9DD	#FBFBFB
5	#F9F8FC	#FFFFFF
6	#C3BBDE	#FDFDFD
7	#8C81C0	#F8F8F8
8	#AFA5D3	#FCFCFC
9	#CBC5E3	#FCFCFC
10	#D7D2E9	#FDFDFD
11	#DCD7EC	#FEFEFE
12	#FAF9FC	#FFFFFF
13	#D3CEE7	#FDFDFD
14	#DCD7EC	#FEFEFE
15	#F8EEED	#FFFFFF
16	#F1E0DE	#FEFEFE
17	#E5E1F1	#FEFEFE
18	#B7AFD8	#FDFDFD
19	#E1BEB9	#FEFEFE
20	#FBF6F5	#FFFFFF
21	#FAF9FC	#FFFFFF
22	#E6E3F2	#FEFEFE
23	#D4CFE8	#FEFEFE
24	#DDD8ED	#FEFEFE
25	#B7AFD8	#FDFDFD
26	#DDD8EC	#FEFEFE
27	#D5CFE8	#FEFEFE
28	#BDB5DB	#FCFCFC
29	#EEECF6	#FFFFFF
30	#E5E1F1	#FEFEFE
31	#D4CEE8	#FDFDFD
32	#B7AFD8	#FDFDFD
33	#A79DCF	#FBFBFB
34	#F8EFED	#FFFFFF
35	#F6F5FA	#FFFFFF
36	#D4CEE7	#FDFDFD
37	#F1E0DE	#FEFEFE
38	#D3CEE7	#FDFDFD
39	#F9F8FC	#FFFFFF
40	#FBFAFD	#FFFFFF
41	#F1E0DD	#FEFEFE
42	#DDD8ED	#FEFEFE
43	#B7AFD8	#FDFDFD
44	#DDD8EC	#FEFEFE
45	#B7AFD8	#FDFDFD
46	#E5E2F1	#FEFEFE
47	#EEECF6	#FFFFFF
48	#CBC5E3	#FDFDFD
49	#9B91C9	#FAFAFA
50	#AEA5D3	#FCFCFC
51	#C3BBDE	#FDFDFD
52	#C3BBDE	#FDFDFD
53	#FBFAFD	#FFFFFF
54	#BDB5DB	#FCFCFC
55	#CCC5E3	#FDFDFD
56	#B7AFD8	#FDFDFD
57	#E8E5F3	#FEFEFE
58	#B7AFD8	#FDFDFD
59	#CDC7E4	#FDFDFD
60	#F5F4FA	#FFFFFF
61	#F5F4FA	#FFFFFF
62	#DCD7EC	#FEFEFE
64	#FAF9FC	#FFFFFF
65	#FBF6F5	#FFFFFF
66	#F8EFED	#FFFFFF
67	#DCD8EC	#FEFEFE
68	#F1DFDD	#FEFEFE
69	#DDD8ED	#FEFEFE
70	#B8AFD8	#FAFAFA
71	#D3CEE7	#FDFDFD
72	#F8EEED	#FFFFFF
73	#DDD8EC	#FEFEFE
74	#A89ECF	#FBFBFB
75	#B8AFD8	#FBFBFB
76	#B7AFD8	#FDFDFD
77	#D4CEE7	#FDFDFD
78	#DDD8EC	#FEFEFE
79	#E8E5F3	#FEFEFE
80	#E5E2F1	#FEFEFE
81	#F1E0DD	#FEFEFE
82	#C3BBDE	#FDFDFD
83	#C6BFE0	#FCFCFC
84	#C3BBDE	#FDFDFD
85	#C3BBDE	#FDFDFD
86	#B8AFD8	#FDFDFD
87	#FAF9FC	#FFFFFF
88	#EEEBF6	#FFFFFF
89	#E8E5F3	#FEFEFE
