x	y	clickSelects
-0.0921997119898299	-0.316969550963403	4454
0.0752928989849502	-2.07346363820167	1258
0.01529171424475	-2.21102595472428	1258
0.10025949523576	0.0612479129994732	2570
0.10181476642292	0.496029840045264	2570
-0.04321972761828	-1.95645147446632	2570
-0.0788157692665199	-1.70228761045912	2570
-0.05314547702714	-1.36997846049502	2570
-0.02897837671225	1.62728021960521	2570
0.11564822096147	2.48398670580435	2570
0.0830805195837998	-0.973194923777918	2663
-0.11850183969985	2.11634050309299	2570
0.01798254955203	1.27207541030278	2570
0.0307383230565601	0.991858581481797	2578
-0.04573140964649	-1.46067202874895	4116
0.04693285087607	0.617117126177043	1464
0.0235178074120799	1.44702462494523	1464
-0.09590735048098	1.00936395830265	1464
0.03932735845921	-2.44092993676155	3794
0.05258470692652	-1.70458268143915	3794
-0.0360760707500101	1.80638769970082	3924
0.06716756708256	-0.453781198441565	333
-0.0313476789584699	0.049311491112519	6274
-0.04470637114058	-1.58770444359175	3300
0.03617068231013	0.283707850384179	2363
0.03849156096478	-2.3087379868885	1431
0.11418137960382	-1.09680585501757	1431
0.05898220978322	0.0616781966052749	1431
0.0827903014240099	-1.58491914304794	1431
0.0591766595118299	-2.13196345955383	6410
-0.0758323076880001	-0.310428842579068	6410
0.0358611579701602	0.304282108180615	6410
-0.07556324198005	-2.30809919967918	1431
-0.0994164379810201	-0.46290765379473	6410
0.02308915213372	-1.48656499880211	1431
0.12473267244965	-0.209878136398302	6410
0.0712221508363702	0.439568879226794	6410
-0.02562228044241	1.31428883640102	1431
-0.05949826527866	-2.34006388118711	1431
-0.02266331233185	-1.38582161763627	1431
-0.02402781860089	1.93410020906309	6410
0.0202160128335902	-1.36322404635325	6410
-0.00379649719745001	-1.85681164046182	1431
-0.0909703638477599	-1.66028906648099	5295
0.06099181082651	-2.06194859201293	5295
0.10408639938598	-1.07406388082718	5295
-0.10684480168773	-1.57687611165258	1921
0.0528050613983901	-0.307869648146433	1921
-0.05576461891653	-1.18693595976663	1717
-0.1097237828019	-2.13940502949816	2135
0.08559106540734	-1.41888547558891	1717
0.0600233233635099	-1.07931384329815	4458
-0.0355616400978001	2.41370771103983	4458
-0.10900399611024	-0.18604244150815	4458
-0.0666050536249301	2.1955488280658	4458
-0.0758639691752701	-1.83720904846722	6095
0.00656010441764998	2.42525968648603	2138
0.10081650063058	-0.408544979841992	1076
-0.0240531984263901	-1.80736651761991	1076
-0.01487042330184	-2.13045022281217	2138
0.06164088305154	-2.2110984488788	1076
0.0289244233804302	2.19568412809651	1076
0.0590774074804901	-2.49416375527564	1076
0.12229627127771	1.42946470586562	1024
0.12036848646946	2.43065969501141	1024
-0.02927860044394	-1.43854013957384	405
0.0438892247109699	-1.17887501449099	405
0.0752785411475498	-1.36938114774781	1024
-0.00844324987608003	-1.73749972832502	1024
0.06363078390762	0.262772601678144	1024
-0.0444524948093801	-2.30370634595099	1024
0.0347513291452999	-1.89931792850861	1024
-0.04148275048267	-1.85462720909171	1024
-0.0239580461495601	-2.25320658810414	1024
0.04642831116068	-1.77145466340749	1024
0.11390695569906	-1.55472880226422	5083
0.0536096143973799	-2.49743074425299	1024
0.09063126076243	-1.19925296269826	5083
0.0481661311574801	0.072842403443655	5083
0.0792631342993602	-0.940433185202846	1024
-0.11181327879441	-0.414200014964518	5084
-0.12458882684758	-1.02280971354543	5084
-0.0988368212154001	-2.15178987965068	5084
-0.11213122975566	1.18413319580187	1024
-0.00257637156426993	-0.00945424909702197	5084
0.11709756241075	-2.32251527536922	3393
-0.11108439236744	-1.65671736824034	2971
-0.0180455310877501	-1.16623679139022	1565
0.0136723779769898	-1.88560553217584	3011
