x	y	group
2257.25	379.25	96367
2257.25	379.75	96367
2258.25	379.75	96367
2259.25	380.75	96367
2259.25	381.75	96367
2259.75	381.75	96367
2261.25	380.25	96367
2261.25	379.75	96367
2260.25	379.75	96367
2260.25	379.25	96367
2260.75	378.75	96367
2260.75	378.25	96367
2260.25	378.25	96367
2259.75	378.75	96367
2259.25	378.75	96367
2259.25	377.75	96367
2258.25	377.75	96367
2258.25	376.25	96367
2259.25	376.25	96367
2259.25	375.75	96367
2258.25	374.75	96367
2258.25	374.25	96367
2258.75	374.25	96367
2259.25	374.75	96367
2260.75	374.75	96367
2260.75	374.25	96367
2259.25	372.75	96367
2259.25	372.25	96367
2259.75	372.25	96367
2260.25	372.75	96367
2261.25	372.75	96367
2262.25	373.75	96367
2262.75	373.75	96367
2262.75	373.25	96367
2262.25	372.75	96367
2262.25	372.25	96367
2263.25	372.25	96367
2264.75	370.75	96367
2269.25	370.75	96367
2269.75	371.25	96367
2270.25	371.25	96367
2270.25	369.75	96367
2269.75	369.25	96367
2268.25	369.25	96367
2267.75	369.75	96367
2267.25	369.75	96367
2267.25	369.25	96367
2268.75	367.75	96367
2269.25	367.75	96367
2270.25	368.75	96367
2271.75	368.75	96367
2272.25	368.25	96367
2272.25	367.75	96367
2271.75	367.25	96367
2271.75	366.75	96367
2272.25	366.25	96367
2272.25	365.25	96367
2272.75	365.25	96367
2273.25	365.75	96367
2273.25	366.25	96367
2272.75	366.75	96367
2272.75	367.25	96367
2273.25	367.25	96367
2273.75	366.75	96367
2274.75	366.75	96367
2275.25	366.25	96367
2276.75	366.25	96367
2277.75	367.25	96367
2277.75	368.75	96367
2277.25	369.25	96367
2277.25	369.75	96367
2277.75	370.25	96367
2278.25	370.25	96367
2278.25	369.25	96367
2278.75	368.75	96367
2278.75	367.75	96367
2279.75	367.75	96367
2280.25	367.25	96367
2280.25	365.75	96367
2279.25	365.75	96367
2279.25	364.75	96367
2274.75	360.25	96367
2274.75	359.75	96367
2275.25	359.25	96367
2277.75	359.25	96367
2277.75	360.25	96367
2278.25	360.25	96367
2278.75	359.75	96367
2281.25	359.75	96367
2282.25	360.75	96367
2282.25	361.25	96367
2281.75	361.75	96367
2281.75	362.25	96367
2282.25	362.25	96367
2283.75	360.75	96367
2283.75	359.75	96367
2286.25	359.75	96367
2286.25	360.75	96367
2287.25	361.75	96367
2287.75	361.75	96367
2287.75	359.75	96367
2288.25	359.75	96367
2288.75	360.25	96367
2289.25	360.25	96367
2289.25	359.75	96367
2288.25	358.75	96367
2288.25	358.25	96367
2289.25	357.25	96367
2289.25	356.75	96367
2288.75	356.75	96367
2286.75	358.75	96367
2286.25	358.75	96367
2286.25	357.75	96367
2285.25	357.75	96367
2285.25	356.75	96367
2284.25	355.75	96367
2284.25	355.25	96367
2284.75	354.75	96367
2285.75	354.75	96367
2285.75	353.75	96367
2286.75	352.75	96367
2286.75	351.25	96367
2285.75	350.25	96367
2285.75	349.75	96367
2286.25	349.25	96367
2286.25	348.25	96367
2288.25	348.25	96367
2288.75	347.75	96367
2288.75	347.25	96367
2288.25	346.75	96367
2288.25	346.25	96367
2289.75	344.75	96367
2289.75	343.75	96367
2290.25	343.75	96367
2290.75	344.25	96367
2291.25	344.25	96367
2291.75	343.75	96367
2292.25	343.75	96367
2292.25	345.75	96367
2293.75	345.75	96367
2293.75	345.25	96367
2293.25	344.75	96367
2293.25	344.25	96367
2294.25	343.25	96367
2294.25	342.75	96367
2293.75	342.75	96367
2293.25	343.25	96367
2292.75	343.25	96367
2292.25	342.75	96367
2292.25	342.25	96367
2292.75	341.75	96367
2294.25	341.75	96367
2295.25	342.75	96367
2295.75	342.75	96367
2295.75	341.25	96367
2295.25	340.75	96367
2294.25	340.75	96367
2294.25	340.25	96367
2294.75	339.75	96367
2294.75	339.25	96367
2293.75	339.25	96367
2293.75	338.25	96367
2293.25	337.75	96367
2292.75	337.75	96367
2292.25	338.25	96367
2291.75	338.25	96367
2291.25	337.75	96367
2290.75	337.75	96367
2290.75	338.75	96367
2287.25	338.75	96367
2286.75	338.25	96367
2286.75	337.25	96367
2285.75	337.25	96367
2285.25	336.75	96367
2284.75	336.75	96367
2284.25	337.25	96367
2284.25	339.25	96367
2283.75	339.25	96367
2283.25	338.75	96367
2282.75	338.75	96367
2282.75	340.75	96367
2282.25	340.75	96367
2280.75	339.25	96367
2280.25	339.25	96367
2280.25	340.75	96367
2281.25	341.75	96367
2281.25	344.25	96367
2278.75	344.25	96367
2278.25	343.75	96367
2277.25	343.75	96367
2276.25	342.75	96367
2275.75	342.75	96367
2275.25	343.25	96367
2275.25	343.75	96367
2275.75	344.25	96367
2275.75	344.75	96367
2275.25	345.25	96367
2273.25	345.25	96367
2273.25	346.75	96367
2273.75	347.25	96367
2273.75	347.75	96367
2273.25	348.25	96367
2272.75	348.25	96367
2271.75	347.25	96367
2271.25	347.25	96367
2271.25	348.25	96367
2270.25	348.25	96367
2270.25	350.25	96367
2269.75	350.25	96367
2269.25	349.75	96367
2267.75	349.75	96367
2266.75	350.75	96367
2266.25	350.75	96367
2265.75	350.25	96367
2265.75	349.75	96367
2266.25	349.25	96367
2266.25	347.75	96367
2265.25	346.75	96367
2264.25	346.75	96367
2263.75	346.25	96367
2263.75	344.25	96367
2263.25	343.75	96367
2261.75	343.75	96367
2261.25	344.25	96367
2260.75	344.25	96367
2260.75	343.75	96367
2261.25	343.25	96367
2261.25	340.75	96367
2258.25	340.75	96367
2258.25	339.75	96367
2257.75	339.75	96367
2257.25	340.25	96367
2257.25	340.75	96367
2257.75	341.25	96367
2257.75	341.75	96367
2257.25	342.25	96367
2257.25	344.75	96367
