group	fill	colour
1	#FCFCFE	#FFFFFF
3	#EBD4D0	#FEFEFE
4	#D2CCE7	#FCFCFC
5	#DEDAED	#FDFDFD
6	#DCD8EC	#FDFDFD
7	#F1EFF8	#FFFFFF
8	#E4E0F0	#FEFEFE
9	#EAE7F4	#FEFEFE
10	#F2F0F8	#FFFFFF
11	#FEFDFD	#FFFFFF
12	#C4BCDF	#FCFCFC
13	#F4E5E3	#FEFEFE
14	#EFECF6	#FFFFFF
15	#EDEAF5	#FEFEFE
16	#EAE7F4	#FEFEFE
17	#D1CBE6	#FBFBFB
18	#E6E2F1	#FEFEFE
19	#F6F5FA	#FFFFFF
20	#FEFCFB	#FFFFFF
21	#DED9ED	#FDFDFD
22	#DCD7EC	#FEFEFE
23	#C2BADE	#FAFAFA
24	#FBF7F6	#FFFFFF
25	#CF9D97	#FCFCFC
26	#F3F1F9	#FFFFFF
27	#F1E0DE	#FEFEFE
28	#D8D2EA	#FDFDFD
29	#FBFAFD	#FFFFFF
30	#ADA4D2	#FAFAFA
31	#EDEAF5	#FEFEFE
32	#FEFCFC	#FFFFFF
33	#D5CFE8	#FDFDFD
34	#FAF9FC	#FFFFFF
35	#F5F4FA	#FFFFFF
36	#F7EDEB	#FFFFFF
37	#EEECF6	#FFFFFF
38	#D5CFE8	#FDFDFD
39	#E5E1F1	#FEFEFE
40	#FBF7F6	#FFFFFF
41	#E6E2F1	#FEFEFE
42	#D4CEE8	#FDFDFD
43	#DDD8ED	#FDFDFD
44	#F5F4FA	#FFFFFF
45	#C6BFE0	#FCFCFC
46	#E5E1F1	#FEFEFE
47	#ECD5D2	#FEFEFE
48	#E9CECA	#FEFEFE
49	#E1BEBA	#FEFEFE
50	#E6E2F1	#FEFEFE
51	#EDEAF5	#FEFEFE
52	#F1E0DE	#FEFEFE
53	#C3BBDE	#FDFDFD
54	#F7F5FA	#FFFFFF
55	#FDFAFA	#FFFFFF
56	#EDEAF5	#FEFEFE
57	#DCD7EC	#FEFEFE
58	#F9F9FC	#FFFFFF
59	#F7F5FA	#FFFFFF
60	#F4E6E4	#FEFEFE
61	#F7F5FA	#FFFFFF
62	#E6E2F1	#FEFEFE
63	#EDEAF5	#FEFEFE
64	#F8EEED	#FFFFFF
65	#D4CFE8	#FDFDFD
66	#DFDAED	#FEFEFE
67	#E7E4F2	#FEFEFE
68	#E4E1F1	#FEFEFE
69	#E6E3F2	#FEFEFE
70	#F9F2F1	#FFFFFF
71	#F9F8FC	#FFFFFF
72	#F8EEED	#FFFFFF
73	#F9F1F0	#FFFFFF
74	#FDFCFE	#FFFFFF
75	#F7EDEC	#FFFFFF
76	#FCFBFD	#FFFFFF
77	#F9F8FC	#FFFFFF
78	#D8D3EA	#FDFDFD
79	#D5CFE8	#FCFCFC
80	#EEECF6	#FFFFFF
81	#F3F1F8	#FFFFFF
82	#D3CDE7	#FDFDFD
83	#EBE8F4	#FEFEFE
84	#FBF7F6	#FFFFFF
85	#EEECF6	#FFFFFF
86	#EED8D5	#FEFEFE
87	#DED9ED	#FEFEFE
88	#F9F1F0	#FFFFFF
89	#EEECF6	#FFFFFF
90	#F2F0F8	#FEFEFE
91	#E9CECA	#FEFEFE
92	#D4CEE7	#FCFCFC
93	#EEECF6	#FEFEFE
94	#E6E3F2	#FDFDFD
95	#E7E3F2	#FEFEFE
96	#CDC7E4	#FCFCFC
97	#D6D1E9	#FDFDFD
98	#EED9D6	#FEFEFE
99	#E4E0F0	#FEFEFE
100	#F4E5E3	#FEFEFE
101	#F1E0DD	#FEFEFE
102	#D4A5A0	#FCFCFC
103	#D4A5A0	#FCFCFC
104	#FEFDFD	#FFFFFF
105	#DCD7EC	#FEFEFE
106	#EAE7F4	#FEFEFE
107	#F5F4FA	#FFFFFF
108	#EAE7F4	#FEFEFE
109	#C3BBDE	#FDFDFD
110	#FEFDFD	#FFFFFF
111	#FEFDFD	#FFFFFF
112	#E8CDCA	#FEFEFE
113	#A197CC	#FBFBFB
114	#EAE7F4	#FEFEFE
115	#F1E0DD	#FEFEFE
116	#BDB5DB	#FAFAFA
117	#C7C0E0	#FBFBFB
118	#FBFAFD	#FFFFFF
119	#AFA5D3	#FCFCFC
120	#EEECF6	#FFFFFF
121	#E8E5F3	#FEFEFE
122	#F6F5FA	#FFFFFF
123	#FAF9FC	#FFFFFF
124	#DCD7EC	#FEFEFE
125	#9B91C8	#FAFAFA
126	#ECE9F4	#FEFEFE
127	#F6F5FA	#FFFFFF
128	#FEFEFE	#FFFFFF
129	#F8EEED	#FFFFFF
130	#EBE8F4	#FEFEFE
131	#FFFEFE	#FFFFFF
132	#F2F0F8	#FEFEFE
133	#EBE9F4	#FEFEFE
134	#F9F9FC	#FFFFFF
135	#C4BDDF	#FCFCFC
136	#F4E5E3	#FEFEFE
137	#EFECF6	#FFFFFF
138	#E6E3F2	#FEFEFE
139	#FBFAFD	#FFFFFF
140	#DCD7EC	#FEFEFE
141	#E4E0F0	#FEFEFE
142	#EED9D6	#FEFEFE
143	#F9F1F0	#FFFFFF
144	#E6E3F1	#FEFEFE
145	#EAE7F4	#FEFEFE
146	#D0CAE5	#FAFAFA
147	#DCD8EC	#FEFEFE
148	#ECD5D2	#FEFEFE
149	#E5C7C3	#FDFDFD
150	#FEFCFC	#FFFFFF
151	#F7EDEB	#FFFFFF
152	#F1E0DD	#FEFEFE
153	#CB9690	#FCFCFC
154	#FAFAFC	#FFFFFF
155	#F9F1F0	#FFFFFF
156	#FBF6F6	#FFFFFF
158	#FBFBFD	#FFFFFF
159	#FBFAFD	#FFFFFF
160	#F1E0DE	#FEFEFE
161	#FAF9FC	#FFFFFF
162	#EDD7D4	#FEFEFE
163	#E6C8C4	#FDFDFD
164	#F4E5E3	#FEFEFE
165	#FBF6F5	#FFFFFF
166	#FBFBFD	#FFFFFF
167	#E5E2F1	#FEFEFE
168	#EEECF6	#FFFFFF
169	#EEECF6	#FFFFFF
170	#F3E5E3	#FEFEFE
171	#CCC5E3	#FDFDFD
172	#E9CECB	#FEFEFE
173	#FAFAFD	#FFFFFF
174	#FAF9FC	#FFFFFF
175	#AFA6D3	#FCFCFC
176	#FEFDFD	#FFFFFF
177	#ECD5D2	#FEFEFE
178	#FBFAFD	#FFFFFF
179	#EFECF6	#FEFEFE
180	#FBFBFD	#FFFFFF
181	#FBF6F6	#FFFFFF
182	#EEECF6	#FFFFFF
184	#E9E5F3	#FEFEFE
185	#DEDAED	#FDFDFD
186	#EAE7F3	#FEFEFE
187	#F6F5FA	#FFFFFF
188	#EEECF6	#FEFEFE
189	#9085C2	#F9F9F9
190	#E6E3F2	#FEFEFE
191	#D7D2E9	#FDFDFD
192	#DDD9ED	#FDFDFD
193	#E5E1F1	#FEFEFE
194	#F5F4FA	#FFFFFF
195	#B7AFD8	#FBFBFB
196	#FBFBFD	#FFFFFF
197	#F6F5FA	#FFFFFF
198	#F9F8FC	#FFFFFF
199	#D3A59F	#FCFCFC
200	#E8E5F3	#FEFEFE
201	#F1DFDD	#FEFEFE
202	#FCFBFD	#FFFFFF
203	#F4E6E4	#FEFEFE
204	#FBF6F5	#FFFFFF
205	#FBFBFD	#FFFFFF
206	#CF9D97	#FCFCFC
207	#FBFAFD	#FFFFFF
208	#E6C8C4	#FDFDFD
209	#EEECF6	#FFFFFF
210	#FEFDFD	#FFFFFF
211	#EEECF6	#FFFFFF
212	#CB9790	#FCFCFC
213	#E0BEB9	#FEFEFE
214	#D9B0AB	#FDFDFD
215	#FEFDFC	#FFFFFF
216	#C2BADE	#FBFBFB
217	#EDEAF5	#FEFEFE
218	#C9928B	#FBFBFB
219	#FCF8F7	#FFFFFF
220	#E4E0F0	#FEFEFE
221	#AFA6D3	#FCFCFC
222	#EFDCD9	#FEFEFE
223	#F2F0F8	#FFFFFF
224	#F7EDEB	#FFFFFF
225	#E6C8C5	#FDFDFD
226	#F8EEED	#FFFFFF
227	#FEFDFC	#FFFFFF
228	#FAFAFC	#FFFFFF
229	#EFECF6	#FFFFFF
230	#E5E1F1	#FEFEFE
231	#F5F4FA	#FFFFFF
232	#FDFBFA	#FFFFFF
233	#E6E2F1	#FEFEFE
234	#F9F8FC	#FFFFFF
235	#FBF5F5	#FFFFFF
236	#B2A9D5	#FAFAFA
237	#EFEDF6	#FEFEFE
238	#EED9D6	#FEFEFE
239	#DDD8EC	#FEFEFE
240	#D7D2E9	#FDFDFD
241	#F2F0F8	#FEFEFE
242	#E6E3F2	#FEFEFE
243	#EFECF6	#FEFEFE
244	#DEDAED	#FDFDFD
245	#FBFBFD	#FFFFFF
246	#DED9ED	#FEFEFE
247	#F4E6E4	#FEFEFE
248	#FBFBFD	#FFFFFF
249	#D4A5A0	#FCFCFC
250	#EEECF6	#FFFFFF
251	#B7AFD8	#FDFDFD
252	#C4BDDF	#FCFCFC
253	#FEFDFD	#FFFFFF
254	#F9F1F0	#FFFFFF
255	#E8E5F3	#FEFEFE
256	#F4E6E4	#FEFEFE
257	#F8EEED	#FFFFFF
258	#DCB6B1	#FCFCFC
259	#F7EEEC	#FFFFFF
260	#D9AFAA	#FDFDFD
261	#F0DCDA	#FEFEFE
262	#F4E5E4	#FEFEFE
263	#F1DFDD	#FEFEFE
264	#CB9690	#FCFCFC
265	#F1DFDD	#FEFEFE
266	#EEECF6	#FEFEFE
267	#FAF9FC	#FFFFFF
268	#FEFDFD	#FFFFFF
269	#DFDAED	#FEFEFE
270	#AFA5D3	#FCFCFC
271	#FAF9FC	#FFFFFF
272	#F8EEED	#FFFFFF
273	#E9CECB	#FEFEFE
274	#FEFDFD	#FFFFFF
275	#EDEAF5	#FEFEFE
276	#DDD8EC	#FEFEFE
277	#EED9D6	#FEFEFE
278	#FAFAFC	#FFFFFF
279	#D3A59F	#FCFCFC
280	#FEFDFD	#FFFFFF
281	#F2F0F8	#FEFEFE
282	#E9D0CC	#FDFDFD
283	#FBF6F6	#FFFFFF
284	#C3BBDE	#FDFDFD
285	#D1CBE6	#FCFCFC
286	#E7E3F2	#FEFEFE
287	#D4CEE7	#FCFCFC
288	#C9928B	#FBFBFB
289	#CBC4E3	#FDFDFD
290	#F6EBE9	#FEFEFE
291	#D7D2E9	#FDFDFD
292	#FBFBFD	#FFFFFF
293	#B2A9D5	#FAFAFA
294	#F6F5FA	#FFFFFF
295	#F7EEEC	#FFFFFF
296	#CEC8E5	#FCFCFC
297	#E5E2F1	#FEFEFE
298	#D9D4EA	#FCFCFC
299	#FBFAFD	#FFFFFF
300	#E8E5F3	#FEFEFE
301	#E4C4C0	#FDFDFD
302	#F7ECEB	#FFFFFF
303	#D4A5A0	#FCFCFC
304	#FDFBFB	#FFFFFF
305	#F7EDEC	#FEFEFE
306	#F7ECEB	#FFFFFF
307	#FCF8F7	#FFFFFF
308	#FBFAFD	#FFFFFF
309	#FFFEFE	#FFFFFF
310	#EBD4D0	#FEFEFE
311	#D4A59F	#FCFCFC
312	#C9928B	#FBFBFB
313	#EFECF6	#FFFFFF
314	#EEEBF6	#FFFFFF
315	#F3E5E3	#FEFEFE
316	#D4CFE8	#FEFEFE
317	#F8EEED	#FFFFFF
318	#FBFAFD	#FFFFFF
319	#EFECF6	#FFFFFF
320	#FEFDFC	#FFFFFF
321	#EDEBF5	#FEFEFE
322	#E0BDB8	#FDFDFD
323	#FBF6F5	#FFFFFF
324	#E4E1F1	#FEFEFE
325	#FEFCFC	#FFFFFF
326	#FBFAFD	#FFFFFF
327	#DCD8EC	#FEFEFE
328	#D4A59F	#FCFCFC
329	#DDD8EC	#FEFEFE
330	#C5BDDF	#FCFCFC
331	#FCFBFD	#FFFFFF
332	#FEFCFC	#FFFFFF
333	#E5E1F1	#FEFEFE
334	#E1BEBA	#FEFEFE
335	#ECE9F5	#FEFEFE
336	#CEC8E4	#FCFCFC
337	#FBFBFD	#FFFFFF
338	#FBFAFD	#FFFFFF
339	#F2F1F8	#FFFFFF
340	#E5E1F1	#FEFEFE
341	#FBFAFD	#FFFFFF
342	#FBF6F6	#FFFFFF
343	#F4E6E4	#FEFEFE
344	#DDD8ED	#FDFDFD
345	#AFA6D3	#FCFCFC
346	#EBE8F4	#FEFEFE
347	#E5E1F1	#FEFEFE
348	#F3E4E3	#FEFEFE
349	#F6F4FA	#FFFFFF
350	#D9B0AB	#FDFDFD
351	#FAF9FC	#FFFFFF
352	#C3BBDE	#FDFDFD
353	#F6F5FA	#FFFFFF
354	#D4A5A0	#FCFCFC
355	#F9F2F1	#FFFFFF
356	#FAF9FC	#FFFFFF
357	#F5E7E6	#FEFEFE
358	#F9F1F0	#FFFFFF
359	#E5C7C3	#FDFDFD
360	#E4C4C0	#FDFDFD
362	#F8EEED	#FFFFFF
363	#E1BEBA	#FEFEFE
364	#EFEDF6	#FEFEFE
365	#F8EEED	#FFFFFF
366	#F1DFDD	#FEFEFE
367	#ECD5D2	#FEFEFE
368	#FBF6F5	#FFFFFF
369	#E6C8C5	#FDFDFD
370	#FCFBFD	#FFFFFF
371	#EED9D6	#FEFEFE
372	#DDD8EC	#FEFEFE
373	#F1E0DE	#FEFEFE
374	#E8E5F3	#FEFEFE
375	#FEFDFD	#FFFFFF
376	#DDD8EC	#FEFEFE
377	#FBFBFD	#FFFFFF
378	#F8EEED	#FFFFFF
379	#BDB5DB	#FCFCFC
380	#DDD8EC	#FEFEFE
381	#FFFFFF	#FFFFFF
382	#FDFAFA	#FFFFFF
383	#F1E0DE	#FEFEFE
384	#F9F1F0	#FFFFFF
385	#FAF9FC	#FFFFFF
386	#EAE7F3	#FEFEFE
387	#E3E0F0	#FEFEFE
388	#FBF6F6	#FFFFFF
389	#F7EDEC	#FEFEFE
390	#DCD7EC	#FEFEFE
391	#E8E5F3	#FEFEFE
392	#DCD7EC	#FEFEFE
393	#D1CAE6	#FCFCFC
394	#DED9ED	#FDFDFD
395	#CBC4E3	#FDFDFD
396	#F7F6FB	#FFFFFF
397	#DED9ED	#FEFEFE
398	#FAFAFC	#FFFFFF
