x	y	group
2119.75	358.75	54117
2119.75	359.25	54117
2120.25	359.75	54117
2120.75	359.75	54117
2121.25	359.25	54117
2121.75	359.25	54117
2122.25	359.75	54117
2122.25	360.75	54117
2123.25	360.75	54117
2133.25	370.75	54117
2134.25	370.75	54117
2134.75	371.25	54117
2134.75	372.25	54117
2136.25	373.75	54117
2137.25	373.75	54117
2137.25	374.75	54117
2138.25	374.75	54117
2139.75	376.25	54117
2139.75	377.25	54117
2140.75	377.25	54117
2140.75	378.25	54117
2141.25	378.75	54117
2141.75	378.75	54117
2141.75	376.75	54117
2142.25	376.25	54117
2142.25	375.75	54117
2140.25	375.75	54117
2139.75	375.25	54117
2139.75	374.25	54117
2138.75	374.25	54117
2138.75	373.25	54117
2137.75	373.25	54117
2137.25	372.75	54117
2137.25	371.75	54117
2135.75	370.25	54117
2134.75	370.25	54117
2122.75	358.25	54117
2122.75	357.25	54117
2121.75	356.25	54117
2120.75	356.25	54117
2118.75	354.25	54117
2118.75	353.25	54117
2117.75	353.25	54117
2115.75	351.25	54117
2115.75	350.25	54117
2114.75	350.25	54117
2113.75	349.25	54117
2113.75	348.25	54117
2112.75	348.25	54117
2111.25	346.75	54117
2111.25	345.75	54117
2110.25	344.75	54117
2109.25	344.75	54117
2109.25	342.75	54117
2108.75	342.75	54117
2108.25	343.25	54117
2107.75	343.25	54117
2105.25	340.75	54117
2105.25	339.75	54117
2104.25	339.75	54117
2104.25	338.75	54117
2103.25	338.75	54117
2102.25	337.75	54117
2102.25	336.75	54117
2101.75	336.25	54117
2100.75	336.25	54117
2099.75	335.25	54117
2099.25	335.25	54117
2098.75	335.75	54117
2098.75	336.25	54117
2099.25	336.75	54117
2100.25	336.75	54117
2100.25	337.75	54117
2111.75	349.25	54117
2111.75	350.25	54117
2112.75	350.25	54117
2112.75	351.25	54117
2113.25	351.75	54117
2113.75	351.75	54117
2114.25	351.25	54117
2114.75	351.25	54117
2114.75	352.25	54117
2119.25	356.75	54117
2120.25	356.75	54117
2120.25	358.25	54117
2119.75	358.75	54117
