x	y	group
1256.25	468.25	54041
1256.25	468.75	54041
1257.25	469.75	54041
1258.25	469.75	54041
1259.25	470.75	54041
1260.25	470.75	54041
1261.25	471.75	54041
1261.75	471.75	54041
1261.75	471.25	54041
1260.75	470.25	54041
1260.75	469.75	54041
1261.25	469.75	54041
1261.75	470.25	54041
1262.25	470.25	54041
1262.25	469.75	54041
1261.25	468.75	54041
1261.25	467.75	54041
1259.75	466.25	54041
1259.75	464.25	54041
1259.25	463.75	54041
1258.75	463.75	54041
1258.75	464.75	54041
1258.25	464.75	54041
1257.75	464.25	54041
1257.75	462.25	54041
1256.25	462.25	54041
1256.25	463.25	54041
1255.25	464.25	54041
1255.25	466.75	54041
1255.75	466.75	54041
1256.25	466.25	54041
1256.75	466.25	54041
1256.75	467.75	54041
1256.25	468.25	54041
