x	y	group
2079.25	538.25	90652
2079.25	538.75	90652
2079.75	538.75	90652
2080.75	537.75	90652
2080.75	537.25	90652
2079.75	536.25	90652
2079.75	535.75	90652
2080.25	535.75	90652
2082.25	537.75	90652
2082.75	537.75	90652
2083.25	537.25	90652
2083.25	536.75	90652
2082.25	536.75	90652
2082.25	536.25	90652
2082.75	535.75	90652
2082.75	535.25	90652
2081.75	534.25	90652
2081.75	533.75	90652
2082.25	533.75	90652
2083.25	534.75	90652
2083.75	534.75	90652
2084.25	534.25	90652
2084.25	532.25	90652
2085.25	532.25	90652
2085.25	531.75	90652
2084.75	531.25	90652
2084.75	530.75	90652
2086.25	530.75	90652
2086.75	531.25	90652
2087.75	531.25	90652
2088.25	531.75	90652
2091.25	531.75	90652
2091.75	532.25	90652
2092.25	532.25	90652
2092.25	531.25	90652
2093.75	529.75	90652
2095.25	529.75	90652
2095.25	530.75	90652
2095.75	530.75	90652
2096.75	529.75	90652
2096.75	528.75	90652
2097.25	528.25	90652
2098.25	528.25	90652
2098.25	527.75	90652
2097.75	527.25	90652
2097.75	526.75	90652
2098.25	526.25	90652
2098.25	525.75	90652
2097.25	525.75	90652
2097.25	525.25	90652
2098.75	523.75	90652
2098.75	523.25	90652
2097.25	523.25	90652
2095.75	524.75	90652
2095.75	525.75	90652
2095.25	525.75	90652
2094.75	525.25	90652
2094.25	525.25	90652
2093.75	525.75	90652
2093.75	526.25	90652
2094.25	526.75	90652
2094.25	527.25	90652
2093.75	527.75	90652
2092.25	527.75	90652
2092.25	526.25	90652
2094.75	523.75	90652
2094.75	523.25	90652
2093.75	523.25	90652
2093.75	522.25	90652
2092.75	522.25	90652
2092.75	521.75	90652
2093.25	521.25	90652
2093.75	521.25	90652
2094.25	521.75	90652
2095.25	521.75	90652
2095.25	522.75	90652
2096.75	522.75	90652
2096.75	522.25	90652
2096.25	521.75	90652
2096.25	520.75	90652
2095.75	520.25	90652
2095.75	519.75	90652
2096.25	519.75	90652
2096.75	520.25	90652
2097.25	520.25	90652
2097.25	519.25	90652
2098.25	518.25	90652
2098.75	518.25	90652
2100.25	519.75	90652
2100.75	519.75	90652
2101.25	519.25	90652
2101.25	518.75	90652
2100.25	518.75	90652
2100.25	518.25	90652
2100.75	517.75	90652
2101.25	517.75	90652
2101.75	518.25	90652
2102.25	518.25	90652
2102.25	515.75	90652
2101.75	515.75	90652
2099.75	517.75	90652
2099.25	517.75	90652
2099.25	517.25	90652
2099.75	516.75	90652
2099.75	516.25	90652
2098.25	516.25	90652
2098.25	517.25	90652
2097.75	517.25	90652
2097.25	516.75	90652
2093.75	516.75	90652
2093.75	517.75	90652
2093.25	517.75	90652
2092.75	517.25	90652
2092.25	517.25	90652
2091.75	517.75	90652
2091.25	517.75	90652
2091.25	517.25	90652
2092.75	515.75	90652
2092.75	514.75	90652
