x	y	group
1066.25	442.25	50703
1066.25	442.75	50703
1066.75	443.25	50703
1067.25	443.25	50703
1068.25	442.25	50703
1068.25	441.25	50703
1069.75	441.25	50703
1069.75	441.75	50703
1069.25	442.25	50703
1069.25	442.75	50703
1069.75	442.75	50703
1070.75	441.75	50703
1070.75	439.75	50703
1071.25	439.25	50703
1071.25	438.25	50703
1072.25	438.25	50703
1072.25	437.75	50703
1071.75	437.25	50703
1071.75	436.75	50703
1072.25	436.75	50703
1072.75	437.25	50703
1073.25	437.25	50703
1074.25	436.25	50703
1074.75	436.25	50703
1075.25	436.75	50703
1075.75	436.75	50703
1075.75	433.25	50703
1075.25	433.25	50703
1074.75	433.75	50703
1073.75	433.75	50703
1073.75	434.75	50703
1072.25	434.75	50703
1072.25	434.25	50703
1072.75	433.75	50703
1072.75	431.25	50703
1072.25	430.75	50703
1072.25	430.25	50703
1072.75	429.75	50703
1073.75	429.75	50703
1073.75	428.75	50703
1074.25	428.25	50703
1076.25	428.25	50703
1076.25	427.25	50703
1076.75	427.25	50703
1077.25	427.75	50703
1078.25	427.75	50703
1078.75	428.25	50703
1078.75	429.75	50703
1077.75	430.75	50703
1077.75	431.25	50703
1078.75	431.25	50703
1079.25	431.75	50703
1079.75	431.75	50703
1079.75	429.75	50703
1081.75	429.75	50703
1081.75	428.75	50703
1082.25	428.75	50703
1082.75	429.25	50703
1084.75	429.25	50703
1084.75	430.25	50703
1085.75	431.25	50703
1086.25	431.25	50703
1086.25	430.75	50703
1085.75	430.25	50703
1085.75	429.25	50703
1085.25	428.75	50703
1085.25	428.25	50703
1085.75	428.25	50703
1087.25	429.75	50703
1087.75	429.75	50703
1087.75	428.75	50703
1088.25	428.25	50703
1088.75	428.25	50703
1089.25	428.75	50703
1089.75	428.75	50703
1089.75	428.25	50703
1088.75	427.25	50703
1088.75	426.75	50703
1089.75	425.75	50703
1089.75	425.25	50703
1087.75	425.25	50703
1087.25	424.75	50703
1086.75	424.75	50703
1086.75	425.75	50703
1085.25	425.75	50703
1085.25	425.25	50703
1086.25	424.25	50703
1086.25	423.75	50703
1085.25	423.75	50703
1085.25	423.25	50703
1085.75	422.75	50703
1085.75	422.25	50703
1084.75	422.25	50703
1084.75	421.25	50703
1084.25	421.25	50703
1083.75	421.75	50703
1082.75	421.75	50703
1082.25	422.25	50703
1081.75	422.25	50703
1081.25	421.75	50703
1081.25	421.25	50703
1082.25	420.25	50703
1082.25	419.75	50703
1081.75	419.25	50703
1081.75	418.25	50703
1081.25	417.75	50703
1080.75	417.75	50703
1079.75	418.75	50703
1079.25	418.75	50703
1078.25	417.75	50703
1078.25	417.25	50703
1079.25	416.25	50703
1079.25	415.75	50703
1078.75	415.25	50703
1076.75	415.25	50703
1076.75	414.75	50703
1077.25	414.25	50703
1077.25	413.75	50703
1076.25	413.75	50703
1075.25	412.75	50703
1075.25	411.75	50703
1074.75	411.75	50703
1072.25	414.25	50703
1071.25	414.25	50703
1070.25	415.25	50703
1070.25	417.25	50703
1069.25	418.25	50703
1069.25	418.75	50703
1069.75	418.75	50703
1070.25	418.25	50703
1070.75	418.25	50703
1070.75	419.25	50703
1071.75	420.25	50703
1072.25	420.25	50703
1072.75	419.75	50703
1073.25	419.75	50703
1073.25	421.75	50703
1074.25	421.75	50703
1074.25	422.75	50703
1075.75	424.25	50703
1077.75	424.25	50703
1077.75	424.75	50703
1075.75	426.75	50703
1075.25	426.75	50703
1074.75	426.25	50703
1073.75	426.25	50703
1073.75	424.25	50703
1073.25	423.75	50703
1072.25	423.75	50703
1071.75	423.25	50703
1071.25	423.25	50703
1071.25	423.75	50703
1072.25	424.75	50703
1072.25	428.25	50703
1071.25	429.25	50703
1069.75	429.25	50703
1069.25	428.75	50703
1068.25	428.75	50703
1068.25	428.25	50703
1069.25	427.25	50703
1069.25	426.75	50703
1067.75	426.75	50703
1067.25	427.25	50703
1066.25	427.25	50703
1065.75	427.75	50703
1065.75	428.25	50703
1066.25	428.75	50703
1066.25	429.25	50703
1065.25	430.25	50703
1065.25	430.75	50703
1065.75	431.25	50703
1066.25	431.25	50703
1067.75	429.75	50703
1069.25	429.75	50703
1069.25	430.75	50703
1069.75	431.25	50703
1069.75	433.75	50703
1069.25	434.25	50703
1069.25	435.25	50703
1068.25	436.25	50703
1067.75	436.25	50703
1067.75	435.75	50703
1068.25	435.25	50703
1068.25	434.75	50703
1067.75	434.25	50703
1067.75	433.25	50703
1066.75	432.25	50703
1065.75	432.25	50703
1065.25	431.75	50703
1064.75	431.75	50703
1063.75	432.75	50703
1062.75	432.75	50703
1062.75	435.25	50703
1063.25	435.25	50703
1063.75	434.75	50703
1064.25	434.75	50703
1064.25	435.75	50703
1065.25	435.75	50703
1065.75	436.25	50703
1065.75	437.25	50703
1067.75	439.25	50703
1067.75	440.75	50703
1067.25	440.75	50703
1066.75	440.25	50703
1066.25	440.25	50703
1066.25	440.75	50703
1066.75	441.25	50703
1066.75	441.75	50703
1066.25	442.25	50703
1071.25	440.75	50704
1071.25	440.25	50704
1071.75	439.75	50704
1072.25	439.75	50704
1072.75	440.25	50704
1072.75	440.75	50704
1071.25	440.75	50704
1079.75	427.75	50705
1079.75	428.25	50705
1080.25	428.25	50705
1080.25	427.75	50705
1079.75	427.75	50705
