group	fill	colour
1	#FBF7F6	#FFFFFF
2	#FBFAFD	#FFFFFF
3	#F1EFF8	#FFFFFF
4	#EAD1CE	#FDFDFD
5	#DFBAB6	#FCFCFC
6	#F5E7E5	#FEFEFE
7	#FAF4F3	#FEFEFE
8	#EBD3CF	#FDFDFD
9	#FCF9F9	#FFFFFF
10	#FDFBFB	#FFFFFF
11	#F5E9E8	#FEFEFE
12	#FDFBFA	#FFFFFF
13	#F5E8E6	#FEFEFE
14	#E3C3BF	#FDFDFD
15	#E4C4C0	#FDFDFD
16	#E9CECB	#FCFCFC
17	#E1BEB9	#FDFDFD
18	#F1E0DD	#FEFEFE
19	#ECD5D2	#FCFCFC
20	#DBD7EC	#FEFEFE
21	#E2DEEF	#FDFDFD
22	#F6F4FA	#FFFFFF
23	#FEFCFC	#FFFFFF
24	#FFFEFE	#FFFFFF
25	#FBFAFD	#FFFFFF
26	#F9F1EF	#FFFFFF
27	#F1F0F8	#FEFEFE
28	#E9D0CC	#FDFDFD
29	#F5F3F9	#FFFFFF
30	#FBFAFD	#FFFFFF
31	#EEECF6	#FEFEFE
32	#E6E3F2	#FEFEFE
33	#FBF7F6	#FFFFFF
34	#F2F1F8	#FEFEFE
35	#FAF3F2	#FFFFFF
36	#E3C3BF	#FDFDFD
37	#F8F7FB	#FFFFFF
38	#ECD5D2	#FDFDFD
39	#EDD7D4	#FCFCFC
40	#F2E2E0	#FDFDFD
41	#F7ECEB	#FEFEFE
42	#FEFEFE	#FFFFFF
43	#F5E9E7	#FEFEFE
44	#F2F0F8	#FEFEFE
45	#F4E7E5	#FEFEFE
46	#D4CEE8	#FDFDFD
47	#FAF9FC	#FFFFFF
48	#FBFAFD	#FFFFFF
49	#D3A49F	#FCFCFC
50	#EED9D6	#FEFEFE
52	#E8CDCA	#FEFEFE
53	#E1BEB9	#FDFDFD
54	#EED9D6	#FDFDFD
55	#F5E7E6	#FEFEFE
56	#EAD2CE	#FDFDFD
57	#EFDCDA	#FEFEFE
58	#FAF3F3	#FFFFFF
59	#F8F0EE	#FEFEFE
60	#FCF8F8	#FFFFFF
61	#FAFAFC	#FFFFFF
62	#F2F0F8	#FEFEFE
63	#F3E5E3	#FEFEFE
64	#EFEDF6	#FFFFFF
65	#EEECF6	#FEFEFE
66	#F2F1F8	#FFFFFF
67	#EBE8F4	#FEFEFE
68	#FCFBFD	#FFFFFF
69	#FFFFFF	#FFFFFF
70	#FEFCFC	#FFFFFF
71	#E4E0F0	#FDFDFD
72	#FFFEFE	#FFFFFF
73	#E5E1F1	#FEFEFE
74	#ECEAF5	#FEFEFE
75	#F9F8FC	#FFFFFF
76	#DDD9ED	#FDFDFD
77	#F3F1F9	#FEFEFE
78	#E9E6F3	#FEFEFE
79	#F2F1F8	#FFFFFF
80	#FCFCFE	#FFFFFF
81	#E4E1F0	#FDFDFD
82	#DDD9ED	#FCFCFC
83	#FCF8F7	#FFFFFF
84	#FEFEFF	#FFFFFF
85	#F7EDEB	#FEFEFE
86	#EED9D6	#FEFEFE
87	#F9F8FC	#FFFFFF
88	#FDFBFB	#FFFFFF
89	#F8EEED	#FEFEFE
90	#E5E1F1	#FDFDFD
91	#FAF3F2	#FEFEFE
92	#F2F0F8	#FEFEFE
93	#F6EBEA	#FEFEFE
94	#FCFCFD	#FFFFFF
95	#F9F0EF	#FEFEFE
97	#F4E5E3	#FEFEFE
98	#C68D87	#FBFBFB
99	#F7EDEB	#FFFFFF
100	#D3A59F	#FCFCFC
101	#EFEDF7	#FEFEFE
102	#E5E1F1	#FEFEFE
103	#DED9ED	#FEFEFE
104	#FEFCFC	#FFFFFF
