x	y	group
704.25	327.25	64448
704.25	327.75	64448
704.75	328.25	64448
705.75	328.25	64448
706.25	328.75	64448
706.25	329.75	64448
706.75	330.25	64448
707.25	330.25	64448
707.25	329.25	64448
707.75	329.25	64448
708.75	330.25	64448
710.75	330.25	64448
710.75	331.25	64448
711.25	331.75	64448
711.75	331.75	64448
712.25	331.25	64448
712.25	329.75	64448
711.25	329.75	64448
711.25	329.25	64448
711.75	328.75	64448
711.75	327.75	64448
712.25	327.25	64448
712.25	326.75	64448
711.75	326.25	64448
710.25	326.25	64448
709.75	326.75	64448
709.75	327.25	64448
710.75	328.25	64448
710.75	328.75	64448
710.25	328.75	64448
708.75	327.25	64448
708.75	326.75	64448
709.25	326.25	64448
709.25	325.75	64448
708.75	325.75	64448
708.25	326.25	64448
707.75	326.25	64448
707.75	325.25	64448
707.25	324.75	64448
707.25	324.25	64448
707.75	324.25	64448
708.25	324.75	64448
708.75	324.75	64448
708.75	324.25	64448
707.25	322.75	64448
706.25	322.75	64448
705.25	321.75	64448
704.75	321.75	64448
703.75	322.75	64448
703.75	323.25	64448
704.25	323.75	64448
705.25	323.75	64448
705.75	324.25	64448
705.75	325.25	64448
706.25	325.75	64448
706.25	326.25	64448
704.75	326.25	64448
704.75	325.25	64448
704.25	325.25	64448
703.75	325.75	64448
703.75	326.25	64448
704.25	326.75	64448
704.25	327.25	64448
