x	y	group
2586.75	271.75	64190
2586.75	272.25	64190
2588.25	273.75	64190
2588.75	273.75	64190
2588.75	273.25	64190
2587.75	272.25	64190
2587.75	271.75	64190
2590.25	271.75	64190
2590.75	272.25	64190
2591.25	272.25	64190
2591.75	271.75	64190
2591.75	271.25	64190
2590.75	271.25	64190
2590.25	270.75	64190
2589.25	270.75	64190
2589.25	270.25	64190
2589.75	269.75	64190
2589.75	268.75	64190
2590.25	268.75	64190
2590.75	269.25	64190
2591.25	269.25	64190
2591.75	268.75	64190
2591.75	268.25	64190
2590.75	268.25	64190
2590.75	267.25	64190
2589.75	266.25	64190
2589.75	265.75	64190
2590.75	264.75	64190
2590.75	263.25	64190
2590.25	262.75	64190
2590.25	261.75	64190
2589.25	260.75	64190
2588.75	260.75	64190
2588.75	263.25	64190
2589.75	263.25	64190
2589.75	264.75	64190
2589.25	265.25	64190
2587.75	265.25	64190
2587.25	264.75	64190
2587.25	263.75	64190
2586.75	263.25	64190
2586.25	263.25	64190
2586.25	264.25	64190
2585.25	265.25	64190
2585.25	265.75	64190
2585.75	265.75	64190
2586.25	265.25	64190
2586.75	265.25	64190
2586.75	265.75	64190
2586.25	266.25	64190
2586.25	267.75	64190
2586.75	268.25	64190
2587.25	268.25	64190
2587.25	267.25	64190
2588.25	267.25	64190
2588.25	266.25	64190
2588.75	266.25	64190
2589.25	266.75	64190
2589.25	268.25	64190
2588.25	268.25	64190
2588.25	268.75	64190
2588.75	269.25	64190
2588.75	269.75	64190
2588.25	270.25	64190
2587.25	270.25	64190
2587.25	271.25	64190
2586.75	271.75	64190
