x	y	group
2620.25	504.25	46290
2620.25	504.75	46290
2621.75	506.25	46290
2622.75	506.25	46290
2623.25	506.75	46290
2623.25	507.75	46290
2624.25	507.75	46290
2624.75	508.25	46290
2625.25	508.25	46290
2625.25	507.75	46290
2623.75	506.25	46290
2623.75	504.75	46290
2624.75	503.75	46290
2625.75	503.75	46290
2625.75	503.25	46290
2625.25	502.75	46290
2625.25	502.25	46290
2627.25	502.25	46290
2627.75	501.75	46290
2629.25	501.75	46290
2629.75	502.25	46290
2629.75	503.75	46290
2629.25	504.25	46290
2629.25	504.75	46290
2629.75	504.75	46290
2630.25	504.25	46290
2630.75	504.25	46290
2630.75	504.75	46290
2629.75	505.75	46290
2629.75	506.25	46290
2630.25	506.75	46290
2630.75	506.75	46290
2632.25	505.25	46290
2632.75	505.25	46290
2632.75	506.25	46290
2633.25	506.25	46290
2633.75	505.75	46290
2633.75	505.25	46290
2633.25	504.75	46290
2633.25	504.25	46290
2633.75	504.25	46290
2634.75	505.25	46290
2635.25	505.25	46290
2635.25	504.25	46290
2636.25	504.25	46290
2636.25	503.75	46290
2635.25	502.75	46290
2635.25	501.75	46290
2634.75	501.25	46290
2634.75	499.25	46290
2633.25	497.75	46290
2632.25	497.75	46290
2632.25	496.25	46290
2633.25	496.25	46290
2633.25	495.75	46290
2632.75	495.25	46290
2632.75	494.75	46290
2633.25	494.25	46290
2633.25	493.75	46290
2631.75	492.25	46290
2630.25	492.25	46290
2630.25	492.75	46290
2631.25	493.75	46290
2631.25	494.25	46290
2630.75	494.75	46290
2630.75	496.75	46290
2630.25	497.25	46290
2629.75	497.25	46290
2629.25	496.75	46290
2628.75	496.75	46290
2628.75	498.75	46290
2628.25	498.75	46290
2627.25	497.75	46290
2626.75	497.75	46290
2626.75	498.75	46290
2625.75	499.75	46290
2624.75	499.75	46290
2623.25	501.25	46290
2622.75	501.25	46290
2622.25	500.75	46290
2622.25	499.75	46290
2621.75	499.25	46290
2621.75	498.25	46290
2621.25	497.75	46290
2620.75	497.75	46290
2620.25	498.25	46290
2620.25	498.75	46290
2621.25	499.75	46290
2621.25	500.25	46290
2619.75	500.25	46290
2619.75	499.25	46290
2619.25	499.25	46290
2618.75	499.75	46290
2618.75	500.25	46290
2619.75	501.25	46290
2621.75	501.25	46290
2622.75	502.25	46290
2623.75	502.25	46290
2624.25	502.75	46290
2624.25	503.25	46290
2623.25	504.25	46290
2622.75	504.25	46290
2622.75	503.25	46290
2622.25	503.25	46290
2621.75	503.75	46290
2621.75	504.25	46290
2622.25	504.75	46290
2622.25	505.25	46290
2621.75	505.25	46290
2620.75	504.25	46290
2620.25	504.25	46290
