x	y	group
3276.75	28.75	38377
3276.75	29.25	38377
3277.25	29.75	38377
3277.75	29.75	38377
3278.75	28.75	38377
3279.25	28.75	38377
3279.25	30.25	38377
3278.25	30.25	38377
3278.25	30.75	38377
3279.75	32.25	38377
3280.25	32.25	38377
3280.25	31.75	38377
3279.75	31.25	38377
3279.75	30.75	38377
3280.25	30.25	38377
3281.25	30.25	38377
3281.75	29.75	38377
3281.75	28.75	38377
3282.25	28.25	38377
3282.75	28.25	38377
3283.25	28.75	38377
3283.75	28.75	38377
3283.75	27.25	38377
3282.75	26.25	38377
3282.75	25.75	38377
3283.25	25.25	38377
3283.75	25.25	38377
3284.25	25.75	38377
3284.75	25.75	38377
3285.25	25.25	38377
3285.25	24.25	38377
3286.25	24.25	38377
3286.25	23.25	38377
3286.75	22.75	38377
3287.75	22.75	38377
3287.75	22.25	38377
3287.25	21.75	38377
3287.25	21.25	38377
3287.75	21.25	38377
3288.25	21.75	38377
3288.75	21.75	38377
3288.75	21.25	38377
3288.25	20.75	38377
3288.25	20.25	38377
3289.75	18.75	38377
3290.75	18.75	38377
3290.75	18.25	38377
3290.25	17.75	38377
3290.25	16.75	38377
3287.25	13.75	38377
3286.75	13.75	38377
3286.75	14.75	38377
3285.75	14.75	38377
3285.25	15.25	38377
3285.25	16.25	38377
3280.25	21.25	38377
3279.75	21.25	38377
3279.25	20.75	38377
3278.75	20.75	38377
3277.75	21.75	38377
3277.75	22.25	38377
3278.25	22.75	38377
3278.25	23.25	38377
3276.75	24.75	38377
3276.75	25.25	38377
3277.25	25.25	38377
3277.75	24.75	38377
3278.25	24.75	38377
3278.25	25.75	38377
3278.75	25.75	38377
3279.25	25.25	38377
3279.75	25.25	38377
3279.75	26.75	38377
3278.75	26.75	38377
3276.75	28.75	38377
