x	y	group
2804.25	1092.25	20324
2804.25	1092.75	20324
2804.75	1093.25	20324
2805.75	1093.25	20324
2805.75	1094.25	20324
2807.25	1094.25	20324
2810.25	1091.25	20324
2810.25	1090.25	20324
2811.25	1089.25	20324
2811.25	1086.75	20324
2809.25	1084.75	20324
2807.75	1084.75	20324
2807.25	1085.25	20324
2806.75	1085.25	20324
2806.75	1084.75	20324
2807.75	1083.75	20324
2807.75	1082.25	20324
2807.25	1081.75	20324
2806.75	1081.75	20324
2806.25	1082.25	20324
2804.25	1082.25	20324
2804.25	1082.75	20324
2804.75	1083.25	20324
2804.75	1083.75	20324
2803.75	1083.75	20324
2803.75	1084.25	20324
2805.75	1086.25	20324
2805.75	1087.25	20324
2806.25	1087.75	20324
2806.25	1088.25	20324
2805.75	1088.25	20324
2805.25	1087.75	20324
2804.75	1087.75	20324
2804.25	1088.25	20324
2804.25	1092.25	20324
