x	y	group
2031.75	454.75	17494
2031.75	455.25	17494
2032.25	455.25	17494
2032.75	454.75	17494
2033.25	454.75	17494
2033.25	455.75	17494
2034.25	455.75	17494
2034.75	456.25	17494
2035.75	456.25	17494
2035.75	457.75	17494
2035.25	458.25	17494
2035.25	458.75	17494
2036.25	458.75	17494
2036.75	459.25	17494
2037.25	459.25	17494
2037.25	458.25	17494
2037.75	457.75	17494
2037.75	457.25	17494
2036.75	457.25	17494
2036.75	456.25	17494
2034.75	454.25	17494
2034.75	453.25	17494
2033.75	452.25	17494
2033.75	451.75	17494
2035.25	451.75	17494
2035.25	452.75	17494
2036.25	453.75	17494
2036.75	453.75	17494
2037.25	453.25	17494
2037.75	453.25	17494
2037.75	453.75	17494
2037.25	454.25	17494
2037.25	454.75	17494
2037.75	454.75	17494
2038.25	454.25	17494
2039.25	454.25	17494
2039.25	452.75	17494
2038.75	452.25	17494
2038.75	450.75	17494
2039.25	450.75	17494
2039.75	451.25	17494
2040.25	451.25	17494
2040.25	450.75	17494
2038.75	449.25	17494
2038.75	448.75	17494
2039.25	448.75	17494
2039.75	449.25	17494
2040.25	449.25	17494
2040.25	448.25	17494
2041.25	447.25	17494
2042.25	447.25	17494
2042.25	446.75	17494
2041.75	446.25	17494
2041.75	445.75	17494
2042.25	445.25	17494
2044.25	445.25	17494
2044.75	444.75	17494
2044.75	443.75	17494
2045.25	443.75	17494
2045.75	444.25	17494
2046.25	444.25	17494
2046.75	443.75	17494
2047.25	443.75	17494
2047.25	444.75	17494
2048.75	444.75	17494
2049.25	444.25	17494
2049.25	443.75	17494
2048.25	442.75	17494
2047.25	442.75	17494
2047.25	442.25	17494
2047.75	441.75	17494
2047.75	441.25	17494
2046.75	441.25	17494
2046.75	440.75	17494
2047.75	439.75	17494
2047.75	439.25	17494
2047.25	438.75	17494
2046.25	438.75	17494
2046.25	437.75	17494
2045.25	437.75	17494
2045.25	437.25	17494
2046.25	436.25	17494
2046.25	435.75	17494
2045.75	435.25	17494
2045.75	433.25	17494
2045.25	432.75	17494
2044.75	432.75	17494
2044.25	433.25	17494
2044.25	434.25	17494
2043.75	434.75	17494
2043.75	435.25	17494
2044.75	436.25	17494
2044.75	436.75	17494
2044.25	437.25	17494
2044.25	437.75	17494
2044.75	438.25	17494
2044.75	438.75	17494
2044.25	439.25	17494
2044.25	440.25	17494
2043.75	440.75	17494
2043.25	440.75	17494
2042.25	439.75	17494
2042.25	438.25	17494
2042.75	437.75	17494
2042.75	437.25	17494
2042.25	436.75	17494
2042.25	436.25	17494
2042.75	435.75	17494
2042.75	434.75	17494
2043.25	434.25	17494
2043.25	433.75	17494
2042.75	433.25	17494
2042.75	432.25	17494
2041.75	431.25	17494
2041.75	430.25	17494
2041.25	430.25	17494
2040.25	431.25	17494
2040.25	431.75	17494
2041.25	431.75	17494
2041.25	432.25	17494
2040.75	432.75	17494
2039.75	432.75	17494
2039.25	433.25	17494
2039.25	434.25	17494
2038.25	435.25	17494
2037.75	435.25	17494
2036.75	434.25	17494
2034.75	434.25	17494
2034.25	433.75	17494
2033.75	433.75	17494
2033.75	434.25	17494
2035.25	435.75	17494
2035.25	436.25	17494
2034.75	436.75	17494
2033.75	436.75	17494
2032.75	437.75	17494
2032.75	438.25	17494
2033.25	438.25	17494
2033.75	437.75	17494
2035.25	437.75	17494
2035.75	438.25	17494
2035.75	438.75	17494
2034.75	438.75	17494
2034.75	440.25	17494
2035.25	440.25	17494
2036.25	439.25	17494
2036.75	439.25	17494
2036.75	439.75	17494
2035.75	440.75	17494
2035.75	442.25	17494
2036.25	442.75	17494
2036.75	442.75	17494
2036.75	441.75	17494
2037.25	441.25	17494
2037.75	441.25	17494
2038.25	441.75	17494
2038.25	442.75	17494
2039.25	442.75	17494
2039.25	444.25	17494
2038.25	444.25	17494
2038.25	445.75	17494
2039.25	445.75	17494
2039.25	447.25	17494
2037.75	447.25	17494
2037.75	446.25	17494
2037.25	446.25	17494
2036.25	447.25	17494
2036.25	447.75	17494
2037.25	447.75	17494
2037.25	449.25	17494
2036.75	449.25	17494
2035.25	447.75	17494
2035.25	447.25	17494
2036.25	446.25	17494
2036.25	443.75	17494
2035.75	443.75	17494
2035.25	444.25	17494
2034.75	444.25	17494
2034.75	443.75	17494
2035.25	443.25	17494
2035.25	442.75	17494
2034.75	442.75	17494
2033.75	443.75	17494
2033.75	444.75	17494
2033.25	445.25	17494
2032.25	445.25	17494
2031.75	445.75	17494
2031.75	446.75	17494
2031.25	447.25	17494
2029.75	447.25	17494
2029.75	446.25	17494
2028.75	446.25	17494
2028.25	445.75	17494
2027.75	445.75	17494
2027.75	446.25	17494
2028.25	446.75	17494
2028.25	447.75	17494
2029.25	447.75	17494
2029.25	448.75	17494
2029.75	448.75	17494
2030.25	448.25	17494
2031.25	448.25	17494
2031.75	447.75	17494
2032.75	447.75	17494
2032.75	446.75	17494
2033.25	446.25	17494
2033.75	446.25	17494
2034.25	446.75	17494
2034.25	447.25	17494
2033.75	447.75	17494
2033.75	448.75	17494
2032.75	448.75	17494
2032.75	449.75	17494
2030.75	449.75	17494
2030.75	453.25	17494
2032.25	453.25	17494
2032.75	452.75	17494
2033.25	452.75	17494
2033.75	453.25	17494
2033.75	453.75	17494
2032.75	453.75	17494
2031.75	454.75	17494
