group	fill	colour
1	#ECD5D3	#FEFEFE
2	#E4E0F0	#FEFEFE
3	#D4CEE8	#FDFDFD
4	#A79DCF	#FBFBFB
5	#FAFAFC	#FFFFFF
6	#B8AFD8	#FDFDFD
7	#EBD4D0	#FEFEFE
8	#F9F8FC	#FFFFFF
9	#ECD4D1	#FEFEFE
10	#E1BEBA	#FEFEFE
11	#EEECF6	#FFFFFF
12	#F6F5FA	#FFFFFF
13	#E5E1F1	#FEFEFE
14	#FBFAFD	#FFFFFF
15	#FEFDFC	#FFFFFF
16	#C3BBDE	#FDFDFD
17	#F1DFDD	#FEFEFE
18	#F1E0DE	#FEFEFE
19	#B8AFD8	#FBFBFB
20	#FBF6F6	#FFFFFF
21	#EFEDF6	#FEFEFE
22	#D7D2E9	#FDFDFD
23	#FBFAFD	#FFFFFF
24	#FAFAFC	#FFFFFF
26	#FBF6F5	#FFFFFF
27	#FBFAFD	#FFFFFF
28	#C3BBDE	#FDFDFD
29	#F8EEED	#FFFFFF
30	#F7EDEB	#FFFFFF
31	#E5E1F1	#FEFEFE
32	#AFA6D3	#FCFCFC
33	#C2BADE	#FBFBFB
34	#A79DCF	#FBFBFB
35	#FBFAFD	#FFFFFF
36	#FAF9FC	#FFFFFF
37	#B8AFD8	#FDFDFD
38	#DDD8EC	#FEFEFE
39	#CBC5E3	#FDFDFD
40	#B7AED8	#F8F8F8
41	#E5E1F1	#FEFEFE
42	#EFEDF6	#FFFFFF
43	#DDD9ED	#FDFDFD
44	#EAE7F4	#FEFEFE
45	#EEECF6	#FEFEFE
46	#EEECF6	#FFFFFF
47	#E9E6F3	#FEFEFE
48	#E6E3F1	#FEFEFE
49	#E4E0F0	#FEFEFE
50	#DDD8EC	#FEFEFE
52	#E1BEBA	#FEFEFE
53	#D5CFE8	#FEFEFE
55	#E9E5F3	#FEFEFE
56	#D5CFE8	#FEFEFE
57	#B8AFD8	#FDFDFD
58	#E8E5F3	#FEFEFE
59	#FAFAFC	#FFFFFF
60	#E9E6F3	#FEFEFE
61	#E5E1F1	#FEFEFE
62	#EEECF6	#FFFFFF
63	#DEDAED	#FEFEFE
64	#E8E5F3	#FEFEFE
65	#FBFAFD	#FFFFFF
66	#F1E0DD	#FEFEFE
67	#E9E5F3	#FEFEFE
68	#DDD8EC	#FEFEFE
69	#E9E5F3	#FEFEFE
70	#FAFAFC	#FFFFFF
71	#A79DCF	#FBFBFB
72	#AEA5D3	#FCFCFC
73	#DDD8EC	#FEFEFE
74	#F7ECEB	#FFFFFF
75	#D5CFE8	#FEFEFE
76	#FBFAFD	#FFFFFF
77	#EDD6D3	#FEFEFE
78	#FBFAFD	#FFFFFF
79	#948AC5	#F9F9F9
80	#DED9ED	#FEFEFE
81	#C5BDDF	#FCFCFC
82	#F7ECEA	#FFFFFF
83	#D8D3EA	#FDFDFD
84	#CBC5E3	#FDFDFD
85	#B7AFD8	#FDFDFD
86	#FBFAFD	#FFFFFF
87	#D3CDE7	#FDFDFD
88	#AFA5D3	#FCFCFC
89	#F9F2F1	#FFFFFF
90	#CCC6E3	#FBFBFB
91	#FBFAFD	#FFFFFF
92	#DEDAED	#FEFEFE
93	#F3F1F8	#FFFFFF
94	#E6E2F1	#FEFEFE
95	#E8E5F3	#FEFEFE
97	#EEECF6	#FFFFFF
98	#F4E5E3	#FEFEFE
99	#FAF9FC	#FFFFFF
100	#C3BBDE	#FDFDFD
101	#F8EEED	#FFFFFF
102	#FAF9FC	#FFFFFF
103	#EEECF6	#FFFFFF
104	#CCC5E3	#FDFDFD
105	#AFA6D3	#FCFCFC
106	#E8E5F3	#FEFEFE
108	#D5CFE8	#FEFEFE
109	#AFA6D3	#FCFCFC
110	#E4E0F0	#FEFEFE
111	#F9F8FC	#FFFFFF
112	#D4CFE8	#FCFCFC
113	#EEECF6	#FFFFFF
114	#FAF9FC	#FFFFFF
115	#ECD5D2	#FEFEFE
116	#FBFAFD	#FFFFFF
117	#DDD8ED	#FEFEFE
118	#C5BDDF	#FCFCFC
119	#DFDAED	#FDFDFD
120	#F6F4FA	#FFFFFF
121	#AEA5D3	#FCFCFC
122	#C3BBDE	#FDFDFD
123	#C5BDDF	#FCFCFC
124	#F7ECEB	#FFFFFF
125	#D5CFE8	#FDFDFD
126	#F9F8FC	#FFFFFF
127	#E6E2F1	#FEFEFE
128	#C0B9DD	#FBFBFB
129	#F9F8FC	#FFFFFF
130	#D4CEE8	#FEFEFE
131	#DDD8EC	#FEFEFE
132	#9A90C8	#FAFAFA
133	#B8AFD8	#FDFDFD
134	#D4CEE7	#FDFDFD
135	#B8AFD8	#FDFDFD
136	#AFA5D3	#FCFCFC
137	#EEECF6	#FFFFFF
138	#E8E5F3	#FEFEFE
139	#D5CFE8	#FDFDFD
140	#F9F8FC	#FFFFFF
141	#D4CEE8	#FDFDFD
142	#D7D2E9	#FDFDFD
143	#D7D2E9	#FDFDFD
144	#FBFAFD	#FFFFFF
145	#D5CFE8	#FDFDFD
146	#E4E1F1	#FEFEFE
147	#F8EEED	#FFFFFF
148	#A197CC	#FBFBFB
149	#E1BEBA	#FEFEFE
150	#E9E6F3	#FEFEFE
151	#E9E5F3	#FEFEFE
153	#F8EFED	#FFFFFF
154	#B7AFD8	#FDFDFD
155	#C8C1E1	#FCFCFC
156	#B7AFD8	#FDFDFD
157	#D4A5A0	#FCFCFC
158	#C3BBDE	#FDFDFD
159	#C3BBDE	#FDFDFD
160	#F1DFDD	#FEFEFE
161	#F7EEEC	#FFFFFF
162	#FAFAFC	#FFFFFF
163	#AFA5D3	#FCFCFC
164	#FBF7F6	#FFFFFF
165	#ECD5D2	#FEFEFE
166	#D4CFE8	#FEFEFE
167	#EFEDF7	#FFFFFF
169	#B7AFD8	#FDFDFD
170	#AEA5D3	#FCFCFC
171	#FAFAFC	#FFFFFF
172	#A197CC	#FBFBFB
173	#E6E2F1	#FEFEFE
174	#CCC5E3	#FDFDFD
175	#CCC5E3	#FDFDFD
176	#DCD8EC	#FEFEFE
177	#D7D2E9	#FDFDFD
178	#F7F5FB	#FFFFFF
179	#FAF9FC	#FFFFFF
180	#C5BDDF	#FCFCFC
181	#E5E1F1	#FEFEFE
182	#DEDAED	#FDFDFD
183	#B1A8D5	#FAFAFA
184	#C0B8DD	#F9F9F9
185	#F1E0DD	#FEFEFE
186	#E6E2F1	#FEFEFE
188	#FBFBFD	#FFFFFF
189	#CBC5E3	#FDFDFD
190	#EEECF6	#FFFFFF
191	#EEECF6	#FEFEFE
192	#CEC7E4	#FDFDFD
193	#9085C2	#F9F9F9
194	#D7D2E9	#FDFDFD
195	#FBFAFD	#FFFFFF
196	#B7AFD8	#FDFDFD
198	#D5CFE8	#FEFEFE
199	#FBFBFD	#FFFFFF
201	#FAF9FC	#FFFFFF
202	#C4BDDF	#FCFCFC
203	#B8AFD8	#FDFDFD
204	#DCD8EC	#FEFEFE
205	#E9E5F3	#FEFEFE
206	#F7F5FA	#FFFFFF
207	#D5CFE8	#FEFEFE
208	#D5CFE8	#FEFEFE
209	#F8EEED	#FFFFFF
210	#AEA5D3	#FCFCFC
211	#E9E5F3	#FEFEFE
213	#EBD4D0	#FEFEFE
214	#FAFAFC	#FFFFFF
215	#FAF9FC	#FFFFFF
216	#F8EFED	#FFFFFF
217	#E9E6F3	#FEFEFE
218	#D4CEE7	#FDFDFD
