x	y	clickSelects
0.0763207315694401	1.99345307563243	3554
-0.0453569085171601	2.10812810185728	219
0.0716973326757699	1.99698843341503	219
-0.0617322254346204	2.11518700600053	219
0.10734277158544	1.9727659085507	201
-0.0472946545002397	2.10435025339994	2193
0.0822219703485998	1.98673325034687	2193
0.0711847054764401	1.9929351089041	2963
0.0540060745796498	2.00391450595103	182
0.11195052697699	1.96838563903911	182
0.10734277158544	1.9727659085507	182
0.05860986053121	2.00052434630377	1237
0.0981065991132	1.98052125261528	219
0.0763207315694401	1.99345307563243	219
-0.0706245469662603	2.11276154974825	201
-0.0391887198719196	2.10524024595735	201
-0.0617322254346204	2.11518700600053	201
0.0542627678838099	2.00476280357158	2193
0.0826213033814098	1.99098603502328	2193
0.0788727379699998	1.98611690083908	2193
-0.06127314015776	2.11288817330495	2963
-0.0608874191883499	2.10941038320864	182
-0.0752098349825499	2.12065951629217	219
-0.0439797004519704	2.1038888885048	219
-0.0718778130292002	2.11979657894095	219
0.0779884379135001	1.99445780561869	201
0.0716973326757699	1.99698843341503	201
0.08724741083926	1.98737442494256	2963
-0.0353131163874698	2.1021883480757	2963
-0.0586750443800597	2.11365498204029	182
0.0822219703485998	1.98673325034687	182
-0.0743225672319401	2.11642451857183	1801
0.0477369464579902	2.00673174194331	3073
-0.0492020607378896	2.11106973386311	219
-0.0554242278827104	2.11325641659288	219
0.0634771485669998	1.9974992799014	219
0.08884288281395	1.98773421616791	219
0.0981065991132	1.98052125261528	219
0.08724741083926	1.98737442494256	219
0.0670673066353502	2.00033404047736	201
0.0733488169746099	1.99775476855112	201
0.0730107961017898	1.99431347199064	2193
0.0665854522784199	1.99676941502333	5405
0.08397336275039	1.98744962612138	182
-0.0415114592721402	2.10504859589976	182
0.0742783407405101	1.98999359143831	182
0.0665854522784199	1.99676941502333	219
-0.0548822499769104	2.11070676821385	6530
-0.0516099030426496	2.11028719170986	219
-0.06402241288282	2.11148842533555	5460
-0.0391887198719196	2.10524024595735	182
0.0885850039232499	1.98370351367363	182
-0.0748670728621699	2.11776889834706	7030
0.0634771485669998	1.9974992799014	201
-0.0548822499769104	2.11070676821385	182
-0.02997370964962	2.09496621993013	182
0.0885850039232499	1.98370351367363	182
0.0793550437726101	1.99105448150927	182
-0.0782834305926201	2.11716405253461	182
0.0855476342069101	1.98585735473608	1104
-0.0575110126523297	2.10971938847845	182
0.0646670940034002	1.99463615084327	182
-0.0472946545002397	2.10435025339994	182
-0.0409293786917697	2.10154271712257	182
-0.08492861872225	2.11941539365036	2963
-0.0492020607378896	2.11106973386311	1104
-0.0314374848440497	2.09902385302381	182
-0.0477950475695099	2.10716485544102	1237
-0.0439797004519704	2.1038888885048	1104
0.10734277158544	1.9727659085507	182
0.0918667580109802	1.98362137233154	2963
0.09015113176065	1.98152991315183	1104
0.0918667580109802	1.98362137233154	182
0.10108516368479	1.97533021116923	182
0.0809374998221202	1.98975258089549	1104
0.0885850039232499	1.98370351367363	1104
-0.0617322254346204	2.11518700600053	1104
-0.0510887735211698	2.10760535596381	182
0.08420069858512	1.99115788331414	182
-0.0371042308421297	2.098216533296	182
0.0745470888847102	1.99176349534737	182
0.0757775378420402	1.98865537812402	182
0.0711847054764401	1.9929351089041	182
0.0699398094381398	1.99560595892027	5703
-0.0548822499769104	2.11070676821385	6530
-0.0687945978083402	2.1186619235727	5496
-0.0714818796305101	2.11783455667745	1035
-0.0575110126523297	2.10971938847845	887
-0.0754455273642503	2.11690648470251	1343
-0.0447541564853697	2.10473027624332	2193
0.0474728241042399	2.00653785524754	2193
0.08724741083926	1.98737442494256	1104
0.0809374998221202	1.98975258089549	1104
0.0918667580109802	1.98362137233154	1104
0.0680747859345199	1.9932645550267	182
0.0981065991132	1.98052125261528	182
0.0699398094381398	1.99560595892027	1237
0.0745470888847102	1.99176349534737	1237
-0.0371042308421297	2.098216533296	1237
0.0532058067441201	1.99922681450512	5703
0.09015113176065	1.98152991315183	1237
0.0670673066353502	2.00033404047736	201
-0.06127314015776	2.11288817330495	1104
0.0918667580109802	1.98362137233154	182
-0.0332787510922801	2.09470774389554	182
0.0730107961017898	1.99431347199064	182
0.0826213033814098	1.99098603502328	182
-0.0606239347351698	2.11055894418516	182
0.0523372534326501	2.00309269748123	182
0.10734277158544	1.9727659085507	1237
0.0809374998221202	1.98975258089549	1237
-0.0706245469662603	2.11276154974825	2963
0.0730107961017898	1.99431347199064	1104
-0.0439797004519704	2.1038888885048	1104
-0.06127314015776	2.11288817330495	182
-0.0371042308421297	2.098216533296	1237
-0.0261274512917398	2.09100740246604	1237
0.0634771485669998	1.9974992799014	1237
-0.0568706615332504	2.10678597975122	1237
-0.0617322254346204	2.11518700600053	219
0.0733488169746099	1.99775476855112	219
0.0711847054764401	1.9929351089041	5405
-0.0338198220672403	2.09849508789712	201
-0.0371042308421297	2.098216533296	182
0.08884288281395	1.98773421616791	182
0.10734277158544	1.9727659085507	182
0.11195052697699	1.96838563903911	182
0.0788727379699998	1.98611690083908	1237
-0.06402241288282	2.11148842533555	2193
-0.0469396931977304	2.11091579184744	1104
0.0745470888847102	1.99176349534737	1104
-0.0376657511559397	2.10184118405813	1104
0.0809374998221202	1.98975258089549	182
-0.0814580471576001	2.11972989531297	1237
-0.0579491791998699	2.1121754970452	219
0.0607057505962998	2.00263923668403	5496
-0.0586750443800597	2.11365498204029	5405
-0.0516099030426496	2.11028719170986	201
-0.0492020607378896	2.11106973386311	85
0.08724741083926	1.98737442494256	85
-0.0617322254346204	2.11518700600053	2963
0.06197978298212	2.00038542389356	182
0.0981065991132	1.98052125261528	1104
-0.0711602869320203	2.11473700775319	5703
0.0730107961017898	1.99431347199064	1237
0.07761965833908	1.9906206706723	1237
-0.0338198220672403	2.09849508789712	1237
-0.0608874191883499	2.10941038320864	1237
0.06896480842645	1.98798407956224	3536
-0.0674521881769401	2.11147239469866	85
0.0733488169746099	1.99775476855112	1104
0.08397336275039	1.98744962612138	1104
0.0670673066353502	2.00033404047736	1104
0.0542627678838099	2.00476280357158	1237
0.10734277158544	1.9727659085507	1237
0.0696774777168301	1.99367612450492	5496
-0.0687945978083402	2.1186619235727	2069
0.0637734363037699	2.00117913222588	201
0.0474728241042399	2.00653785524754	201
-0.0415114592721402	2.10504859589976	85
-0.0415114592721402	2.10504859589976	1104
0.08884288281395	1.98773421616791	1104
0.08681772862372	1.98241407299187	1104
-0.0510887735211698	2.10760535596381	182
0.0730107961017898	1.99431347199064	1237
0.0855476342069101	1.98585735473608	1237
-0.0453569085171601	2.10812810185728	1237
0.09015113176065	1.98152991315183	1237
-0.0646276510138897	2.11255501971992	5405
0.08884288281395	1.98773421616791	201
-0.0619556857354402	2.11254665179092	2193
0.0745470888847102	1.99176349534737	1104
-0.0472946545002397	2.10435025339994	1104
0.0534858187062901	2.00044906615333	1104
0.07761965833908	1.9906206706723	182
-0.0439797004519704	2.1038888885048	1104
0.0763207315694401	1.99345307563243	1104
0.0716973326757699	1.99698843341503	1104
-0.0198107910013903	2.08875894057334	182
0.0981065991132	1.98052125261528	1237
-0.0275618622871603	2.09574648152364	1237
-0.0548822499769104	2.11070676821385	1237
-0.0642948846793301	2.10810920303524	1754
-0.0391887198719196	2.10524024595735	1104
-0.0503808279576496	2.1055872639963	1104
0.0918667580109802	1.98362137233154	1104
0.0826213033814098	1.99098603502328	1104
-0.0338198220672403	2.09849508789712	1104
-0.0401639004285697	2.10042021274657	1104
-0.0548822499769104	2.11070676821385	182
0.0716973326757699	1.99698843341503	312
-0.0477950475695099	2.10716485544102	5496
0.06197978298212	2.00038542389356	887
0.0650701532178499	1.99719389446244	2088
-0.0681275512121902	2.11694928817995	1104
0.0422949519513298	2.00600107534993	182
0.0931899647355401	1.97977685040951	1104
-0.0236862854975701	2.09234047204879	1104
0.0918667580109802	1.98362137233154	1237
-0.0586750443800597	2.11365498204029	182
0.11195052697699	1.96838563903911	1237
-0.0694951356121596	2.11758998708317	312
-0.0548822499769104	2.11070676821385	1237
0.0779884379135001	1.99445780561869	1237
0.0763207315694401	1.99345307563243	1237
0.0964793428796402	1.97968747023951	3211
0.0357439092512202	2.00620848459262	3211
0.0793550437726101	1.99105448150927	2088
0.0964793428796402	1.97968747023951	1104
-0.0447541564853697	2.10473027624332	1104
0.0763207315694401	1.99345307563243	1104
0.0885850039232499	1.98370351367363	1104
0.0474728241042399	2.00653785524754	1104
0.09015113176065	1.98152991315183	1104
-0.0503808279576496	2.1055872639963	182
0.0711847054764401	1.9929351089041	1237
0.08397336275039	1.98744962612138	312
0.0855476342069101	1.98585735473608	312
-0.0655144654220399	2.11799267832799	219
-0.0586750443800597	2.11365498204029	5496
