group	fill	colour
1	#D5CFE8	#FEFEFE
2	#C3BBDE	#FDFDFD
3	#D4CEE7	#FDFDFD
4	#D4CEE8	#FEFEFE
5	#F8EEED	#FFFFFF
6	#CDC7E4	#FCFCFC
7	#D4A6A0	#FCFCFC
8	#EEECF6	#FEFEFE
9	#FAF9FC	#FFFFFF
10	#E5E1F1	#FEFEFE
11	#B7AED8	#FDFDFD
12	#D4CEE8	#FDFDFD
13	#DCD7EC	#FEFEFE
14	#E9E6F3	#FEFEFE
15	#F8EEED	#FFFFFF
16	#EDEAF5	#FEFEFE
17	#FEFCFC	#FFFFFF
18	#DDD8ED	#FEFEFE
19	#DED9ED	#FDFDFD
20	#EBD4D0	#FEFEFE
21	#D5CFE8	#FEFEFE
22	#FAF9FC	#FFFFFF
23	#FAF9FC	#FFFFFF
24	#CCC5E3	#FDFDFD
25	#D5CFE8	#FEFEFE
26	#E8E5F3	#FEFEFE
27	#C3BBDE	#FDFDFD
28	#AEA5D3	#FCFCFC
29	#D4CEE8	#FDFDFD
30	#EBD4D0	#FEFEFE
31	#B7AED8	#FDFDFD
32	#E4E0F0	#FEFEFE
33	#DCD7EC	#FEFEFE
34	#EFECF6	#FEFEFE
35	#B7AFD8	#FDFDFD
36	#D4CEE8	#FDFDFD
37	#E9E5F3	#FEFEFE
38	#E5E1F1	#FEFEFE
39	#E8E5F3	#FEFEFE
40	#EAE7F4	#FEFEFE
41	#F4E6E4	#FEFEFE
42	#EEECF6	#FFFFFF
43	#FFFFFF	#FFFFFF
44	#E8E4F2	#FEFEFE
45	#DCD7EC	#FEFEFE
46	#D5CFE8	#FEFEFE
47	#B7AFD8	#FDFDFD
48	#D4CFE8	#FEFEFE
49	#C3BBDE	#FDFDFD
50	#FBFAFD	#FFFFFF
51	#D4A5A0	#FCFCFC
52	#E9E6F3	#FEFEFE
53	#FAF9FC	#FFFFFF
54	#AFA5D3	#FCFCFC
55	#ECD5D2	#FEFEFE
56	#FBF6F5	#FFFFFF
57	#F7EDEB	#FFFFFF
58	#FAF9FC	#FFFFFF
59	#D4CEE7	#FDFDFD
60	#EFECF6	#FFFFFF
61	#C3BBDE	#FDFDFD
62	#B8AFD8	#FDFDFD
63	#FAFAFC	#FFFFFF
64	#FAFAFC	#FFFFFF
65	#FAF9FC	#FFFFFF
66	#ECD5D2	#FEFEFE
67	#FBF6F6	#FFFFFF
68	#A89FD0	#F9F9F9
69	#F4E6E4	#FEFEFE
70	#D4CEE8	#FEFEFE
72	#F8EEED	#FFFFFF
73	#EEECF6	#FFFFFF
74	#EAE7F4	#FEFEFE
76	#F7ECEB	#FFFFFF
77	#B8AFD8	#FDFDFD
78	#E1BEBA	#FEFEFE
79	#F1E0DE	#FEFEFE
80	#F4E6E4	#FEFEFE
81	#FBF6F5	#FFFFFF
82	#DDD9ED	#FEFEFE
83	#CBC5E3	#FDFDFD
84	#DCD7EC	#FEFEFE
85	#FBFAFD	#FFFFFF
86	#D5CFE8	#FEFEFE
87	#C3BBDE	#FDFDFD
88	#E4E1F0	#FEFEFE
89	#E2C0BC	#FDFDFD
90	#E6E3F2	#FEFEFE
91	#DCD7EC	#FEFEFE
92	#DDD9ED	#FEFEFE
93	#AEA5D3	#FCFCFC
94	#FBF6F6	#FFFFFF
95	#F6F5FA	#FFFFFF
96	#EFECF6	#FEFEFE
97	#EBD4D0	#FEFEFE
98	#D5CFE8	#FEFEFE
99	#C3BBDE	#FDFDFD
100	#EBD4D0	#FEFEFE
101	#DDD8EC	#FEFEFE
102	#D5CFE8	#FEFEFE
103	#B7AFD8	#FDFDFD
104	#FAF9FC	#FFFFFF
105	#A096CB	#FBFBFB
106	#E4E1F1	#FEFEFE
107	#F1DFDC	#FEFEFE
108	#E8CDCA	#FEFEFE
109	#FAFAFD	#FFFFFF
110	#EBD4D0	#FEFEFE
111	#F8EEED	#FFFFFF
112	#FBF6F6	#FFFFFF
113	#ECD5D2	#FEFEFE
114	#FAF9FC	#FFFFFF
115	#F8EEED	#FFFFFF
116	#D5CFE8	#FDFDFD
117	#E4E0F0	#FEFEFE
118	#FEFCFC	#FFFFFF
119	#C3BBDE	#FDFDFD
120	#D7D2E9	#FDFDFD
121	#E1BEBA	#FEFEFE
122	#FEFCFC	#FFFFFF
123	#B8AFD8	#FDFDFD
124	#DCD7EC	#FEFEFE
125	#F9F9FC	#FFFFFF
126	#D5CFE8	#FEFEFE
127	#F7EDEB	#FFFFFF
128	#E6E3F2	#FEFEFE
129	#A79DCF	#FBFBFB
130	#FBFAFD	#FFFFFF
131	#EEECF6	#FFFFFF
132	#C3BBDE	#FDFDFD
133	#FBF6F6	#FFFFFF
134	#DCD7EC	#FEFEFE
135	#AEA5D3	#FCFCFC
136	#F1E0DE	#FEFEFE
137	#EBD4D0	#FEFEFE
138	#E4E1F1	#FEFEFE
139	#DDD8EC	#FEFEFE
140	#EFECF6	#FFFFFF
141	#C68C86	#FBFBFB
142	#AFA5D3	#FCFCFC
143	#A399CD	#F8F8F8
144	#F7F6FB	#FFFFFF
145	#CDC7E4	#FCFCFC
146	#D3CEE7	#FCFCFC
147	#D4CFE8	#FEFEFE
149	#D5CFE8	#FEFEFE
150	#EBD3D0	#FEFEFE
151	#C3BBDE	#FDFDFD
152	#E8E5F3	#FEFEFE
153	#D9B0AB	#FDFDFD
154	#DDD8EC	#FEFEFE
155	#FAF9FC	#FFFFFF
156	#F8EEED	#FFFFFF
157	#D4CEE7	#FDFDFD
158	#F8EFED	#FFFFFF
159	#E4E1F1	#FEFEFE
160	#FBFAFD	#FFFFFF
161	#FBF6F5	#FFFFFF
162	#FBF6F5	#FFFFFF
163	#D9B0AB	#FDFDFD
164	#DDD8EC	#FEFEFE
165	#E5E1F1	#FEFEFE
167	#AEA5D3	#FCFCFC
168	#E9CECA	#FEFEFE
169	#E9E6F3	#FEFEFE
170	#AFA6D3	#FCFCFC
171	#D5CFE8	#FEFEFE
172	#B7AFD8	#FDFDFD
173	#EFECF6	#FFFFFF
174	#FAF9FC	#FFFFFF
175	#E5E2F1	#FEFEFE
176	#E8E5F3	#FEFEFE
177	#F9F9FC	#FFFFFF
178	#C3BBDE	#FDFDFD
179	#F8EEED	#FFFFFF
180	#F8EEED	#FFFFFF
181	#EEECF6	#FFFFFF
182	#E9E6F3	#FEFEFE
183	#F9F9FC	#FFFFFF
184	#FAF9FC	#FFFFFF
185	#AFA6D3	#FCFCFC
186	#FBF6F6	#FFFFFF
187	#D4CFE8	#FEFEFE
188	#DDD8EC	#FEFEFE
189	#DBD6EC	#FEFEFE
190	#EEEBF6	#FEFEFE
191	#C1B9DD	#FBFBFB
192	#FBF6F5	#FFFFFF
193	#DED9ED	#FEFEFE
194	#FEFDFD	#FFFFFF
195	#D4CEE7	#FDFDFD
196	#EEECF6	#FFFFFF
197	#B7AFD8	#FDFDFD
198	#FBFAFD	#FFFFFF
199	#FEFCFC	#FFFFFF
201	#FAFAFC	#FFFFFF
202	#D9B0AA	#FDFDFD
203	#FAF9FC	#FFFFFF
204	#B7AFD8	#FDFDFD
205	#FAFAFC	#FFFFFF
206	#D5CFE8	#FEFEFE
207	#F8EFED	#FFFFFF
208	#DDD8EC	#FEFEFE
209	#E9E5F3	#FEFEFE
210	#D5CFE8	#FEFEFE
211	#E9E5F3	#FEFEFE
212	#CBC5E3	#FDFDFD
213	#DDD8EC	#FEFEFE
214	#E8E5F3	#FEFEFE
215	#AFA6D3	#FCFCFC
216	#FBFBFD	#FFFFFF
217	#FBFAFD	#FFFFFF
218	#EEECF6	#FFFFFF
219	#DCD8EC	#FEFEFE
220	#DDD8EC	#FEFEFE
221	#E9E6F3	#FEFEFE
222	#F8EEED	#FFFFFF
223	#E4E0F0	#FEFEFE
224	#AEA5D3	#FCFCFC
225	#FEFDFD	#FFFFFF
226	#E5E1F1	#FEFEFE
227	#E4E1F1	#FEFEFE
228	#D3CEE7	#FDFDFD
229	#FAF9FC	#FFFFFF
230	#F4E6E4	#FEFEFE
231	#DDD8EC	#FEFEFE
232	#F7ECEB	#FFFFFF
233	#F9F8FC	#FFFFFF
234	#DED9ED	#FDFDFD
235	#DDD8EC	#FEFEFE
236	#C3BBDE	#FDFDFD
237	#A79DCF	#FBFBFB
238	#C3BBDE	#FDFDFD
239	#FCFBFD	#FFFFFF
240	#FEFDFC	#FFFFFF
241	#F2F0F8	#FFFFFF
242	#EEDAD7	#FEFEFE
243	#D4CEE8	#FEFEFE
244	#C3BBDE	#FDFDFD
245	#FBFAFD	#FFFFFF
246	#FBF6F6	#FFFFFF
247	#EBD4D0	#FEFEFE
248	#D5CFE8	#FEFEFE
249	#FAF9FC	#FFFFFF
250	#FAF9FC	#FFFFFF
251	#D4CFE8	#FEFEFE
252	#FAF9FC	#FFFFFF
253	#FBF6F6	#FFFFFF
254	#D9B0AB	#FDFDFD
255	#FBFBFD	#FFFFFF
256	#D5CFE8	#FEFEFE
257	#D4CEE8	#FDFDFD
258	#D9AFAA	#FDFDFD
259	#F8EEED	#FFFFFF
260	#AFA6D3	#FCFCFC
261	#EBD4D0	#FEFEFE
262	#B7AFD8	#FDFDFD
263	#F9F8FC	#FFFFFF
264	#F8EEED	#FFFFFF
265	#E1BEBA	#FEFEFE
266	#CCC5E3	#FDFDFD
267	#BDB5DB	#FCFCFC
268	#FBFAFD	#FFFFFF
