x	y	group
1129.25	221.25	46133
1129.25	221.75	46133
1129.75	222.25	46133
1130.25	222.25	46133
1130.25	221.25	46133
1131.25	221.25	46133
1131.25	220.25	46133
1132.25	220.25	46133
1132.25	219.25	46133
1132.75	218.75	46133
1133.25	218.75	46133
1133.25	219.75	46133
1134.25	219.75	46133
1134.75	220.25	46133
1135.25	220.25	46133
1135.75	219.75	46133
1136.25	219.75	46133
1136.25	220.25	46133
1133.75	222.75	46133
1132.75	222.75	46133
1132.75	223.25	46133
1133.25	223.75	46133
1134.75	223.75	46133
1134.75	222.75	46133
1136.25	222.75	46133
1136.25	223.75	46133
1136.75	224.25	46133
1138.25	224.25	46133
1138.25	223.75	46133
1136.75	222.25	46133
1136.75	220.75	46133
1137.25	220.25	46133
1138.25	220.25	46133
1138.25	219.25	46133
1138.75	218.75	46133
1140.25	218.75	46133
1140.75	219.25	46133
1140.75	219.75	46133
1139.75	219.75	46133
1137.75	221.75	46133
1137.75	222.25	46133
1138.25	222.75	46133
1139.25	222.75	46133
1139.25	223.75	46133
1139.75	224.25	46133
1139.75	226.75	46133
1139.25	227.25	46133
1139.25	227.75	46133
1140.75	227.75	46133
1141.25	227.25	46133
1142.25	227.25	46133
1142.25	226.25	46133
1143.25	226.25	46133
1143.75	225.75	46133
1144.25	225.75	46133
1144.25	226.75	46133
1144.75	226.75	46133
1145.25	226.25	46133
1146.25	226.25	46133
1146.25	225.75	46133
1145.75	225.25	46133
1144.75	225.25	46133
1143.75	224.25	46133
1143.75	223.75	46133
1144.75	223.75	46133
1144.75	222.25	46133
1143.75	222.25	46133
1143.75	221.75	46133
1144.25	221.25	46133
1144.25	219.75	46133
1143.25	218.75	46133
1143.25	218.25	46133
1144.25	217.25	46133
1144.25	216.75	46133
1143.25	215.75	46133
1142.75	215.75	46133
1142.75	216.75	46133
1141.25	218.25	46133
1140.75	218.25	46133
1140.25	217.75	46133
1140.25	217.25	46133
1141.25	217.25	46133
1141.25	215.75	46133
1140.25	215.75	46133
1140.25	213.25	46133
1140.75	212.75	46133
1140.75	212.25	46133
1138.75	212.25	46133
1138.25	211.75	46133
1137.25	211.75	46133
1137.25	210.75	46133
1136.75	210.25	46133
1133.25	210.25	46133
1132.25	211.25	46133
1131.25	211.25	46133
1129.25	213.25	46133
1129.25	213.75	46133
1129.75	214.25	46133
1130.25	214.25	46133
1130.75	213.75	46133
1131.25	213.75	46133
1131.75	214.25	46133
1133.25	214.25	46133
1133.25	213.25	46133
1133.75	213.25	46133
1134.75	214.25	46133
1134.75	214.75	46133
1134.25	215.25	46133
1134.25	216.25	46133
1133.75	216.75	46133
1133.25	216.75	46133
1133.25	215.75	46133
1132.75	215.75	46133
1132.25	216.25	46133
1131.75	216.25	46133
1131.75	215.25	46133
1131.25	214.75	46133
1130.75	214.75	46133
1130.75	215.75	46133
1130.25	216.25	46133
1130.25	216.75	46133
1131.25	216.75	46133
1132.25	217.75	46133
1132.25	218.25	46133
1131.25	218.25	46133
1130.75	218.75	46133
1129.75	218.75	46133
1129.75	219.25	46133
1130.25	219.75	46133
1130.25	220.25	46133
1129.25	221.25	46133
