x	y	group
2153.75	877.75	5942
2153.75	878.25	5942
2154.75	878.25	5942
2155.25	878.75	5942
2155.75	878.75	5942
2156.25	878.25	5942
2156.25	877.75	5942
2155.75	877.25	5942
2155.75	876.75	5942
2156.25	876.25	5942
2156.25	875.25	5942
2157.75	875.25	5942
2158.75	876.25	5942
2159.25	876.25	5942
2159.25	875.75	5942
2158.75	875.25	5942
2158.75	874.75	5942
2159.75	873.75	5942
2160.25	873.75	5942
2161.25	874.75	5942
2161.75	874.75	5942
2161.75	874.25	5942
2161.25	873.75	5942
2161.25	872.25	5942
2162.25	872.25	5942
2162.75	871.75	5942
2162.75	871.25	5942
2162.25	870.75	5942
2161.25	870.75	5942
2159.25	868.75	5942
2158.25	868.75	5942
2158.25	868.25	5942
2159.25	867.25	5942
2159.25	866.75	5942
2158.75	866.25	5942
2158.75	865.75	5942
2159.75	864.75	5942
2160.75	864.75	5942
2162.25	863.25	5942
2163.25	863.25	5942
2163.25	861.25	5942
2163.75	860.75	5942
2163.75	859.75	5942
2164.25	859.25	5942
2164.25	858.25	5942
2165.25	858.25	5942
2165.75	857.75	5942
2166.75	857.75	5942
2166.75	856.25	5942
2166.25	855.75	5942
2166.25	855.25	5942
2167.25	854.25	5942
2167.25	853.75	5942
2166.25	853.75	5942
2166.25	853.25	5942
2166.75	852.75	5942
2167.75	852.75	5942
2168.25	852.25	5942
2169.25	852.25	5942
2169.25	851.75	5942
2168.75	851.25	5942
2168.75	850.25	5942
2168.25	850.25	5942
2167.75	850.75	5942
2167.25	850.75	5942
2167.25	850.25	5942
2168.75	848.75	5942
2168.75	848.25	5942
2168.25	847.75	5942
2168.25	846.75	5942
2167.75	846.25	5942
2167.75	845.25	5942
2166.75	844.25	5942
2166.75	843.75	5942
2167.25	843.75	5942
2167.75	844.25	5942
2168.25	844.25	5942
2168.25	843.25	5942
2168.75	842.75	5942
2169.25	842.75	5942
2169.75	843.25	5942
2170.25	843.25	5942
2170.25	841.25	5942
2170.75	841.25	5942
2171.25	841.75	5942
2172.75	841.75	5942
2173.25	841.25	5942
2173.75	841.25	5942
2173.75	842.75	5942
2172.75	843.75	5942
2172.75	844.25	5942
2173.25	844.25	5942
2174.25	843.25	5942
2175.25	843.25	5942
2175.75	842.75	5942
2175.75	842.25	5942
2174.75	841.25	5942
2174.75	840.75	5942
2175.25	840.75	5942
2177.75	843.25	5942
2177.75	844.25	5942
2178.25	844.75	5942
2179.25	844.75	5942
2179.75	845.25	5942
2180.75	845.25	5942
2180.75	846.25	5942
2181.75	847.25	5942
2182.25	847.25	5942
2182.75	846.75	5942
2184.25	846.75	5942
2184.25	847.25	5942
2183.75	847.75	5942
2183.75	848.75	5942
2183.25	849.25	5942
2183.25	849.75	5942
2183.75	850.25	5942
2184.25	850.25	5942
2184.75	849.75	5942
2185.25	849.75	5942
2185.75	850.25	5942
2186.75	850.25	5942
2186.75	851.25	5942
2187.25	851.75	5942
2188.25	851.75	5942
2189.75	853.25	5942
2189.75	853.75	5942
2189.25	854.25	5942
2189.25	854.75	5942
2190.25	855.75	5942
2191.25	855.75	5942
2191.75	856.25	5942
2191.75	856.75	5942
2190.25	858.25	5942
2189.75	858.25	5942
2189.75	857.75	5942
2190.25	857.25	5942
2190.25	856.75	5942
2188.75	856.75	5942
2187.75	857.75	5942
2187.75	858.75	5942
2187.25	858.75	5942
2186.75	858.25	5942
2186.25	858.25	5942
2185.75	858.75	5942
2185.25	858.75	5942
2185.25	858.25	5942
2187.25	856.25	5942
2187.25	855.75	5942
2184.75	853.25	5942
2183.75	853.25	5942
2183.75	852.75	5942
2184.25	852.25	5942
2184.25	851.75	5942
2183.75	851.75	5942
2183.25	852.25	5942
2182.75	852.25	5942
2181.75	851.25	5942
2181.75	850.25	5942
2180.25	848.75	5942
2180.25	847.75	5942
2179.75	847.25	5942
2178.25	847.25	5942
2176.75	848.75	5942
2175.75	848.75	5942
2175.75	849.75	5942
2175.25	849.75	5942
2174.25	848.75	5942
2173.75	848.75	5942
2173.25	849.25	5942
2173.25	849.75	5942
2174.75	851.25	5942
2175.75	851.25	5942
2175.75	852.25	5942
2176.75	853.25	5942
2177.25	853.25	5942
2177.25	852.75	5942
2176.75	852.25	5942
2176.75	851.75	5942
2177.75	851.75	5942
2178.25	851.25	5942
2178.25	850.25	5942
2178.75	850.25	5942
2178.75	851.25	5942
2179.75	852.25	5942
2180.25	852.25	5942
2180.75	851.75	5942
2181.25	851.75	5942
2184.25	854.75	5942
2184.25	855.25	5942
2183.75	855.75	5942
2183.75	856.75	5942
2183.25	856.75	5942
2182.75	856.25	5942
2182.75	855.25	5942
2181.25	855.25	5942
2181.25	856.25	5942
2180.25	856.25	5942
2180.25	856.75	5942
2180.75	857.25	5942
2180.75	858.25	5942
2182.25	858.25	5942
2182.25	857.25	5942
2182.75	857.25	5942
2184.75	859.25	5942
2184.75	859.75	5942
2184.25	859.75	5942
2183.75	859.25	5942
2183.25	859.25	5942
2182.75	859.75	5942
2182.75	860.25	5942
2183.75	860.25	5942
2183.75	861.25	5942
2184.75	861.25	5942
2187.75	864.25	5942
2188.25	864.25	5942
2188.25	863.25	5942
2188.75	863.25	5942
2189.75	864.25	5942
2189.75	866.25	5942
2191.75	866.25	5942
2193.25	867.75	5942
2193.25	868.25	5942
2192.75	868.75	5942
2191.75	868.75	5942
2191.25	869.25	5942
2190.25	869.25	5942
2190.25	870.75	5942
2190.75	871.25	5942
2190.75	871.75	5942
2189.75	871.75	5942
2189.75	872.25	5942
2190.25	872.75	5942
2190.25	874.75	5942
2190.75	874.75	5942
2191.25	874.25	5942
2192.25	874.25	5942
2192.25	873.75	5942
2191.25	872.75	5942
2191.25	872.25	5942
2191.75	872.25	5942
2192.25	872.75	5942
2192.75	872.75	5942
2194.75	870.75	5942
2195.25	870.75	5942
2195.25	871.75	5942
2196.25	872.75	5942
2196.25	873.75	5942
2196.75	873.75	5942
2197.25	873.25	5942
2197.75	873.25	5942
2197.75	873.75	5942
2196.25	875.25	5942
2195.75	875.25	5942
2195.25	874.75	5942
2194.75	874.75	5942
2194.25	875.25	5942
2193.75	875.25	5942
2193.25	874.75	5942
2192.75	874.75	5942
2192.75	875.75	5942
2191.75	876.75	5942
2191.75	877.25	5942
2192.25	877.25	5942
2192.75	876.75	5942
2193.25	876.75	5942
2193.25	877.75	5942
2193.75	877.75	5942
2194.25	877.25	5942
2194.75	877.25	5942
2196.25	878.75	5942
2196.25	881.75	5942
2196.75	881.75	5942
2197.25	881.25	5942
2197.25	880.25	5942
2197.75	880.25	5942
2197.75	881.25	5942
2198.25	881.25	5942
2198.75	880.75	5942
2198.75	880.25	5942
2198.25	879.75	5942
2198.25	879.25	5942
2198.75	879.25	5942
2199.25	879.75	5942
2199.75	879.75	5942
2200.25	879.25	5942
2200.25	878.75	5942
2199.25	878.75	5942
2198.75	878.25	5942
2198.75	877.75	5942
2202.75	877.75	5942
2203.25	877.25	5942
2203.75	877.25	5942
2203.75	880.25	5942
2204.25	880.25	5942
2204.75	879.75	5942
2205.25	879.75	5942
2205.25	880.75	5942
2205.75	881.25	5942
2206.75	881.25	5942
2206.75	883.25	5942
2207.75	883.25	5942
2207.75	883.75	5942
2207.25	884.25	5942
2207.25	884.75	5942
2207.75	885.25	5942
2208.25	885.25	5942
2208.75	884.75	5942
2209.25	884.75	5942
2209.25	885.75	5942
2210.25	886.75	5942
2211.25	886.75	5942
2211.75	887.25	5942
2211.75	888.25	5942
2212.75	888.25	5942
2212.75	889.25	5942
2216.75	889.25	5942
2217.25	889.75	5942
2217.75	889.75	5942
2218.25	889.25	5942
2218.75	889.25	5942
2219.25	889.75	5942
2219.25	890.25	5942
2218.25	890.25	5942
2218.25	891.25	5942
2217.75	891.75	5942
2217.25	891.75	5942
2217.25	890.75	5942
2216.75	890.25	5942
2215.25	890.25	5942
2215.25	890.75	5942
2215.75	891.25	5942
2215.75	892.25	5942
2216.75	892.25	5942
2216.75	893.25	5942
2217.25	893.75	5942
2218.25	893.75	5942
2218.25	894.75	5942
2219.25	894.75	5942
2219.75	895.25	5942
2219.75	897.25	5942
2220.75	897.25	5942
2220.75	898.25	5942
2222.75	898.25	5942
2224.25	899.75	5942
2224.25	900.75	5942
2224.75	901.25	5942
2225.25	901.25	5942
2227.25	899.25	5942
2227.25	898.75	5942
2226.75	898.75	5942
2226.25	899.25	5942
2225.75	899.25	5942
2225.25	898.75	5942
2225.25	896.25	5942
2227.25	894.25	5942
2227.25	893.25	5942
2227.75	892.75	5942
2227.75	890.25	5942
2226.75	889.25	5942
2226.75	888.25	5942
2225.75	888.25	5942
2224.75	887.25	5942
2224.75	886.75	5942
2225.75	886.75	5942
2226.25	886.25	5942
2226.75	886.25	5942
2227.25	886.75	5942
2227.75	886.75	5942
2228.75	885.75	5942
2228.75	885.25	5942
2227.25	883.75	5942
2226.25	883.75	5942
2226.25	883.25	5942
2226.75	882.75	5942
2226.75	882.25	5942
2225.75	882.25	5942
2224.25	880.75	5942
2223.75	880.75	5942
2223.75	881.75	5942
2223.25	882.25	5942
2223.25	882.75	5942
2224.25	882.75	5942
2224.25	883.75	5942
2225.25	884.75	5942
2225.25	885.25	5942
2224.75	885.25	5942
2223.25	883.75	5942
2222.25	883.75	5942
2221.75	883.25	5942
2221.75	882.25	5942
2221.25	881.75	5942
2221.25	881.25	5942
2221.75	880.75	5942
2222.75	880.75	5942
2223.25	880.25	5942
2223.25	879.75	5942
2222.25	879.75	5942
2221.75	879.25	5942
2219.25	879.25	5942
2218.75	879.75	5942
2218.25	879.75	5942
2217.75	879.25	5942
2217.75	878.25	5942
2216.75	878.25	5942
2216.75	877.75	5942
2217.25	877.25	5942
2217.25	876.25	5942
2217.75	876.25	5942
2218.25	876.75	5942
2218.25	877.75	5942
2218.75	877.75	5942
2219.75	876.75	5942
2219.75	876.25	5942
2218.75	875.25	5942
2217.75	875.25	5942
2217.75	874.75	5942
2218.25	874.25	5942
2218.25	873.25	5942
2218.75	872.75	5942
2219.75	872.75	5942
2220.25	872.25	5942
2220.25	871.75	5942
2219.25	871.75	5942
2218.75	871.25	5942
2218.75	870.75	5942
2219.75	869.75	5942
2219.75	869.25	5942
2219.25	868.75	5942
2218.25	868.75	5942
2217.75	868.25	5942
2217.75	867.75	5942
2218.75	866.75	5942
2218.75	866.25	5942
2217.75	866.25	5942
2217.25	865.75	5942
2217.25	864.75	5942
2216.25	864.75	5942
2216.25	863.25	5942
2216.75	862.75	5942
2217.25	862.75	5942
2217.75	863.25	5942
2218.25	863.25	5942
2218.25	862.25	5942
2218.75	861.75	5942
2218.75	860.75	5942
2219.25	860.75	5942
2220.75	862.25	5942
2220.75	863.25	5942
2221.25	863.75	5942
2222.75	863.75	5942
2223.25	863.25	5942
2223.25	862.25	5942
2224.25	861.25	5942
2224.25	860.75	5942
2223.25	860.75	5942
2223.25	859.75	5942
2222.25	859.75	5942
2221.75	859.25	5942
2221.25	859.25	5942
2221.25	859.75	5942
