x	y	clickSelects
0.0644256082064398	-2.01032235393054	2299
0.08362163414031	-2.07985614702012	2069
0.12296525571606	-2.17660154755169	1035
-0.0163171467060899	-1.79152914292121	887
0.09542097395417	-2.1063538546581	1061
-0.07299764977668	-1.62351927843173	1061
0.0519385163960502	-1.00681537656662	1061
-0.09279286191228	-1.54719020266216	1061
-0.0457900137437499	-1.69253699912493	2069
0.0230926351052201	-1.91013252105011	1754
0.0567693333753798	-1.9919486914538	1061
-0.0231901698016999	-1.75045503349397	1061
0.0348915871444002	-1.94136090369143	1061
-0.11389403011554	-1.49042003032558	2069
0.0329978413123602	-1.93517536999557	2088
0.0659614302446698	-2.01471682267683	2088
0.11400541404645	-2.15379868933481	1061
-0.118906581215	-1.45528781182252	1061
0.0239484703774102	-0.867431397733175	1061
-0.0527313454690099	-1.70172989123455	887
0.1090532520824	-2.13925973473552	2088
-0.06273013372383	2.28561377855373	3401
0.12223371053232	-1.22269194974162	1061
0.0653944817109999	-1.00584972648677	4843
0.0667562029817401	-2.04200229749735	217
0.06300804007804	-2.03018703275531	279
-0.0510746250963101	-1.68204067659608	279
-0.0969409206836498	-0.394553208893989	5804
0.0777442783802198	-2.09673880439973	312
0.05251125306782	-1.98362920864916	3401
0.0328390380556201	-1.91348663240358	2080
-0.06299155962355	-1.64931101355852	2069
-0.0269876238666602	-1.74081420059147	3727
0.0172496433187699	-0.856040316061903	1707
-0.1055508908448	-1.5189295720383	3727
-0.10862791460844	-1.5070262667613	5946
-0.0751148134859498	-1.59366046069108	5946
-0.03819520944606	-1.71389780062805	314
-0.0234206536765198	-0.688125054789139	3727
0.0652932971628499	-1.02582613960551	5946
-0.11403654470538	-1.46886763372054	5946
0.0652709454128302	-2.01538792596194	3727
-0.00430535511797014	-1.84569755444212	463
0.12286476665442	-1.2276523384107	1707
-0.06477991939513	0.480266811465944	708
0.10706335994387	-0.281282924346803	1569
0.11350977960139	-2.14761447304779	1569
0.0934861194367702	-2.10367419248753	463
0.00271426796102991	-1.84386408351486	463
0.00239408782831996	-1.83878751610059	3257
-0.0722131853060501	-1.62344039414079	5697
0.11278581888229	-2.14586003668335	463
-0.0214881367212598	-1.75519828683001	1257
-0.0120704082585399	-1.77792684414166	5419
0.11838941507817	-2.16001997401643	314
0.11907440464409	-2.15996869316049	314
0.00440012518365007	-1.86738055836944	5705
-0.0241896694161601	-1.74636019371508	1073
0.10794310019895	-2.11491389875931	2889
0.0722598438505999	-2.02757099838174	5706
0.0855125712036999	-2.08324543890065	5705
0.10624891506171	-2.18262310279768	5706
-0.00925564210142982	-1.80781551869354	715
-0.0271939788175399	-1.74070609358026	6106
0.1202364274134	-2.166428647541	5707
-0.0639510850620502	-0.555018655948892	3537
0.0883954760541199	-1.09876225815299	5706
-0.0480935649254501	-1.71094264911276	314
0.08678733116809	1.41190638433374	3537
0.09245560990803	-0.223588813732117	715
0.0949379130413601	-2.1097266496806	715
-0.05755740392136	0.394087867000629	715
-0.0115327536395702	-1.80185555766922	1913
0.0569588270168402	-2.00065388977818	1913
-0.0162958127602799	0.252124729857242	717
0.0721565482462099	-2.02852514040004	715
0.0762326402215399	-2.04025283976779	715
-0.10026908827078	-0.379758713574953	1803
0.0366541685583002	-0.936908422032855	1913
0.11555847032388	1.90566696197966	717
0.11041006193406	0.484390241833745	717
-0.0496317910150999	0.41632562387053	717
0.0965349449285999	1.31183733245287	717
-0.0271164052262201	0.27079615718888	4799
0.0484031331864001	-1.97094960714809	715
0.10519368300701	-2.13393604800558	715
0.0682356567510301	-0.115425878931124	2704
0.0223789100632201	0.0985655191280985	2704
0.10039600239611	0.535221216886561	2354
0.0343901452075399	-0.90667544082463	1066
-0.0614356120045598	-1.65391464545568	1913
-0.0227721310892601	1.21202696293774	3537
-0.0688426113498299	2.36259010803651	717
-0.0713512310593001	-0.524771983355617	717
0.0589995598525301	0.745139694550661	2704
-0.0770690509985501	-1.58872343970244	712
-0.0877116387423298	-1.56890024841879	6106
0.0403787491762899	-0.945357888552794	6879
0.03707921946283	-1.94768964706648	6879
-0.10248962017072	-0.375686892043472	717
