x	y	group
287.75	27.75	20345
287.75	28.25	20345
288.25	28.25	20345
288.75	27.75	20345
289.25	27.75	20345
290.75	29.25	20345
291.25	29.25	20345
291.25	28.75	20345
290.75	28.25	20345
290.75	27.75	20345
291.25	27.75	20345
291.75	28.25	20345
292.75	28.25	20345
292.75	29.25	20345
293.25	29.25	20345
293.75	28.75	20345
293.75	28.25	20345
293.25	27.75	20345
293.25	27.25	20345
293.75	26.75	20345
293.75	26.25	20345
293.25	25.75	20345
293.25	25.25	20345
293.75	24.75	20345
294.25	24.75	20345
294.75	25.25	20345
295.75	25.25	20345
295.75	25.75	20345
294.25	27.25	20345
294.25	27.75	20345
294.75	27.75	20345
297.25	25.25	20345
297.75	25.25	20345
297.75	25.75	20345
295.25	28.25	20345
295.25	28.75	20345
295.75	29.25	20345
296.25	29.25	20345
296.25	28.25	20345
296.75	27.75	20345
297.25	27.75	20345
298.75	29.25	20345
299.25	29.25	20345
299.25	28.25	20345
299.75	28.25	20345
300.25	28.75	20345
300.75	28.75	20345
300.75	28.25	20345
299.75	27.25	20345
299.75	26.75	20345
300.25	26.75	20345
302.25	28.75	20345
302.25	29.25	20345
301.25	29.25	20345
301.25	30.25	20345
297.25	34.25	20345
297.25	35.75	20345
297.75	36.25	20345
297.75	37.25	20345
298.25	37.25	20345
298.75	36.75	20345
299.75	36.75	20345
299.75	35.75	20345
301.75	33.75	20345
302.75	33.75	20345
315.75	20.75	20345
315.75	20.25	20345
315.25	19.75	20345
315.25	18.75	20345
314.25	18.75	20345
311.75	16.25	20345
309.25	16.25	20345
308.75	16.75	20345
308.25	16.75	20345
307.75	16.25	20345
307.75	15.25	20345
307.25	15.25	20345
304.75	17.75	20345
304.75	18.25	20345
305.25	18.25	20345
305.75	17.75	20345
306.25	17.75	20345
306.75	18.25	20345
306.75	18.75	20345
305.75	18.75	20345
305.75	19.25	20345
307.25	20.75	20345
307.25	21.25	20345
305.75	21.25	20345
304.25	19.75	20345
304.25	18.75	20345
303.75	18.75	20345
298.25	24.25	20345
297.75	24.25	20345
297.75	23.75	20345
298.25	23.25	20345
298.25	22.75	20345
297.75	22.75	20345
297.25	23.25	20345
296.75	23.25	20345
290.75	17.25	20345
290.25	17.25	20345
287.75	19.75	20345
287.75	20.25	20345
288.25	20.25	20345
288.75	19.75	20345
289.25	19.75	20345
289.25	20.75	20345
289.75	21.25	20345
290.25	21.25	20345
291.25	20.25	20345
291.75	20.25	20345
292.25	20.75	20345
292.25	21.25	20345
291.75	21.75	20345
291.75	22.75	20345
290.75	22.75	20345
290.75	23.75	20345
289.75	24.75	20345
289.75	25.75	20345
289.25	26.25	20345
288.25	26.25	20345
287.75	26.75	20345
287.75	27.75	20345
