group	fill	colour
1	#D4CEE8	#FCFCFC
2	#F6F5FA	#FFFFFF
3	#DEDAED	#FDFDFD
4	#DFDAED	#FCFCFC
5	#DFBAB6	#FCFCFC
6	#FFFEFE	#FFFFFF
7	#DEDAED	#FCFCFC
8	#D1CBE6	#FCFCFC
9	#F9F8FC	#FFFFFF
10	#EAE7F4	#FEFEFE
11	#F2F0F8	#FEFEFE
12	#BCB4DB	#FBFBFB
13	#E6E2F1	#FEFEFE
14	#E9E5F3	#FEFEFE
15	#F6F4FA	#FFFFFF
16	#EAE7F4	#FEFEFE
17	#E2DFF0	#FCFCFC
18	#F0EEF7	#FEFEFE
19	#F7EDEC	#FEFEFE
20	#E1DDEF	#FDFDFD
21	#E6E3F1	#FEFEFE
22	#E5E2F1	#FDFDFD
23	#E1DDEF	#FDFDFD
24	#D2CCE6	#FBFBFB
25	#FDFCFE	#FFFFFF
26	#EEECF6	#FEFEFE
27	#DFDBEE	#FEFEFE
28	#EBE8F4	#FEFEFE
29	#F2F0F8	#FEFEFE
30	#D8D3EA	#FDFDFD
31	#DAD5EB	#FCFCFC
32	#EFEDF7	#FEFEFE
33	#F3F1F9	#FEFEFE
34	#F7ECEB	#FEFEFE
35	#FEFDFE	#FFFFFF
36	#E5E1F1	#FDFDFD
37	#F8F7FB	#FFFFFF
38	#EEEBF6	#FEFEFE
39	#C1B9DD	#F8F8F8
40	#FEFDFD	#FFFFFF
41	#F8EFEE	#FEFEFE
42	#EDEAF5	#FEFEFE
43	#F8F7FB	#FFFFFF
44	#F9F8FC	#FFFFFF
45	#D8D3EA	#FCFCFC
46	#F4F3F9	#FFFFFF
47	#F2F0F8	#FEFEFE
48	#F5F4FA	#FFFFFF
49	#E2DEEF	#FDFDFD
50	#FFFFFF	#FFFFFF
52	#E3DFF0	#FDFDFD
53	#D8D3EA	#FDFDFD
54	#F9F8FC	#FFFFFF
55	#DED9ED	#FDFDFD
56	#FEFEFE	#FFFFFF
57	#CFC9E5	#FBFBFB
58	#E1DDEF	#FDFDFD
59	#EFEDF6	#FEFEFE
60	#D6D0E9	#FCFCFC
61	#DDD8ED	#FDFDFD
62	#DAD5EB	#FCFCFC
63	#E8E5F3	#FEFEFE
64	#FAF4F3	#FFFFFF
65	#F7F5FA	#FFFFFF
66	#DDD9ED	#FDFDFD
67	#D5CFE8	#FDFDFD
68	#E0DCEE	#FCFCFC
69	#F5F3F9	#FFFFFF
70	#C6BFE0	#FBFBFB
71	#F9F8FC	#FFFFFF
72	#EDEBF5	#FEFEFE
73	#F0EEF7	#FEFEFE
74	#ECEAF5	#FEFEFE
75	#EBE9F4	#FEFEFE
76	#FBFBFD	#FFFFFF
77	#E6E2F1	#FEFEFE
78	#F6EAE8	#FEFEFE
79	#E2DEEF	#FCFCFC
80	#D3CEE7	#FCFCFC
81	#E6E3F2	#FEFEFE
82	#CEC8E5	#FBFBFB
83	#FFFEFE	#FFFFFF
84	#FDFAFA	#FFFFFF
85	#EFECF6	#FEFEFE
86	#D0C9E5	#FAFAFA
87	#CCC5E3	#FAFAFA
88	#DCB5B0	#FCFCFC
89	#FBF5F5	#FFFFFF
90	#FDFCFE	#FFFFFF
91	#E1DDEF	#FDFDFD
92	#EFECF6	#FEFEFE
93	#F5F4FA	#FFFFFF
94	#FCF9F9	#FFFFFF
95	#F6F5FA	#FFFFFF
97	#F2F0F8	#FEFEFE
98	#FFFFFF	#FFFFFF
99	#E8E4F2	#FDFDFD
100	#EED9D7	#FDFDFD
101	#D0CAE5	#FCFCFC
102	#D4CEE8	#FCFCFC
103	#F7EDEC	#FEFEFE
104	#E3DFF0	#FDFDFD
105	#F5F4FA	#FFFFFF
106	#FAFAFC	#FFFFFF
107	#F4E7E5	#FEFEFE
108	#E6E3F2	#FEFEFE
109	#D9D4EA	#FCFCFC
110	#EFECF6	#FEFEFE
111	#EBE8F4	#FEFEFE
112	#D7D2E9	#FDFDFD
113	#D2CCE7	#FAFAFA
114	#FBF6F6	#FFFFFF
115	#E1DDEF	#FDFDFD
116	#D0CAE6	#FBFBFB
117	#EAE7F4	#FEFEFE
118	#F0EEF7	#FEFEFE
119	#DED9ED	#FDFDFD
120	#FBF7F6	#FFFFFF
121	#EDD6D3	#FEFEFE
122	#E5E1F1	#FDFDFD
123	#F9F2F1	#FFFFFF
124	#F8F7FB	#FFFFFF
125	#EDEAF5	#FEFEFE
126	#D5CFE8	#FCFCFC
127	#D1CBE6	#FCFCFC
128	#F4E5E3	#FEFEFE
129	#EBE9F4	#FEFEFE
130	#F5F4FA	#FFFFFF
131	#D1CBE6	#FBFBFB
132	#F6F4FA	#FFFFFF
133	#FBFBFD	#FFFFFF
134	#FAFAFC	#FFFFFF
135	#F5F4FA	#FFFFFF
136	#F8EEED	#FEFEFE
137	#DDD9ED	#FDFDFD
138	#FDFDFE	#FFFFFF
139	#D0CAE5	#FCFCFC
140	#FFFEFE	#FFFFFF
141	#E4E1F1	#FEFEFE
142	#DCD7EC	#FBFBFB
143	#E5E1F1	#FDFDFD
144	#E5E1F1	#FDFDFD
145	#DDD9ED	#FDFDFD
146	#E4E0F0	#FDFDFD
147	#ECEAF5	#FEFEFE
148	#E1DDEF	#FDFDFD
149	#E5E2F1	#FEFEFE
150	#E5E1F1	#FDFDFD
151	#F2E1DF	#FEFEFE
153	#F9F8FC	#FFFFFF
154	#F6F5FA	#FFFFFF
155	#E4E1F1	#FDFDFD
156	#EFEDF6	#FEFEFE
157	#E3DFF0	#FDFDFD
158	#F8F7FB	#FFFFFF
159	#E3DFF0	#FDFDFD
160	#DDD8EC	#FDFDFD
161	#FBF5F5	#FFFFFF
162	#F3F1F8	#FEFEFE
163	#DFDBEE	#FBFBFB
164	#FFFFFF	#FFFFFF
165	#FCF7F7	#FFFFFF
166	#F9F8FB	#FFFFFF
167	#E6E2F1	#FDFDFD
168	#EAE8F4	#FEFEFE
169	#F8F7FB	#FFFFFF
170	#CEC7E4	#FDFDFD
171	#EAE7F4	#FEFEFE
172	#EBE8F4	#FEFEFE
173	#FEFEFF	#FFFFFF
174	#F5F4FA	#FFFFFF
175	#CEC8E4	#FBFBFB
176	#E3DFF0	#FEFEFE
177	#E2DEEF	#FDFDFD
178	#D6D0E9	#FCFCFC
179	#F3F1F8	#FEFEFE
180	#D3CDE7	#FBFBFB
181	#FDFAFA	#FFFFFF
182	#E9E6F3	#FEFEFE
183	#D4CEE8	#FCFCFC
184	#B3AAD6	#F9F9F9
185	#C9C3E2	#FBFBFB
186	#D4CEE7	#FCFCFC
187	#FDFDFE	#FFFFFF
188	#FDFAFA	#FFFFFF
189	#FBFAFD	#FFFFFF
190	#F7EDEB	#FFFFFF
191	#E6E2F1	#FEFEFE
192	#FFFFFF	#FFFFFF
193	#FEFDFC	#FFFFFF
194	#F2F0F8	#FEFEFE
195	#EFDCD9	#FEFEFE
196	#E3DFF0	#FEFEFE
198	#EBE8F4	#FEFEFE
