x	y	group
1184.25	310.25	28997
1184.25	310.75	28997
1186.25	310.75	28997
1186.75	311.25	28997
1187.25	311.25	28997
1188.25	310.25	28997
1188.25	309.75	28997
1187.75	309.25	28997
1187.75	308.75	28997
1188.25	308.75	28997
1189.25	309.75	28997
1189.25	310.25	28997
1188.75	310.75	28997
1188.75	311.25	28997
1190.25	311.25	28997
1191.25	310.25	28997
1191.75	310.25	28997
1191.75	310.75	28997
1191.25	311.25	28997
1191.25	311.75	28997
1191.75	312.25	28997
1191.75	312.75	28997
1191.25	313.25	28997
1191.25	313.75	28997
1191.75	314.25	28997
1194.25	314.25	28997
1196.25	312.25	28997
1196.25	310.75	28997
1195.25	310.75	28997
1194.75	310.25	28997
1194.75	308.25	28997
1193.75	308.25	28997
1191.75	306.25	28997
1189.75	306.25	28997
1189.75	305.25	28997
1189.25	305.25	28997
1188.25	306.25	28997
1187.75	306.25	28997
1187.25	305.75	28997
1187.25	305.25	28997
1188.25	305.25	28997
1188.25	303.75	28997
1187.75	303.25	28997
1186.75	303.25	28997
1186.75	302.25	28997
1185.25	300.75	28997
1184.25	300.75	28997
1182.75	299.25	28997
1181.75	299.25	28997
1181.25	298.75	28997
1180.25	298.75	28997
1180.25	297.75	28997
1179.75	297.75	28997
1178.75	298.75	28997
1178.75	300.75	28997
1178.25	301.25	28997
1178.25	303.75	28997
1179.25	304.75	28997
1180.25	304.75	28997
1182.75	307.25	28997
1182.75	308.25	28997
1183.75	308.25	28997
1183.75	309.25	28997
1184.25	309.75	28997
1184.25	310.25	28997
