group	fill	colour
1	#EDD7D4	#FEFEFE
2	#EEEBF6	#FEFEFE
3	#FDFCFE	#FFFFFF
4	#FCF9F8	#FFFFFF
5	#FDFBFB	#FFFFFF
6	#F5E8E6	#FEFEFE
7	#DED9ED	#FCFCFC
8	#FDFDFE	#FFFFFF
9	#F6F4FA	#FFFFFF
10	#FCFCFD	#FFFFFF
11	#FCFCFD	#FFFFFF
12	#DBB3AE	#FCFCFC
13	#F5E9E7	#FEFEFE
14	#F5F4FA	#FFFFFF
15	#F0DEDB	#FEFEFE
16	#F1E0DE	#FEFEFE
17	#CCC6E3	#FBFBFB
18	#D7D2E9	#FDFDFD
19	#F1E0DE	#FEFEFE
20	#EED8D5	#FEFEFE
21	#FBF6F6	#FFFFFF
22	#F4E5E3	#FEFEFE
23	#F7F5FA	#FFFFFF
24	#F1E0DE	#FEFEFE
25	#F9F0EF	#FEFEFE
26	#F4E5E3	#FEFEFE
27	#CF9D97	#FCFCFC
28	#EED8D5	#FEFEFE
29	#F6F4FA	#FFFFFF
30	#E8CDCA	#FEFEFE
31	#CFC9E5	#FBFBFB
32	#E1DDEF	#FDFDFD
33	#EFECF6	#FEFEFE
34	#E8E5F3	#FEFEFE
35	#F6F4FA	#FFFFFF
36	#EBE8F4	#FEFEFE
37	#EDEBF5	#FEFEFE
38	#FFFEFE	#FFFFFF
39	#EFDBD9	#FDFDFD
40	#F5F4FA	#FFFFFF
41	#E5E1F1	#FDFDFD
42	#F7EDEC	#FEFEFE
43	#EDD7D4	#FEFEFE
44	#F4E5E3	#FEFEFE
45	#F9F1F0	#FFFFFF
46	#EFEDF6	#FEFEFE
47	#F0EEF7	#FEFEFE
48	#F4E5E3	#FEFEFE
49	#FFFFFE	#FFFFFF
50	#EAE7F4	#FEFEFE
52	#FEFCFB	#FFFFFF
53	#F8F7FB	#FFFFFF
54	#F2E2E0	#FEFEFE
55	#F6F4FA	#FFFFFF
56	#D8D3EA	#FDFDFD
57	#FAF3F2	#FFFFFF
58	#D3CDE7	#FCFCFC
59	#FDFDFE	#FFFFFF
60	#D4CFE8	#FDFDFD
61	#EBE8F4	#FEFEFE
62	#EFEDF6	#FEFEFE
63	#CCC6E3	#FBFBFB
64	#EFDBD8	#FDFDFD
65	#F2E1DF	#FEFEFE
66	#F9F2F1	#FFFFFF
67	#FCF7F7	#FFFFFF
68	#F5F4FA	#FFFFFF
69	#FBFBFD	#FFFFFF
70	#F7EDEB	#FEFEFE
71	#E2C1BD	#FDFDFD
72	#F7ECEB	#FFFFFF
73	#E8E5F3	#FEFEFE
74	#FBF5F5	#FFFFFF
75	#F7EDEC	#FEFEFE
77	#F8EFED	#FFFFFF
78	#DBB4AF	#FCFCFC
79	#EEECF6	#FFFFFF
80	#EEECF6	#FEFEFE
81	#EDEBF5	#FEFEFE
82	#FDFDFE	#FFFFFF
83	#F7EDEC	#FEFEFE
84	#FBF6F5	#FFFFFF
85	#F4E6E4	#FEFEFE
86	#F3F1F8	#FFFFFF
87	#F4E6E4	#FEFEFE
88	#CDC7E4	#FCFCFC
89	#EAE7F4	#FEFEFE
90	#E8E4F2	#FEFEFE
91	#F8EFEE	#FEFEFE
92	#FEFDFD	#FFFFFF
93	#F7F5FA	#FFFFFF
94	#F4E7E5	#FEFEFE
95	#FFFFFF	#FFFFFF
97	#FAF3F2	#FEFEFE
98	#FAFAFC	#FFFFFF
99	#EDEBF5	#FEFEFE
100	#FCF7F6	#FFFFFF
101	#FDFBFB	#FFFFFF
102	#FBFAFD	#FFFFFF
103	#D9D4EA	#FCFCFC
104	#FFFEFE	#FFFFFF
105	#F5E9E7	#FEFEFE
106	#F2F0F8	#FEFEFE
107	#FEFEFE	#FFFFFF
108	#F7EDEC	#FEFEFE
109	#FFFEFE	#FFFFFF
110	#E5E1F1	#FEFEFE
111	#FBFAFD	#FFFFFF
112	#C8C1E1	#FCFCFC
113	#F8F7FB	#FFFFFF
114	#FAF4F4	#FFFFFF
115	#EED9D6	#FEFEFE
116	#E8E5F3	#FEFEFE
117	#F6F4FA	#FFFFFF
118	#B4ACD6	#F9F9F9
119	#EED9D6	#FEFEFE
120	#F2F0F8	#FFFFFF
121	#FDFCFE	#FFFFFF
122	#F1DFDD	#FEFEFE
123	#CC9790	#FCFCFC
124	#EFDCDA	#FEFEFE
125	#EBD3D0	#FEFEFE
126	#F1EFF8	#FFFFFF
127	#E1BEBA	#FEFEFE
128	#E6C8C4	#FDFDFD
129	#F9F1F0	#FFFFFF
130	#FDFBFA	#FFFFFF
131	#D5CFE8	#FBFBFB
132	#D6D1E9	#FCFCFC
133	#F1E0DE	#FEFEFE
134	#F3E5E3	#FEFEFE
135	#FAF9FC	#FFFFFF
136	#F3F2F9	#FEFEFE
137	#EED9D6	#FDFDFD
138	#EDEAF5	#FEFEFE
139	#F6F5FA	#FFFFFF
140	#D4CFE8	#FCFCFC
141	#F5E9E7	#FEFEFE
142	#FDFBFB	#FFFFFF
143	#F6E9E8	#FEFEFE
144	#E8E5F3	#FEFEFE
145	#BCB4DB	#FBFBFB
146	#FBF6F6	#FFFFFF
147	#FBF6F6	#FFFFFF
148	#F2E2E0	#FEFEFE
149	#FFFFFF	#FFFFFF
150	#F6EAE8	#FEFEFE
151	#F5F4FA	#FFFFFF
153	#FBFAFD	#FFFFFF
154	#E1DDEF	#FDFDFD
155	#FBF6F5	#FFFFFF
156	#E8E5F3	#FDFDFD
157	#F2F1F8	#FFFFFF
158	#F8EEED	#FEFEFE
159	#ECEAF5	#FEFEFE
160	#F7EDEC	#FEFEFE
161	#E9CECA	#FDFDFD
162	#F7EDEB	#FEFEFE
163	#EBE8F4	#FEFEFE
164	#DCD8EC	#FEFEFE
165	#FAF9FC	#FFFFFF
166	#F6F4FA	#FFFFFF
167	#FDFDFE	#FFFFFF
168	#FEFEFE	#FFFFFF
169	#F4E5E3	#FEFEFE
170	#D9D4EA	#FCFCFC
171	#FCF8F8	#FFFFFF
172	#FAF9FC	#FFFFFF
173	#F3E4E2	#FEFEFE
174	#D9AFAA	#FDFDFD
175	#DFBBB6	#FCFCFC
176	#FFFFFF	#FFFFFF
177	#DFBCB7	#FCFCFC
178	#E1BEB9	#FDFDFD
179	#F9F2F1	#FFFFFF
180	#FCF9F8	#FFFFFF
181	#F2E1DF	#FEFEFE
182	#EAE7F4	#FEFEFE
183	#F6F5FA	#FFFFFF
184	#EFEDF6	#FEFEFE
185	#DCD7EC	#FEFEFE
186	#DCD8EC	#FEFEFE
187	#DDD9ED	#FDFDFD
188	#E5E2F1	#FEFEFE
189	#AEA5D3	#FCFCFC
190	#ECD4D1	#FEFEFE
191	#D7D2E9	#FDFDFD
192	#E6E2F1	#FEFEFE
193	#EDEAF5	#FEFEFE
194	#D4CEE7	#FDFDFD
195	#FFFFFF	#FFFFFF
196	#E0BEB9	#FDFDFD
198	#EAE7F4	#FEFEFE
199	#FAF4F4	#FFFFFF
200	#EFEDF6	#FEFEFE
201	#E9E6F3	#FEFEFE
202	#D8D2EA	#FDFDFD
203	#DED9ED	#FDFDFD
204	#E2DEEF	#FDFDFD
205	#F0EEF7	#FEFEFE
206	#FEFEFD	#FFFFFF
207	#FCF9F8	#FFFFFF
208	#FCFBFD	#FFFFFF
209	#DDD9ED	#FDFDFD
210	#FFFFFF	#FFFFFF
211	#EED9D6	#FEFEFE
212	#FFFFFF	#FFFFFF
213	#F4E6E5	#FEFEFE
214	#F9F0EF	#FFFFFF
215	#E1DDEF	#FDFDFD
216	#F6F4FA	#FFFFFF
217	#FBFBFD	#FFFFFF
218	#F6EBEA	#FEFEFE
219	#F7F5FA	#FFFFFF
220	#FCF8F7	#FFFFFF
221	#EBD2CF	#FDFDFD
222	#F6F4FA	#FFFFFF
223	#F6F4FA	#FFFFFF
224	#F4E6E4	#FEFEFE
225	#F7EDEC	#FEFEFE
226	#EBD2CF	#FDFDFD
227	#C2BADE	#FAFAFA
228	#F8EFEE	#FEFEFE
229	#F6EBE9	#FEFEFE
230	#F6ECEA	#FEFEFE
231	#F2F0F8	#FEFEFE
232	#FFFEFE	#FFFFFF
233	#D8D3EA	#FDFDFD
234	#D5CFE8	#FDFDFD
235	#EFECF6	#FEFEFE
