x	y	group
815.25	388.25	64300
815.25	388.75	64300
816.25	388.75	64300
816.75	389.25	64300
817.25	389.25	64300
817.25	388.75	64300
816.75	388.25	64300
816.75	387.75	64300
818.25	387.75	64300
818.75	388.25	64300
818.75	389.25	64300
819.75	389.25	64300
820.75	390.25	64300
820.75	391.25	64300
821.25	391.25	64300
821.75	390.75	64300
821.75	390.25	64300
821.25	389.75	64300
821.25	388.75	64300
820.25	388.75	64300
819.25	387.75	64300
819.25	387.25	64300
821.75	387.25	64300
821.75	388.25	64300
822.75	388.25	64300
823.25	388.75	64300
823.25	389.25	64300
822.25	389.25	64300
822.25	389.75	64300
822.75	390.25	64300
822.75	391.25	64300
823.25	391.75	64300
823.25	392.25	64300
822.75	392.25	64300
822.25	391.75	64300
821.75	391.75	64300
821.25	392.25	64300
821.25	392.75	64300
822.25	392.75	64300
823.25	393.75	64300
823.75	393.75	64300
823.75	392.75	64300
824.25	392.25	64300
824.25	391.75	64300
823.75	391.25	64300
823.75	390.75	64300
824.25	390.25	64300
824.25	389.25	64300
824.75	388.75	64300
825.25	388.75	64300
825.75	389.25	64300
825.75	391.25	64300
826.25	391.25	64300
827.75	389.75	64300
827.75	389.25	64300
826.75	389.25	64300
825.75	388.25	64300
825.75	387.25	64300
825.25	387.25	64300
824.25	388.25	64300
823.75	388.25	64300
823.75	387.75	64300
825.25	386.25	64300
826.75	386.25	64300
826.75	388.25	64300
827.25	388.25	64300
827.75	387.75	64300
828.25	387.75	64300
828.25	388.75	64300
829.25	389.75	64300
829.25	390.25	64300
828.25	390.25	64300
827.25	391.25	64300
827.25	391.75	64300
829.25	391.75	64300
829.75	392.25	64300
830.25	392.25	64300
832.25	390.25	64300
832.25	389.75	64300
831.25	389.75	64300
830.75	389.25	64300
830.75	388.75	64300
831.25	388.25	64300
831.25	387.75	64300
830.25	387.75	64300
829.75	387.25	64300
829.75	385.25	64300
829.25	384.75	64300
829.25	384.25	64300
829.75	383.75	64300
829.75	383.25	64300
829.25	382.75	64300
829.25	382.25	64300
829.75	381.75	64300
829.75	381.25	64300
828.75	381.25	64300
828.25	380.75	64300
828.25	379.25	64300
829.75	377.75	64300
830.75	377.75	64300
830.75	376.75	64300
831.25	376.25	64300
832.25	376.25	64300
832.25	375.25	64300
832.75	374.75	64300
833.25	374.75	64300
833.25	376.25	64300
832.75	376.75	64300
832.75	377.25	64300
833.25	377.25	64300
833.75	376.75	64300
834.25	376.75	64300
834.25	377.25	64300
833.75	377.75	64300
833.75	378.25	64300
834.25	378.75	64300
835.75	378.75	64300
835.75	378.25	64300
835.25	377.75	64300
835.25	377.25	64300
837.75	374.75	64300
837.75	374.25	64300
837.25	373.75	64300
837.25	372.75	64300
836.75	372.25	64300
836.25	372.25	64300
836.25	373.25	64300
835.75	373.75	64300
835.75	374.25	64300
836.75	374.25	64300
836.75	374.75	64300
836.25	375.25	64300
834.75	375.25	64300
834.25	374.75	64300
834.25	373.75	64300
833.75	373.25	64300
833.75	372.25	64300
833.25	371.75	64300
832.25	371.75	64300
832.25	371.25	64300
832.75	370.75	64300
833.75	370.75	64300
833.75	369.75	64300
834.25	369.25	64300
834.25	368.75	64300
833.25	367.75	64300
832.25	367.75	64300
832.25	366.75	64300
831.75	366.25	64300
830.75	366.25	64300
830.25	365.75	64300
830.25	364.75	64300
829.75	364.25	64300
828.25	364.25	64300
828.25	366.25	64300
827.25	366.25	64300
827.25	367.25	64300
826.75	367.25	64300
826.25	366.75	64300
826.25	365.75	64300
824.75	365.75	64300
823.25	367.25	64300
823.25	367.75	64300
824.25	368.75	64300
824.25	370.25	64300
822.75	371.75	64300
822.75	372.75	64300
822.25	372.75	64300
821.75	372.25	64300
821.75	371.25	64300
820.25	371.25	64300
819.75	371.75	64300
819.25	371.75	64300
818.25	370.75	64300
817.75	370.75	64300
817.25	371.25	64300
814.75	371.25	64300
814.75	370.75	64300
816.25	369.25	64300
816.25	368.75	64300
815.25	367.75	64300
814.75	367.75	64300
814.25	368.25	64300
814.25	368.75	64300
815.25	368.75	64300
815.25	369.25	64300
813.75	370.75	64300
813.75	371.25	64300
814.25	371.75	64300
814.25	373.25	64300
813.25	373.25	64300
811.75	374.75	64300
811.75	375.25	64300
812.25	375.25	64300
813.25	374.25	64300
815.25	374.25	64300
815.75	373.75	64300
816.25	373.75	64300
816.25	374.75	64300
817.25	375.75	64300
817.25	376.75	64300
817.75	377.25	64300
817.75	377.75	64300
817.25	377.75	64300
816.25	376.75	64300
815.75	376.75	64300
815.75	378.75	64300
815.25	379.25	64300
814.75	379.25	64300
813.75	378.25	64300
812.75	378.25	64300
812.25	377.75	64300
811.75	377.75	64300
810.25	379.25	64300
809.25	379.25	64300
808.75	379.75	64300
808.75	380.25	64300
809.25	380.75	64300
809.25	381.75	64300
810.25	381.75	64300
811.25	382.75	64300
812.75	382.75	64300
813.25	382.25	64300
813.75	382.25	64300
813.75	382.75	64300
813.25	383.25	64300
813.25	383.75	64300
814.25	383.75	64300
814.25	384.75	64300
814.75	384.75	64300
815.25	384.25	64300
815.75	384.25	64300
816.25	384.75	64300
816.25	385.25	64300
815.25	385.25	64300
815.25	386.75	64300
815.75	387.25	64300
815.75	387.75	64300
815.25	388.25	64300
819.25	382.25	64301
819.25	382.75	64301
819.75	382.75	64301
820.25	382.25	64301
821.25	382.25	64301
821.25	381.75	64301
820.75	381.25	64301
820.75	380.25	64301
820.25	379.75	64301
820.25	379.25	64301
821.25	379.25	64301
821.75	378.75	64301
822.75	378.75	64301
822.75	377.75	64301
823.25	377.75	64301
